time,px,py,pz,qw,qx,qy,qz,pxHat,pyHat,pzHat,qwHat,qxHat,qyHat,qzHat,mode,
5.64911,7.28268,2.49424,0.149661,0.503561,0.0198612,0.00556042,0.863714,7.28268,2.49424,0.149661,0.503561,0.0198612,0.00556042,0.863714,1,
5.70702,7.28268,2.49424,0.149661,0.503561,0.0198612,0.00556042,0.863714,7.28268,2.49424,0.149661,0.503561,0.0198612,0.00556042,0.863714,1,
5.72894,7.26448,2.52453,0.149492,0.495597,0.019688,0.00522374,0.868314,7.26448,2.52453,0.149492,0.495597,0.019688,0.00522374,0.868314,1,
5.78691,7.25127,2.54612,0.149659,0.489809,0.019612,0.00492941,0.871595,7.25127,2.54612,0.149659,0.489809,0.019612,0.00492941,0.871595,1,
5.81,7.2456,2.55464,0.149385,0.487058,0.0195474,0.0046769,0.873138,7.2456,2.55464,0.149385,0.487058,0.0195474,0.0046769,0.873138,1,
5.86782,7.23207,2.57582,0.1496,0.479617,0.019563,0.00436104,0.877249,7.23207,2.57582,0.1496,0.479617,0.019563,0.00436104,0.877249,1,
5.88983,7.2268,2.58337,0.149352,0.476523,0.01951,0.00409007,0.878936,7.2268,2.58337,0.149352,0.476523,0.01951,0.00409007,0.878936,1,
5.94975,7.21223,2.60511,0.149628,0.465427,0.0195191,0.00361224,0.884864,7.21223,2.60511,0.149628,0.465427,0.0195191,0.00361224,0.884864,1,
6.00773,7.21223,2.60511,0.149628,0.465427,0.0195191,0.00361224,0.884864,7.21223,2.60511,0.149628,0.465427,0.0195191,0.00361224,0.884864,1,
6.02957,7.19755,2.62587,0.149899,0.455287,0.0194507,0.00309489,0.890127,7.19755,2.62587,0.149899,0.455287,0.0194507,0.00309489,0.890127,1,
6.0876,7.19141,2.63379,0.14967,0.451263,0.0193771,0.00269603,0.892176,7.19141,2.63379,0.14967,0.451263,0.0193771,0.00269603,0.892176,1,
6.1095,7.16971,2.66186,0.149767,0.436618,0.019294,0.00181037,0.899438,7.16971,2.66186,0.149767,0.436618,0.019294,0.00181037,0.899438,1,
6.16743,7.15407,2.68127,0.150106,0.426678,0.0192823,0.00135409,0.904197,7.15407,2.68127,0.150106,0.426678,0.0192823,0.00135409,0.904197,1,
6.19054,7.14743,2.68885,0.149941,0.422484,0.0192432,0.00102224,0.906166,7.14743,2.68885,0.149941,0.422484,0.0192432,0.00102224,0.906166,1,
6.25042,7.13048,2.70856,0.15035,0.412883,0.0192285,0.000603996,0.910581,7.13048,2.70856,0.15035,0.412883,0.0192285,0.000603996,0.910581,1,
6.30832,7.1135,2.72744,0.150777,0.40515,0.0192027,0.000247687,0.914049,7.1135,2.72744,0.150777,0.40515,0.0192027,0.000247687,0.914049,1,
6.33026,7.10651,2.73457,0.150618,0.401542,0.0191745,2.00872e-05,0.91564,7.10651,2.73457,0.150618,0.401542,0.0191745,2.00872e-05,0.91564,1,
6.38823,7.10651,2.73457,0.150618,0.401542,0.0191745,2.00872e-05,0.91564,7.10651,2.73457,0.150618,0.401542,0.0191745,2.00872e-05,0.91564,1,
6.4101,7.0814,2.76035,0.150895,0.388109,0.0191184,-0.000507876,0.921415,7.0814,2.76035,0.150895,0.388109,0.0191184,-0.000507876,0.921415,1,
6.46807,7.0633,2.77836,0.151336,0.378891,0.0190748,-0.000782131,0.925244,7.0633,2.77836,0.151336,0.378891,0.0190748,-0.000782131,0.925244,1,
6.49101,7.05541,2.78559,0.151215,0.374965,0.0190476,-0.000920452,0.926843,7.05541,2.78559,0.151215,0.374965,0.0190476,-0.000920452,0.926843,1,
6.55094,7.03617,2.80372,0.151701,0.366057,0.0190115,-0.00115683,0.930398,7.03617,2.80372,0.151701,0.366057,0.0190115,-0.00115683,0.930398,1,
6.6088,7.01732,2.8208,0.15218,0.356789,0.0189532,-0.00142825,0.933992,7.01732,2.8208,0.15218,0.356789,0.0189532,-0.00142825,0.933992,1,
6.63088,7.00943,2.82735,0.152052,0.352959,0.0188905,-0.00159324,0.935447,7.00943,2.82735,0.152052,0.352959,0.0188905,-0.00159324,0.935447,1,
6.69076,6.98912,2.84477,0.152556,0.343339,0.0187946,-0.00188353,0.939022,6.98912,2.84477,0.152556,0.343339,0.0187946,-0.00188353,0.939022,1,
6.74873,6.96889,2.86141,0.153037,0.334193,0.0187292,-0.00213664,0.942316,6.9692,2.86159,0.15351,0.333986,0.0187749,-0.00207029,0.942389,0,
6.77162,6.96042,2.86784,0.152932,0.330138,0.0186625,-0.00230247,0.943745,6.96134,2.86796,0.153882,0.330121,0.0187663,-0.00214723,0.94375,0,
