time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,
0.333341,-4.18055,-3.45301,0.293234,-3.70201,-3.72475,0.306535,-4.19619,-1.86,0.349095,-3.73412,-1.44725,0.390248,0,-4.20472,-1.86,0.805266,-3.75383,-1.47868,1.02976,0,-4.3153,-1.86,0.736985,-3.91095,-1.37332,0.963684,0,-4.19146,-1.86,0.568476,-3.73371,-1.48486,0.695544,0,-4.73076,-1.86,0.169643,-4.55187,-1.26182,0.113971,0,-4.56217,-1.86,0.678707,-4.27461,-1.4074,0.868528,0,-3.74655,-1.86,0.759192,-3.04342,-1.26283,1.02966,0,-3.62015,-1.86,0.146232,-2.87099,-1.32207,0.0908241,0,-4.05418,-1.86,0.202119,-3.52142,-1.35393,0.178265,0,-3.92205,-1.86,0.162446,-3.31573,-1.30229,0.113659,0,-4.03663,-1.86,0.820943,-3.5038,-1.39424,1.08248,0,-4.33494,-1.86,0.620758,-3.9386,-1.49776,0.768023,0,-4.59341,-1.86,0.309788,-4.3473,-1.23769,0.332582,0,-4.44236,-1.86,0.356872,-4.09064,-1.4424,0.400082,0,-3.62371,-1.86,0.337044,-2.82905,-1.20827,0.379449,0,-4.32702,-1.86,0.310373,-3.92979,-1.29849,0.332078,0,-4.60107,-1.86,0.189964,-4.34469,-1.30164,0.153286,0,-4.78423,-1.86,0.633362,-4.63153,-1.29757,0.826944,0,-4.7079,-1.86,0.33651,-4.50478,-1.34822,0.368942,0,-4.42968,-1.86,0.687383,-4.08497,-1.35091,0.892472,0,
0.366675,-4.1549,-3.45297,0.293176,-3.68707,-3.7246,0.306159,-4.19619,-1.86,0.349095,-3.73851,-1.53151,0.386312,0,-4.20472,-1.86,0.805266,-3.75552,-1.53704,1.00917,0,-4.3153,-1.86,0.736985,-3.9107,-1.43101,0.947388,0,-4.19146,-1.86,0.568476,-3.73702,-1.55075,0.684214,0,-4.73076,-1.86,0.169643,-4.52973,-1.35152,0.123757,0,-4.56217,-1.86,0.678707,-4.2618,-1.48427,0.849204,0,-3.74655,-1.86,0.759192,-3.06487,-1.32497,1.00979,0,-3.62015,-1.86,0.146232,-2.90451,-1.39803,0.0941807,0,-4.05418,-1.86,0.202119,-3.53495,-1.44328,0.184083,0,-3.92205,-1.86,0.162446,-3.32522,-1.34737,0.117483,0,-4.03663,-1.86,0.820943,-3.51949,-1.48641,1.05028,0,-4.33494,-1.86,0.620758,-3.93472,-1.54759,0.757175,0,-4.59341,-1.86,0.309788,-4.333,-1.31134,0.333733,0,-4.44236,-1.86,0.356872,-4.08532,-1.49965,0.397848,0,-3.62371,-1.86,0.337044,-2.86572,-1.29155,0.378791,0,-4.32702,-1.86,0.310373,-3.92815,-1.3736,0.332271,0,-4.60107,-1.86,0.189964,-4.33126,-1.37914,0.157518,0,-4.78423,-1.86,0.633362,-4.609,-1.37299,0.812663,0,-4.7079,-1.86,0.33651,-4.4892,-1.40643,0.369558,0,-4.42968,-1.86,0.687383,-4.07776,-1.42639,0.877696,0,
0.400009,-4.1459,-3.45286,0.292786,-3.67546,-3.72468,0.305862,-4.19619,-1.86,0.349095,-3.74421,-1.58412,0.384876,0,-4.20472,-1.86,0.805266,-3.76211,-1.59192,0.993502,0,-4.3153,-1.86,0.736985,-3.91287,-1.45695,0.941965,0,-4.19146,-1.86,0.568476,-3.74093,-1.57715,0.678433,0,-4.73076,-1.86,0.169643,-4.51962,-1.40053,0.126931,0,-4.56217,-1.86,0.678707,-4.25883,-1.51456,0.841114,0,-3.74655,-1.86,0.759192,-3.07693,-1.35322,1.00412,0,-3.62015,-1.86,0.146232,-2.92546,-1.44016,0.100117,0,-4.05418,-1.86,0.202119,-3.54459,-1.49217,0.188444,0,-3.92205,-1.86,0.162446,-3.33537,-1.3759,0.120694,0,-4.03663,-1.86,0.820943,-3.53648,-1.57574,1.02533,0,-4.33494,-1.86,0.620758,-3.93705,-1.58554,0.747196,0,-4.59341,-1.86,0.309788,-4.32638,-1.3609,0.338364,0,-4.44236,-1.86,0.356872,-4.08453,-1.54083,0.39854,0,-3.62371,-1.86,0.337044,-2.88322,-1.3269,0.375962,0,-4.32702,-1.86,0.310373,-3.92997,-1.41245,0.332822,0,-4.60107,-1.86,0.189964,-4.32679,-1.4163,0.160884,0,-4.78423,-1.86,0.633362,-4.60159,-1.40642,0.804658,0,-4.7079,-1.86,0.33651,-4.4833,-1.44279,0.367696,0,-4.42968,-1.86,0.687383,-4.07724,-1.46332,0.869444,0,
0.433343,-4.1459,-3.45286,0.292786,-3.66549,-3.72466,0.30561,-4.19619,-1.86,0.349095,-3.75015,-1.60925,0.384107,0,-4.20472,-1.86,0.805266,-3.7688,-1.62595,0.982135,0,-4.3153,-1.86,0.736985,-3.91924,-1.50822,0.928251,0,-4.19146,-1.86,0.568476,-3.74861,-1.60707,0.673466,0,-4.73076,-1.86,0.169643,-4.51215,-1.4521,0.131972,0,-4.56217,-1.86,0.678707,-4.25732,-1.56316,0.831016,0,-3.74655,-1.86,0.759192,-3.1015,-1.4025,0.991583,0,-3.62015,-1.86,0.146232,-2.94301,-1.46826,0.103865,0,-4.05418,-1.86,0.202119,-3.55652,-1.53549,0.190176,0,-3.92205,-1.86,0.162446,-3.35774,-1.43972,0.126572,0,-4.03663,-1.86,0.820943,-3.54905,-1.62895,1.00852,0,-4.33494,-1.86,0.620758,-3.94141,-1.61833,0.742862,0,-4.59341,-1.86,0.309788,-4.32636,-1.39207,0.335771,0,-4.44236,-1.86,0.356872,-4.08486,-1.59622,0.399321,0,-3.62371,-1.86,0.337044,-2.91338,-1.38114,0.379265,0,-4.32702,-1.86,0.310373,-3.93512,-1.46648,0.333285,0,-4.60107,-1.86,0.189964,-4.32578,-1.45422,0.162676,0,-4.78423,-1.86,0.633362,-4.59977,-1.43016,0.795986,0,-4.7079,-1.86,0.33651,-4.48012,-1.47911,0.367766,0,-4.42968,-1.86,0.687383,-4.07624,-1.54998,0.852693,0,
0.466677,-4.12025,-3.45282,0.292733,-3.63903,-3.72462,0.304939,-4.19619,-1.86,0.349095,-3.73952,-1.6394,0.38109,0,-4.20472,-1.86,0.805266,-3.75854,-1.66684,0.969127,0,-4.3153,-1.86,0.736985,-3.90574,-1.55713,0.912874,0,-4.19146,-1.86,0.568476,-3.73925,-1.65668,0.66162,0,-4.73076,-1.86,0.169643,-4.48644,-1.50133,0.134801,0,-4.56217,-1.86,0.678707,-4.23916,-1.59181,0.823841,0,-3.74655,-1.86,0.759192,-3.11213,-1.46732,0.971264,0,-3.62015,-1.86,0.146232,-2.94617,-1.50391,0.103647,0,-4.05418,-1.86,0.202119,-3.54968,-1.57608,0.191317,0,-3.92205,-1.86,0.162446,-3.35521,-1.48636,0.129186,0,-4.03663,-1.86,0.820943,-3.54086,-1.66143,0.996594,0,-4.33494,-1.86,0.620758,-3.92757,-1.63671,0.734899,0,-4.59341,-1.86,0.309788,-4.30716,-1.43187,0.335064,0,-4.44236,-1.86,0.356872,-4.0682,-1.62947,0.397462,0,-3.62371,-1.86,0.337044,-2.91975,-1.42566,0.374357,0,-4.32702,-1.86,0.310373,-3.92093,-1.52423,0.330016,0,-4.60107,-1.86,0.189964,-4.30644,-1.49041,0.16557,0,-4.78423,-1.86,0.633362,-4.57855,-1.4626,0.788757,0,-4.7079,-1.86,0.33651,-4.45783,-1.51817,0.366483,0,-4.42968,-1.86,0.687383,-4.05821,-1.59412,0.841288,0,
0.500011,-4.11065,-3.45273,0.292375,-3.62381,-3.72461,0.304553,-4.19619,-1.86,0.349095,-3.74082,-1.66916,0.380072,0,-4.20472,-1.86,0.805266,-3.75827,-1.68448,0.962368,0,-4.3153,-1.86,0.736985,-3.90423,-1.5871,0.904859,0,-4.19146,-1.86,0.568476,-3.74058,-1.6985,0.656475,0,-4.73076,-1.86,0.169643,-4.47795,-1.52935,0.137788,0,-4.56217,-1.86,0.678707,-4.23231,-1.63359,0.813614,0,-3.74655,-1.86,0.759192,-3.11462,-1.48153,0.964622,0,-3.62015,-1.86,0.146232,-2.96373,-1.54455,0.107015,0,-4.05418,-1.86,0.202119,-3.55384,-1.60917,0.193137,0,-3.92205,-1.86,0.162446,-3.36109,-1.51556,0.130742,0,-4.03663,-1.86,0.820943,-3.54569,-1.69412,0.983193,0,-4.33494,-1.86,0.620758,-3.92647,-1.6833,0.729062,0,-4.59341,-1.86,0.309788,-4.30021,-1.46889,0.333861,0,-4.44236,-1.86,0.356872,-4.06375,-1.66984,0.391954,0,-3.62371,-1.86,0.337044,-2.9422,-1.47824,0.370553,0,-4.32702,-1.86,0.310373,-3.91883,-1.55696,0.330478,0,-4.60107,-1.86,0.189964,-4.30043,-1.5205,0.167522,0,-4.78423,-1.86,0.633362,-4.57068,-1.48899,0.783191,0,-4.7079,-1.86,0.33651,-4.45075,-1.54325,0.365053,0,-4.42968,-1.86,0.687383,-4.05423,-1.63151,0.829653,0,
0.533345,-4.08457,-3.45272,0.292429,-3.62857,-3.72463,0.304673,-4.19619,-1.86,0.349095,-3.76407,-1.69826,0.381227,0,-4.20472,-1.86,0.805266,-3.78181,-1.70855,0.95592,0,-4.3153,-1.86,0.736985,-3.92566,-1.60332,0.901015,0,-4.19146,-1.86,0.568476,-3.7636,-1.73017,0.651094,0,-4.73076,-1.86,0.169643,-4.49295,-1.55842,0.139785,0,-4.56217,-1.86,0.678707,-4.25134,-1.64309,0.809906,0,-3.74655,-1.86,0.759192,-3.1442,-1.49953,0.959832,0,-3.62015,-1.86,0.146232,-2.99859,-1.57446,0.110766,0,-4.05418,-1.86,0.202119,-3.57885,-1.63226,0.194224,0,-3.92205,-1.86,0.162446,-3.39488,-1.56437,0.133908,0,-4.03663,-1.86,0.820943,-3.57039,-1.71512,0.978341,0,-4.33494,-1.86,0.620758,-3.94649,-1.69473,0.722871,0,-4.59341,-1.86,0.309788,-4.31557,-1.50717,0.33253,0,-4.44236,-1.86,0.356872,-4.08303,-1.6897,0.391711,0,-3.62371,-1.86,0.337044,-2.97412,-1.50268,0.370812,0,-4.32702,-1.86,0.310373,-3.94001,-1.59134,0.329948,0,-4.60107,-1.86,0.189964,-4.31778,-1.54685,0.169736,0,-4.78423,-1.86,0.633362,-4.58664,-1.51224,0.779047,0,-4.7079,-1.86,0.33651,-4.46816,-1.56271,0.365914,0,-4.42968,-1.86,0.687383,-4.07332,-1.66044,0.823135,0,
0.566679,-4.08457,-3.45272,0.292429,-3.60108,-3.72459,0.303977,-4.19619,-1.86,0.349095,-3.75226,-1.75239,0.378099,0,-4.20472,-1.86,0.805266,-3.76774,-1.71774,0.951278,0,-4.3153,-1.86,0.736985,-3.91159,-1.63165,0.892647,0,-4.19146,-1.86,0.568476,-3.7497,-1.74545,0.647913,0,-4.73076,-1.86,0.169643,-4.47206,-1.58295,0.142181,0,-4.56217,-1.86,0.678707,-4.23444,-1.66422,0.804601,0,-3.74655,-1.86,0.759192,-3.14172,-1.53168,0.950974,0,-3.62015,-1.86,0.146232,-2.99356,-1.5971,0.112396,0,-4.05418,-1.86,0.202119,-3.57071,-1.67438,0.197386,0,-3.92205,-1.86,0.162446,-3.39294,-1.62294,0.139182,0,-4.03663,-1.86,0.820943,-3.56136,-1.74719,0.967746,0,-4.33494,-1.86,0.620758,-3.93233,-1.71026,0.719346,0,-4.59341,-1.86,0.309788,-4.29448,-1.54252,0.331182,0,-4.44236,-1.86,0.356872,-4.06729,-1.70508,0.389579,0,-3.62371,-1.86,0.337044,-2.97463,-1.53675,0.368771,0,-4.32702,-1.86,0.310373,-3.92463,-1.62097,0.330077,0,-4.60107,-1.86,0.189964,-4.30033,-1.56247,0.16964,0,-4.78423,-1.86,0.633362,-4.56401,-1.54245,0.773052,0,-4.7079,-1.86,0.33651,-4.44422,-1.60234,0.367108,0,-4.42968,-1.86,0.687383,-3.97813,-2.03007,0.730045,0,
0.600013,-4.05815,-3.45255,0.292405,-3.58581,-3.72459,0.303589,-4.19619,-1.86,0.349095,-3.75209,-1.79705,0.377218,0,-4.20472,-1.86,0.805266,-3.76847,-1.73397,0.94557,0,-4.3153,-1.86,0.736985,-3.90953,-1.68593,0.876566,0,-4.19146,-1.86,0.568476,-3.74916,-1.74942,0.646029,0,-4.73076,-1.86,0.169643,-4.46672,-1.59957,0.144998,0,-4.56217,-1.86,0.678707,-4.22929,-1.69178,0.799241,0,-3.74655,-1.86,0.759192,-3.14863,-1.55397,0.942075,0,-3.62015,-1.86,0.146232,-3.00411,-1.62291,0.114562,0,-4.05418,-1.86,0.202119,-3.57236,-1.69741,0.197163,0,-3.92205,-1.86,0.162446,-3.397,-1.6507,0.139907,0,-4.03663,-1.86,0.820943,-3.56134,-1.75606,0.962722,0,-4.33494,-1.86,0.620758,-3.93077,-1.74281,0.714723,0,-4.59341,-1.86,0.309788,-4.28982,-1.56108,0.33078,0,-4.44236,-1.86,0.356872,-4.06466,-1.72785,0.388976,0,-3.62371,-1.86,0.337044,-2.98346,-1.56006,0.367355,0,-4.32702,-1.86,0.310373,-3.92308,-1.63996,0.329876,0,-4.60107,-1.86,0.189964,-4.2974,-1.57609,0.170524,0,-4.78423,-1.86,0.633362,-4.55693,-1.56357,0.767782,0,-4.7079,-1.86,0.33651,-4.4357,-1.63042,0.362946,0,-4.42968,-1.86,0.687383,-3.98009,-2.01105,0.734765,0,
0.633347,-4.05815,-3.45255,0.292405,-3.57383,-3.72442,0.30329,-4.19619,-1.86,0.349095,-3.75554,-1.86615,0.376159,0,-4.20472,-1.86,0.805266,-3.7736,-1.80472,0.924423,0,-4.3153,-1.86,0.736985,-3.90926,-1.74028,0.863823,0,-4.19146,-1.86,0.568476,-3.75465,-1.79822,0.640696,0,-4.73076,-1.86,0.169643,-4.45564,-1.65372,0.149998,0,-4.56217,-1.86,0.678707,-4.21848,-1.76418,0.782652,0,-3.74655,-1.86,0.759192,-3.17716,-1.63126,0.921648,0,-3.62015,-1.86,0.146232,-3.03148,-1.68239,0.121933,0,-4.05418,-1.86,0.202119,-3.58394,-1.77143,0.202735,0,-3.92205,-1.86,0.162446,-3.41507,-1.72517,0.147521,0,-4.03663,-1.86,0.820943,-3.56991,-1.79194,0.95349,0,-4.33494,-1.86,0.620758,-3.93071,-1.7825,0.711029,0,-4.59341,-1.86,0.309788,-4.2871,-1.59387,0.328715,0,-4.44236,-1.86,0.356872,-4.05816,-1.80259,0.388756,0,-3.62371,-1.86,0.337044,-3.01283,-1.62368,0.367542,0,-4.32702,-1.86,0.310373,-3.92342,-1.70483,0.330057,0,-4.60107,-1.86,0.189964,-4.27831,-1.68268,0.17871,0,-4.78423,-1.86,0.633362,-4.54105,-1.62789,0.756716,0,-4.7079,-1.86,0.33651,-4.41957,-1.70099,0.361988,0,-4.42968,-1.86,0.687383,-3.98591,-2.02905,0.732991,0,
0.666681,-4.03138,-3.45275,0.292391,-3.54618,-3.72462,0.302582,-4.19619,-1.86,0.349095,-3.73959,-1.85498,0.375097,0,-4.20472,-1.86,0.805266,-3.73461,-2.02699,0.851176,0,-4.3153,-1.86,0.736985,-3.85297,-1.98322,0.794278,0,-4.19146,-1.86,0.568476,-3.74102,-1.81674,0.633895,0,-4.73076,-1.86,0.169643,-4.30081,-1.98224,0.174045,0,-4.56217,-1.86,0.678707,-4.11674,-2.02,0.719027,0,-3.74655,-1.86,0.759192,-3.22309,-1.95394,0.825425,0,-3.62015,-1.86,0.146232,-3.09903,-1.98311,0.147828,0,-4.05418,-1.86,0.202119,-3.56747,-1.76571,0.202436,0,-3.92205,-1.86,0.162446,-3.42009,-1.98196,0.167112,0,-4.03663,-1.86,0.820943,-3.55618,-1.79392,0.950362,0,-4.33494,-1.86,0.620758,-3.8747,-2.00469,0.663925,0,-4.59341,-1.86,0.309788,-4.26993,-1.61232,0.328238,0,-4.44236,-1.86,0.356872,-3.99078,-2.00823,0.377655,0,-3.62371,-1.86,0.337044,-3.08129,-1.93477,0.357663,0,-4.32702,-1.86,0.310373,-3.86354,-1.96532,0.32687,0,-4.60107,-1.86,0.189964,-4.25409,-1.72094,0.180023,0,-4.78423,-1.86,0.633362,-4.37161,-1.95482,0.686301,0,-4.7079,-1.86,0.33651,-4.28404,-1.98399,0.35457,0,-4.42968,-1.86,0.687383,-3.96797,-2.02798,0.731811,0,
0.700015,-4.00577,-3.45292,0.292384,-3.53078,-3.72478,0.302187,-4.19619,-1.86,0.349095,-3.73924,-1.84185,0.376669,0,-4.20472,-1.86,0.805266,-3.7352,-2.02463,0.855273,0,-4.3153,-1.86,0.736985,-3.85328,-1.97742,0.7972,0,-4.19146,-1.86,0.568476,-3.71826,-2.02215,0.600145,0,-4.73076,-1.86,0.169643,-4.31999,-1.93896,0.170867,0,-4.56217,-1.86,0.678707,-4.12458,-2.00167,0.724218,0,-3.74655,-1.86,0.759192,-3.22417,-1.9635,0.822855,0,-3.62015,-1.86,0.146232,-3.10282,-2.00705,0.150831,0,-4.05418,-1.86,0.202119,-3.56928,-1.77772,0.205199,0,-3.92205,-1.86,0.162446,-3.41959,-1.98724,0.169011,0,-4.03663,-1.86,0.820943,-3.55559,-1.79394,0.953385,0,-4.33494,-1.86,0.620758,-3.87875,-1.99989,0.664801,0,-4.59341,-1.86,0.309788,-4.26468,-1.63589,0.329529,0,-4.44236,-1.86,0.356872,-3.99205,-1.99902,0.378029,0,-3.62371,-1.86,0.337044,-3.08868,-1.95788,0.357736,0,-4.32702,-1.86,0.310373,-3.86393,-1.95996,0.327565,0,-4.60107,-1.86,0.189964,-4.17223,-1.95301,0.196128,0,-4.78423,-1.86,0.633362,-4.39344,-1.90027,0.695395,0,-4.7079,-1.86,0.33651,-4.30059,-1.94585,0.355719,0,-4.42968,-1.86,0.687383,-3.9716,-2.02714,0.729781,0,
0.733349,-4.00577,-3.45292,0.292384,-3.51942,-3.7248,0.301898,-4.19619,-1.86,0.349095,-3.72245,-2.03419,0.367346,0,-4.20472,-1.86,0.805266,-3.73866,-2.02633,0.851654,0,-4.3153,-1.86,0.736985,-3.85607,-1.98386,0.793829,0,-4.19146,-1.86,0.568476,-3.72228,-2.01837,0.598003,0,-4.73076,-1.86,0.169643,-4.30324,-1.98753,0.172633,0,-4.56217,-1.86,0.678707,-4.12057,-2.02694,0.718405,0,-3.74655,-1.86,0.759192,-3.23098,-1.97096,0.818124,0,-3.62015,-1.86,0.146232,-3.11005,-2.02373,0.149782,0,-4.05418,-1.86,0.202119,-3.56985,-2.0121,0.213702,0,-3.92205,-1.86,0.162446,-3.42573,-1.98849,0.16866,0,-4.03663,-1.86,0.820943,-3.55768,-2.04302,0.867642,0,-4.33494,-1.86,0.620758,-3.88294,-2.00782,0.662372,0,-4.59341,-1.86,0.309788,-4.16655,-1.93307,0.326466,0,-4.44236,-1.86,0.356872,-3.99252,-2.01097,0.378622,0,-3.62371,-1.86,0.337044,-3.09944,-1.97669,0.355402,0,-4.32702,-1.86,0.310373,-3.86781,-1.96839,0.326315,0,-4.60107,-1.86,0.189964,-4.18358,-1.93608,0.193283,0,-4.78423,-1.86,0.633362,-4.37307,-1.95604,0.681699,0,-4.7079,-1.86,0.33651,-4.28823,-1.98819,0.352973,0,-4.42968,-1.86,0.687383,-3.97572,-2.02836,0.730298,0,
0.766683,-3.99645,-3.45291,0.291984,-3.5095,-3.7249,0.301643,-4.19619,-1.86,0.349095,-3.72705,-2.03091,0.366969,0,-4.20472,-1.86,0.805266,-3.74563,-2.02649,0.851985,0,-4.3153,-1.86,0.736985,-3.8622,-1.98345,0.79276,0,-4.19146,-1.86,0.568476,-3.72701,-2.02069,0.59745,0,-4.73076,-1.86,0.169643,-4.31026,-1.98035,0.169662,0,-4.56217,-1.86,0.678707,-4.12738,-2.02397,0.715025,0,-3.74655,-1.86,0.759192,-3.23879,-1.97167,0.819555,0,-3.62015,-1.86,0.146232,-3.11513,-2.02504,0.150048,0,-4.05418,-1.86,0.202119,-3.57467,-2.01101,0.21254,0,-3.92205,-1.86,0.162446,-3.43052,-1.98883,0.167574,0,-4.03663,-1.86,0.820943,-3.56251,-2.04148,0.867034,0,-4.33494,-1.86,0.620758,-3.88961,-2.00654,0.657879,0,-4.59341,-1.86,0.309788,-4.18037,-1.91084,0.32263,0,-4.44236,-1.86,0.356872,-3.99832,-2.01032,0.374629,0,-3.62371,-1.86,0.337044,-3.10519,-1.97884,0.35474,0,-4.32702,-1.86,0.310373,-3.87267,-1.96812,0.325174,0,-4.60107,-1.86,0.189964,-4.1816,-1.96029,0.192631,0,-4.78423,-1.86,0.633362,-4.3795,-1.94759,0.682611,0,-4.7079,-1.86,0.33651,-4.29555,-1.98297,0.350741,0,-4.42968,-1.86,0.687383,-3.98328,-2.0272,0.727149,0,
0.800017,-3.9708,-3.45306,0.291982,-3.4944,-3.72507,0.301255,-4.19619,-1.86,0.349095,-3.72495,-2.0332,0.366224,0,-4.20472,-1.86,0.805266,-3.74345,-2.02592,0.851261,0,-4.3153,-1.86,0.736985,-3.86494,-1.98411,0.792266,0,-4.19146,-1.86,0.568476,-3.7252,-2.02049,0.598055,0,-4.73076,-1.86,0.169643,-4.30564,-1.98635,0.170692,0,-4.56217,-1.86,0.678707,-4.124,-2.02598,0.714895,0,-3.74655,-1.86,0.759192,-3.23765,-1.97261,0.819241,0,-3.62015,-1.86,0.146232,-3.11224,-2.02678,0.149686,0,-4.05418,-1.86,0.202119,-3.57486,-2.01116,0.212628,0,-3.92205,-1.86,0.162446,-3.43166,-1.98881,0.166889,0,-4.03663,-1.86,0.820943,-3.56394,-2.04188,0.867448,0,-4.33494,-1.86,0.620758,-3.8873,-2.00684,0.660771,0,-4.59341,-1.86,0.309788,-4.16773,-1.94103,0.321644,0,-4.44236,-1.86,0.356872,-3.99546,-2.01066,0.371149,0,-3.62371,-1.86,0.337044,-3.10444,-1.97964,0.357058,0,-4.32702,-1.86,0.310373,-3.87149,-1.96792,0.325146,0,-4.60107,-1.86,0.189964,-4.1813,-1.95792,0.192457,0,-4.78423,-1.86,0.633362,-4.37283,-1.95467,0.680037,0,-4.7079,-1.86,0.33651,-4.29152,-1.98778,0.351184,0,-4.42968,-1.86,0.687383,-3.9821,-2.02719,0.727118,0,
0.833351,-3.96097,-3.45304,0.291628,-3.48286,-3.72503,0.300963,-4.19619,-1.86,0.349095,-3.72921,-2.03337,0.366327,0,-4.20472,-1.86,0.805266,-3.75006,-2.0266,0.85227,0,-4.3153,-1.86,0.736985,-3.86791,-1.98409,0.791847,0,-4.19146,-1.86,0.568476,-3.73332,-2.02091,0.596308,0,-4.73076,-1.86,0.169643,-4.31112,-1.98587,0.17009,0,-4.56217,-1.86,0.678707,-4.13149,-2.02621,0.716703,0,-3.74655,-1.86,0.759192,-3.24249,-1.9719,0.818836,0,-3.62015,-1.86,0.146232,-3.11746,-2.02536,0.149755,0,-4.05418,-1.86,0.202119,-3.57847,-2.01115,0.212807,0,-3.92205,-1.86,0.162446,-3.43714,-1.98885,0.167051,0,-4.03663,-1.86,0.820943,-3.5715,-2.04192,0.867221,0,-4.33494,-1.86,0.620758,-3.89285,-2.00615,0.659411,0,-4.59341,-1.86,0.309788,-4.17759,-1.93953,0.324544,0,-4.44236,-1.86,0.356872,-4.00036,-2.01099,0.371882,0,-3.62371,-1.86,0.337044,-3.11053,-1.97901,0.360245,0,-4.32702,-1.86,0.310373,-3.877,-1.96831,0.325277,0,-4.60107,-1.86,0.189964,-4.18614,-1.96031,0.192695,0,-4.78423,-1.86,0.633362,-4.37819,-1.9546,0.680961,0,-4.7079,-1.86,0.33651,-4.29828,-1.98744,0.354088,0,-4.42968,-1.86,0.687383,-3.98676,-2.02738,0.730858,0,
0.866685,-3.96097,-3.45304,0.291628,-3.47225,-3.7251,0.300692,-4.19619,-1.86,0.349095,-3.73239,-2.03327,0.368242,0,-4.20472,-1.86,0.805266,-3.75351,-2.02592,0.85091,0,-4.3153,-1.86,0.736985,-3.87221,-1.9836,0.793582,0,-4.19146,-1.86,0.568476,-3.73954,-2.02177,0.599857,0,-4.73076,-1.86,0.169643,-4.31419,-1.9875,0.171542,0,-4.56217,-1.86,0.678707,-4.13354,-2.02746,0.717413,0,-3.74655,-1.86,0.759192,-3.24629,-1.97261,0.819988,0,-3.62015,-1.86,0.146232,-3.11824,-2.02759,0.150548,0,-4.05418,-1.86,0.202119,-3.58224,-2.01102,0.214128,0,-3.92205,-1.86,0.162446,-3.44088,-1.98885,0.168394,0,-4.03663,-1.86,0.820943,-3.57494,-2.0419,0.867939,0,-4.33494,-1.86,0.620758,-3.89635,-2.00643,0.661495,0,-4.59341,-1.86,0.309788,-4.17979,-1.94517,0.325219,0,-4.44236,-1.86,0.356872,-4.0042,-2.01091,0.373218,0,-3.62371,-1.86,0.337044,-3.11514,-1.98049,0.362192,0,-4.32702,-1.86,0.310373,-3.88079,-1.96822,0.326638,0,-4.60107,-1.86,0.189964,-4.19171,-1.9606,0.194745,0,-4.78423,-1.86,0.633362,-4.38326,-1.95843,0.680955,0,-4.7079,-1.86,0.33651,-4.30109,-1.98966,0.354117,0,-4.42968,-1.86,0.687383,-3.99065,-2.02798,0.734227,0,
