time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,
0.33334,-2.35121,-3.37984,0.284825,-1.92759,-3.18044,0.255418,-2.28193,-1.86,0.735244,-1.79941,-0.826661,0.955208,0,-2.47886,-1.86,0.66132,-2.09483,-0.990594,0.802495,0,-2.01206,-1.86,0.30042,-1.36083,-0.761774,0.288262,0,-2.78718,-1.86,0.777638,-2.56083,-0.889371,1.00115,0,-2.38234,-1.86,0.485763,-1.95386,-0.860419,0.563941,0,-2.65943,-1.86,0.725631,-2.37784,-0.823763,0.938671,0,-2.61384,-1.86,0.594135,-2.29974,-0.873865,0.728495,0,-2.65257,-1.86,0.419457,-2.36537,-0.806036,0.470224,0,-2.60962,-1.86,0.167652,-2.29903,-0.856311,0.077254,0,-1.96709,-1.86,0.197851,-1.26138,-0.6797,0.118023,0,-2.1002,-1.86,0.234254,-1.49827,-0.789033,0.165882,0,-2.17422,-1.86,0.775291,-1.64709,-0.935323,0.988322,0,-2.77108,-1.86,0.34159,-2.51837,-0.958663,0.338811,0,-1.92368,-1.86,0.441435,-1.18542,-0.666693,0.516429,0,-2.50742,-1.86,0.477277,-2.14194,-0.831754,0.550931,0,-2.55417,-1.86,0.285387,-2.20994,-0.827868,0.254016,0,-2.09515,-1.86,0.524629,-1.53456,-0.924586,0.615984,0,-2.17343,-1.86,0.146177,-1.634,-0.865124,0.0428591,0,
0.366675,-2.3422,-3.37924,0.284449,-1.91747,-3.17962,0.255216,-2.28193,-1.86,0.735244,-1.81703,-0.909559,0.935392,0,-2.47886,-1.86,0.66132,-2.10015,-1.05187,0.790558,0,-2.01206,-1.86,0.30042,-1.38989,-0.840051,0.293197,0,-2.78718,-1.86,0.777638,-2.55666,-0.942505,0.985151,0,-2.38234,-1.86,0.485763,-1.96469,-0.940117,0.553678,0,-2.65943,-1.86,0.725631,-2.37966,-0.869882,0.924358,0,-2.61384,-1.86,0.594135,-2.30025,-0.93465,0.717222,0,-2.65257,-1.86,0.419457,-2.36462,-0.867073,0.46583,0,-2.60962,-1.86,0.167652,-2.29859,-0.928035,0.0845347,0,-1.96709,-1.86,0.197851,-1.29036,-0.744973,0.122156,0,-2.1002,-1.86,0.234254,-1.5171,-0.841193,0.173454,0,-2.17422,-1.86,0.775291,-1.66185,-0.980247,0.975697,0,-2.77108,-1.86,0.34159,-2.51803,-0.991403,0.339194,0,-1.92368,-1.86,0.441435,-1.21341,-0.724056,0.510803,0,-2.50742,-1.86,0.477277,-2.14632,-0.896458,0.543929,0,-2.55417,-1.86,0.285387,-2.21382,-0.891451,0.256777,0,-2.09515,-1.86,0.524629,-1.55431,-0.982243,0.60946,0,-2.17343,-1.86,0.146177,-1.65275,-0.929235,0.0504647,0,
0.400009,-2.31701,-3.3778,0.284393,-1.90216,-3.17837,0.25491,-2.28193,-1.86,0.735244,-1.82761,-0.996042,0.913499,0,-2.47886,-1.86,0.66132,-2.10009,-1.14437,0.770131,0,-2.01206,-1.86,0.30042,-1.41238,-0.910261,0.291495,0,-2.78718,-1.86,0.777638,-2.53924,-1.03737,0.959194,0,-2.38234,-1.86,0.485763,-1.9663,-0.987072,0.550755,0,-2.65943,-1.86,0.725631,-2.36863,-0.9817,0.895958,0,-2.61384,-1.86,0.594135,-2.29495,-1.00057,0.705474,0,-2.65257,-1.86,0.419457,-2.35688,-0.942582,0.461596,0,-2.60962,-1.86,0.167652,-2.29197,-1.00703,0.0911156,0,-1.96709,-1.86,0.197851,-1.31469,-0.813004,0.128808,0,-2.1002,-1.86,0.234254,-1.5489,-0.960317,0.180691,0,-2.17422,-1.86,0.775291,-1.67949,-1.06042,0.950751,0,-2.77108,-1.86,0.34159,-2.50508,-1.06967,0.336931,0,-1.92368,-1.86,0.441435,-1.24467,-0.805842,0.508983,0,-2.50742,-1.86,0.477277,-2.14526,-0.980616,0.535111,0,-2.55417,-1.86,0.285387,-2.20856,-1.00525,0.261038,0,-2.09515,-1.86,0.524629,-1.57171,-1.0505,0.600945,0,-2.17343,-1.86,0.146177,-1.66604,-0.995129,0.0596206,0,
0.433343,-2.30797,-3.37713,0.284286,-1.89132,-3.17747,0.254694,-2.28193,-1.86,0.735244,-1.84061,-1.07177,0.887834,0,-2.47886,-1.86,0.66132,-2.10195,-1.23375,0.742662,0,-2.01206,-1.86,0.30042,-1.45373,-1.0333,0.284186,0,-2.78718,-1.86,0.777638,-2.52257,-1.13655,0.925622,0,-2.38234,-1.86,0.485763,-1.97677,-1.09658,0.538991,0,-2.65943,-1.86,0.725631,-2.35614,-1.10453,0.862947,0,-2.61384,-1.86,0.594135,-2.28845,-1.11493,0.680803,0,-2.65257,-1.86,0.419457,-2.34529,-1.07402,0.450205,0,-2.60962,-1.86,0.167652,-2.28355,-1.13261,0.0978585,0,-1.96709,-1.86,0.197851,-1.34914,-0.900877,0.134996,0,-2.1002,-1.86,0.234254,-1.5868,-1.10598,0.182891,0,-2.17422,-1.86,0.775291,-1.70018,-1.1477,0.918928,0,-2.77108,-1.86,0.34159,-2.48935,-1.16814,0.332763,0,-1.92368,-1.86,0.441435,-1.29297,-0.923278,0.49368,0,-2.50742,-1.86,0.477277,-2.1457,-1.09669,0.51995,0,-2.55417,-1.86,0.285387,-2.19886,-1.19426,0.255394,0,-2.09515,-1.86,0.524629,-1.59005,-1.11033,0.587853,0,-2.17343,-1.86,0.146177,-1.69152,-1.10547,0.0681981,0,
0.466677,-2.28241,-3.37605,0.284421,-1.88118,-3.17665,0.254491,-2.28193,-1.86,0.735244,-1.85432,-1.14806,0.864977,0,-2.47886,-1.86,0.66132,-2.10363,-1.34526,0.716244,0,-2.01206,-1.86,0.30042,-1.49269,-1.1547,0.287674,0,-2.78718,-1.86,0.777638,-2.50711,-1.22984,0.89555,0,-2.38234,-1.86,0.485763,-1.98646,-1.24038,0.518937,0,-2.65943,-1.86,0.725631,-2.34526,-1.2143,0.829933,0,-2.61384,-1.86,0.594135,-2.2813,-1.22015,0.659536,0,-2.65257,-1.86,0.419457,-2.33436,-1.18601,0.440153,0,-2.60962,-1.86,0.167652,-2.27467,-1.2488,0.107581,0,-1.96709,-1.86,0.197851,-1.38604,-0.996937,0.141034,0,-2.1002,-1.86,0.234254,-1.6173,-1.22496,0.188992,0,-2.17422,-1.86,0.775291,-1.71412,-1.20063,0.903537,0,-2.77108,-1.86,0.34159,-2.48129,-1.22677,0.328403,0,-1.92368,-1.86,0.441435,-1.34159,-1.04824,0.482812,0,-2.50742,-1.86,0.477277,-2.14272,-1.24742,0.505328,0,-2.55417,-1.86,0.285387,-2.19546,-1.2726,0.256561,0,-2.09515,-1.86,0.524629,-1.61472,-1.19185,0.575145,0,-2.17343,-1.86,0.146177,-1.71265,-1.20013,0.0761709,0,
0.500011,-2.28241,-3.37605,0.284421,-1.85437,-3.17483,0.253944,-2.28193,-1.86,0.735244,-1.84038,-1.15423,0.859636,0,-2.47886,-1.86,0.66132,-2.0879,-1.34729,0.713001,0,-2.01206,-1.86,0.30042,-1.4842,-1.17667,0.285615,0,-2.78718,-1.86,0.777638,-2.49139,-1.22439,0.893801,0,-2.38234,-1.86,0.485763,-1.97195,-1.26399,0.51337,0,-2.65943,-1.86,0.725631,-2.3267,-1.24169,0.819969,0,-2.61384,-1.86,0.594135,-2.26515,-1.22596,0.657036,0,-2.65257,-1.86,0.419457,-2.31701,-1.20221,0.436453,0,-2.60962,-1.86,0.167652,-2.25878,-1.23819,0.105031,0,-1.96709,-1.86,0.197851,-1.37763,-1.01604,0.138712,0,-2.1002,-1.86,0.234254,-1.60647,-1.24309,0.187274,0,-2.17422,-1.86,0.775291,-1.70482,-1.21998,0.892652,0,-2.77108,-1.86,0.34159,-2.46693,-1.22516,0.32862,0,-1.92368,-1.86,0.441435,-1.33278,-1.06671,0.478281,0,-2.50742,-1.86,0.477277,-2.12626,-1.26244,0.502274,0,-2.55417,-1.86,0.285387,-2.18057,-1.27587,0.255355,0,-2.09515,-1.86,0.524629,-1.59536,-1.18049,0.572838,0,-2.17343,-1.86,0.146177,-1.70175,-1.22029,0.0749927,0,
0.533345,-2.27304,-3.37554,0.284177,-1.84365,-3.17409,0.253725,-2.28193,-1.86,0.735244,-1.84531,-1.15814,0.86185,0,-2.47886,-1.86,0.66132,-2.09172,-1.33431,0.719399,0,-2.01206,-1.86,0.30042,-1.49462,-1.19662,0.286849,0,-2.78718,-1.86,0.777638,-2.49164,-1.25548,0.886978,0,-2.38234,-1.86,0.485763,-1.97764,-1.29156,0.508021,0,-2.65943,-1.86,0.725631,-2.32881,-1.25685,0.818062,0,-2.61384,-1.86,0.594135,-2.269,-1.23767,0.656991,0,-2.65257,-1.86,0.419457,-2.31978,-1.21738,0.437379,0,-2.60962,-1.86,0.167652,-2.26197,-1.27145,0.109659,0,-1.96709,-1.86,0.197851,-1.39806,-1.06101,0.139475,0,-2.1002,-1.86,0.234254,-1.61311,-1.25256,0.189072,0,-2.17422,-1.86,0.775291,-1.71673,-1.25763,0.883371,0,-2.77108,-1.86,0.34159,-2.36945,-1.55266,0.317917,0,-1.92368,-1.86,0.441435,-1.34637,-1.09153,0.479524,0,-2.50742,-1.86,0.477277,-2.1303,-1.28419,0.500757,0,-2.55417,-1.86,0.285387,-2.18519,-1.26622,0.257416,0,-2.09515,-1.86,0.524629,-1.64527,-1.53572,0.518493,0,-2.17343,-1.86,0.146177,-1.70993,-1.2392,0.0795795,0,
0.566679,-2.24698,-3.37423,0.28421,-1.81656,-3.17205,0.253179,-2.28193,-1.86,0.735244,-1.84062,-1.23037,0.83882,0,-2.47886,-1.86,0.66132,-2.07913,-1.36461,0.710066,0,-2.01206,-1.86,0.30042,-1.49584,-1.2474,0.285953,0,-2.78718,-1.86,0.777638,-2.46549,-1.31038,0.867254,0,-2.38234,-1.86,0.485763,-1.96355,-1.30409,0.504639,0,-2.65943,-1.86,0.725631,-2.30777,-1.31149,0.800288,0,-2.61384,-1.86,0.594135,-2.24966,-1.29308,0.643807,0,-2.65257,-1.86,0.419457,-2.30223,-1.24576,0.435809,0,-2.60962,-1.86,0.167652,-2.24299,-1.31273,0.111294,0,-1.96709,-1.86,0.197851,-1.41332,-1.15411,0.14341,0,-2.1002,-1.86,0.234254,-1.60428,-1.27217,0.187617,0,-2.17422,-1.86,0.775291,-1.71997,-1.36251,0.846717,0,-2.77108,-1.86,0.34159,-2.36222,-1.53942,0.316653,0,-1.92368,-1.86,0.441435,-1.35491,-1.15289,0.471981,0,-2.50742,-1.86,0.477277,-2.11441,-1.32921,0.492723,0,-2.55417,-1.86,0.285387,-2.1679,-1.33343,0.255878,0,-2.09515,-1.86,0.524629,-1.63637,-1.54302,0.515826,0,-2.17343,-1.86,0.146177,-1.70422,-1.28407,0.0848033,0,
0.600013,-2.24698,-3.37423,0.28421,-1.80149,-3.17091,0.252875,-2.28193,-1.86,0.735244,-1.84534,-1.30288,0.816132,0,-2.47886,-1.86,0.66132,-2.07641,-1.41671,0.695451,0,-2.01206,-1.86,0.30042,-1.50848,-1.29814,0.283185,0,-2.78718,-1.86,0.777638,-2.44865,-1.37592,0.843736,0,-2.38234,-1.86,0.485763,-1.96496,-1.35574,0.499893,0,-2.65943,-1.86,0.725631,-2.30033,-1.35009,0.787162,0,-2.61384,-1.86,0.594135,-2.24227,-1.34124,0.632571,0,-2.65257,-1.86,0.419457,-2.2957,-1.28509,0.426644,0,-2.60962,-1.86,0.167652,-2.2367,-1.35556,0.113065,0,-1.96709,-1.86,0.197851,-1.42541,-1.20147,0.146138,0,-2.1002,-1.86,0.234254,-1.60818,-1.29325,0.18503,0,-2.17422,-1.86,0.775291,-1.7243,-1.40878,0.832294,0,-2.77108,-1.86,0.34159,-2.35882,-1.55816,0.316584,0,-1.92368,-1.86,0.441435,-1.37109,-1.2046,0.465804,0,-2.50742,-1.86,0.477277,-2.10977,-1.38742,0.483991,0,-2.55417,-1.86,0.285387,-2.16257,-1.37294,0.25506,0,-2.09515,-1.86,0.524629,-1.6416,-1.55556,0.513286,0,-2.17343,-1.86,0.146177,-1.71362,-1.35,0.0922522,0,
0.633347,-2.22142,-3.37325,0.284211,-1.79,-3.17032,0.252635,-2.28193,-1.86,0.735244,-1.84899,-1.32987,0.806871,0,-2.47886,-1.86,0.66132,-2.07702,-1.44299,0.686855,0,-2.01206,-1.86,0.30042,-1.51588,-1.31901,0.281615,0,-2.78718,-1.86,0.777638,-2.44521,-1.39559,0.836616,0,-2.38234,-1.86,0.485763,-1.96679,-1.36411,0.496612,0,-2.65943,-1.86,0.725631,-2.30108,-1.35358,0.783081,0,-2.61384,-1.86,0.594135,-2.24156,-1.36237,0.626958,0,-2.65257,-1.86,0.419457,-2.29554,-1.30305,0.425375,0,-2.60962,-1.86,0.167652,-2.23673,-1.37114,0.112382,0,-1.96709,-1.86,0.197851,-1.43557,-1.22872,0.144895,0,-2.1002,-1.86,0.234254,-1.61985,-1.33186,0.187331,0,-2.17422,-1.86,0.775291,-1.72938,-1.42774,0.825061,0,-2.77108,-1.86,0.34159,-2.36101,-1.55725,0.314348,0,-1.92368,-1.86,0.441435,-1.38127,-1.22948,0.461231,0,-2.50742,-1.86,0.477277,-2.11041,-1.40178,0.480915,0,-2.55417,-1.86,0.285387,-2.16323,-1.38531,0.251637,0,-2.09515,-1.86,0.524629,-1.64324,-1.5574,0.511342,0,-2.17343,-1.86,0.146177,-1.71902,-1.3749,0.0931918,0,
0.666681,-2.21227,-3.37287,0.283857,-1.7798,-3.1697,0.252425,-2.28193,-1.86,0.735244,-1.85662,-1.34979,0.799184,0,-2.47886,-1.86,0.66132,-2.05564,-1.60494,0.646629,0,-2.01206,-1.86,0.30042,-1.52397,-1.32662,0.280995,0,-2.78718,-1.86,0.777638,-2.44852,-1.40808,0.832703,0,-2.38234,-1.86,0.485763,-1.97341,-1.36856,0.496872,0,-2.65943,-1.86,0.725631,-2.30549,-1.37087,0.783136,0,-2.61384,-1.86,0.594135,-2.24643,-1.37159,0.624653,0,-2.65257,-1.86,0.419457,-2.29954,-1.31983,0.424737,0,-2.60962,-1.86,0.167652,-2.24251,-1.37469,0.112752,0,-1.96709,-1.86,0.197851,-1.44588,-1.24312,0.144492,0,-2.1002,-1.86,0.234254,-1.62599,-1.33644,0.187553,0,-2.17422,-1.86,0.775291,-1.74242,-1.61159,0.764509,0,-2.77108,-1.86,0.34159,-2.36753,-1.55791,0.314657,0,-1.92368,-1.86,0.441435,-1.3931,-1.24618,0.458952,0,-2.50742,-1.86,0.477277,-2.1164,-1.40507,0.481789,0,-2.55417,-1.86,0.285387,-2.16966,-1.38388,0.253601,0,-2.09515,-1.86,0.524629,-1.64885,-1.55665,0.511032,0,-2.17343,-1.86,0.146177,-1.72182,-1.3616,0.0913566,0,
0.700015,-2.18667,-3.372,0.283845,-1.76433,-3.16878,0.252106,-2.28193,-1.86,0.735244,-1.85706,-1.36564,0.797108,0,-2.47886,-1.86,0.66132,-2.05482,-1.60303,0.649373,0,-2.01206,-1.86,0.30042,-1.52475,-1.33076,0.279684,0,-2.78718,-1.86,0.777638,-2.44832,-1.40407,0.836343,0,-2.38234,-1.86,0.485763,-1.97378,-1.4023,0.49232,0,-2.65943,-1.86,0.725631,-2.30094,-1.39476,0.778825,0,-2.61384,-1.86,0.594135,-2.24474,-1.38029,0.626177,0,-2.65257,-1.86,0.419457,-2.2967,-1.33438,0.424764,0,-2.60962,-1.86,0.167652,-2.24156,-1.3807,0.115184,0,-1.96709,-1.86,0.197851,-1.45402,-1.27131,0.14926,0,-2.1002,-1.86,0.234254,-1.62701,-1.34228,0.189724,0,-2.17422,-1.86,0.775291,-1.73887,-1.61932,0.764314,0,-2.77108,-1.86,0.34159,-2.36715,-1.55732,0.315421,0,-1.92368,-1.86,0.441435,-1.39713,-1.26075,0.460139,0,-2.50742,-1.86,0.477277,-2.11539,-1.41319,0.483967,0,-2.55417,-1.86,0.285387,-2.16921,-1.38868,0.255558,0,-2.09515,-1.86,0.524629,-1.64862,-1.55461,0.513626,0,-2.17343,-1.86,0.146177,-1.72465,-1.37316,0.0940303,0,
0.733349,-2.17779,-3.37166,0.283492,-1.75327,-3.1681,0.251878,-2.28193,-1.86,0.735244,-1.85481,-1.56204,0.735902,0,-2.47886,-1.86,0.66132,-2.05964,-1.60327,0.648749,0,-2.01206,-1.86,0.30042,-1.53477,-1.34983,0.278896,0,-2.78718,-1.86,0.777638,-2.45489,-1.39762,0.837952,0,-2.38234,-1.86,0.485763,-1.97704,-1.39712,0.492422,0,-2.65943,-1.86,0.725631,-2.3024,-1.41204,0.772692,0,-2.61384,-1.86,0.594135,-2.24793,-1.39336,0.622379,0,-2.65257,-1.86,0.419457,-2.2446,-1.54076,0.403659,0,-2.60962,-1.86,0.167652,-2.24474,-1.39376,0.11627,0,-1.96709,-1.86,0.197851,-1.4592,-1.27612,0.148461,0,-2.1002,-1.86,0.234254,-1.63944,-1.38066,0.1901,0,-2.17422,-1.86,0.775291,-1.74293,-1.62044,0.764068,0,-2.77108,-1.86,0.34159,-2.37441,-1.55873,0.315885,0,-1.92368,-1.86,0.441435,-1.40636,-1.27439,0.457453,0,-2.50742,-1.86,0.477277,-2.11963,-1.41879,0.479305,0,-2.55417,-1.86,0.285387,-2.17302,-1.40111,0.254864,0,-2.09515,-1.86,0.524629,-1.65099,-1.55538,0.513853,0,-2.17343,-1.86,0.146177,-1.73302,-1.56497,0.110423,0,
0.766683,-2.15193,-3.37096,0.283499,-1.74319,-3.16751,0.251669,-2.28193,-1.86,0.735244,-1.86196,-1.56285,0.735931,0,-2.47886,-1.86,0.66132,-2.06447,-1.60372,0.64977,0,-2.01206,-1.86,0.30042,-1.56794,-1.56404,0.277008,0,-2.78718,-1.86,0.777638,-2.37781,-1.61543,0.767522,0,-2.38234,-1.86,0.485763,-1.95881,-1.58352,0.469757,0,-2.65943,-1.86,0.725631,-2.25191,-1.59565,0.719725,0,-2.61384,-1.86,0.594135,-2.20409,-1.57558,0.585777,0,-2.65257,-1.86,0.419457,-2.25263,-1.53884,0.405241,0,-2.60962,-1.86,0.167652,-2.20096,-1.57718,0.130788,0,-1.96709,-1.86,0.197851,-1.50181,-1.50888,0.161311,0,-2.1002,-1.86,0.234254,-1.65781,-1.56432,0.196578,0,-2.17422,-1.86,0.775291,-1.7473,-1.6203,0.762267,0,-2.77108,-1.86,0.34159,-2.38066,-1.56037,0.316569,0,-1.92368,-1.86,0.441435,-1.45991,-1.51968,0.427568,0,-2.50742,-1.86,0.477277,-2.09145,-1.59072,0.457039,0,-2.55417,-1.86,0.285387,-2.13906,-1.58134,0.2552,0,-2.09515,-1.86,0.524629,-1.6582,-1.55528,0.514752,0,-2.17343,-1.86,0.146177,-1.73962,-1.57373,0.110736,0,
0.800017,-2.15193,-3.37096,0.283499,-1.71632,-3.16604,0.251111,-2.28193,-1.86,0.735244,-1.84885,-1.56169,0.735173,0,-2.47886,-1.86,0.66132,-2.05095,-1.60208,0.648467,0,-2.01206,-1.86,0.30042,-1.55775,-1.58785,0.273327,0,-2.78718,-1.86,0.777638,-2.36842,-1.60569,0.768578,0,-2.38234,-1.86,0.485763,-1.94492,-1.58015,0.469213,0,-2.65943,-1.86,0.725631,-2.23855,-1.59163,0.719628,0,-2.61384,-1.86,0.594135,-2.19178,-1.57177,0.584276,0,-2.65257,-1.86,0.419457,-2.2368,-1.54594,0.403591,0,-2.60962,-1.86,0.167652,-2.18996,-1.5747,0.129455,0,-1.96709,-1.86,0.197851,-1.49262,-1.53661,0.163091,0,-2.1002,-1.86,0.234254,-1.64615,-1.57867,0.19677,0,-2.17422,-1.86,0.775291,-1.7331,-1.61924,0.761511,0,-2.77108,-1.86,0.34159,-2.36993,-1.55887,0.314889,0,-1.92368,-1.86,0.441435,-1.45053,-1.55198,0.420151,0,-2.50742,-1.86,0.477277,-2.07735,-1.58693,0.452938,0,-2.55417,-1.86,0.285387,-2.12626,-1.57917,0.253207,0,-2.09515,-1.86,0.524629,-1.64436,-1.55207,0.513726,0,-2.17343,-1.86,0.146177,-1.72501,-1.5743,0.110337,0,
0.833351,-2.14274,-3.37073,0.283175,-1.70578,-3.16552,0.25089,-2.28193,-1.86,0.735244,-1.8525,-1.56296,0.738565,0,-2.47886,-1.86,0.66132,-2.05768,-1.60121,0.651836,0,-2.01206,-1.86,0.30042,-1.56278,-1.5941,0.274978,0,-2.78718,-1.86,0.777638,-2.36478,-1.62453,0.764158,0,-2.38234,-1.86,0.485763,-1.95006,-1.58159,0.469748,0,-2.65943,-1.86,0.725631,-2.24162,-1.6022,0.718543,0,-2.61384,-1.86,0.594135,-2.19636,-1.58044,0.583908,0,-2.65257,-1.86,0.419457,-2.24231,-1.54646,0.405369,0,-2.60962,-1.86,0.167652,-2.19354,-1.58277,0.131299,0,-1.96709,-1.86,0.197851,-1.49966,-1.5463,0.166041,0,-2.1002,-1.86,0.234254,-1.65091,-1.58134,0.199228,0,-2.17422,-1.86,0.775291,-1.74124,-1.62008,0.763214,0,-2.77108,-1.86,0.34159,-2.37209,-1.55936,0.316471,0,-1.92368,-1.86,0.441435,-1.46099,-1.56239,0.421415,0,-2.50742,-1.86,0.477277,-2.07871,-1.5904,0.453497,0,-2.55417,-1.86,0.285387,-2.13029,-1.5844,0.255038,0,-2.09515,-1.86,0.524629,-1.6502,-1.55257,0.51613,0,-2.17343,-1.86,0.146177,-1.73025,-1.57422,0.113272,0,
0.866685,-2.11632,-3.37022,0.283218,-1.67818,-3.16424,0.25031,-2.28193,-1.86,0.735244,-1.8372,-1.56212,0.7394,0,-2.47886,-1.86,0.66132,-2.04253,-1.59975,0.652727,0,-2.01206,-1.86,0.30042,-1.54862,-1.59364,0.277289,0,-2.78718,-1.86,0.777638,-2.35168,-1.62133,0.766289,0,-2.38234,-1.86,0.485763,-1.93439,-1.58002,0.469018,0,-2.65943,-1.86,0.725631,-2.22664,-1.60002,0.718404,0,-2.61384,-1.86,0.594135,-2.1813,-1.57842,0.584881,0,-2.65257,-1.86,0.419457,-2.22768,-1.54469,0.406891,0,-2.60962,-1.86,0.167652,-2.17873,-1.58006,0.132073,0,-1.96709,-1.86,0.197851,-1.48445,-1.54715,0.166911,0,-2.1002,-1.86,0.234254,-1.63481,-1.58063,0.199176,0,-2.17422,-1.86,0.775291,-1.72592,-1.61962,0.763828,0,-2.77108,-1.86,0.34159,-2.35769,-1.55434,0.317146,0,-1.92368,-1.86,0.441435,-1.44614,-1.56549,0.421875,0,-2.50742,-1.86,0.477277,-2.06431,-1.58888,0.455202,0,-2.55417,-1.86,0.285387,-2.1156,-1.58227,0.256671,0,-2.09515,-1.86,0.524629,-1.63488,-1.55211,0.516959,0,-2.17343,-1.86,0.146177,-1.71237,-1.57325,0.113798,0,
0.900019,-2.11632,-3.37022,0.283218,-1.66277,-3.16359,0.249983,-2.28193,-1.86,0.735244,-1.83839,-1.56287,0.741042,0,-2.47886,-1.86,0.66132,-2.04095,-1.59909,0.650014,0,-2.01206,-1.86,0.30042,-1.54622,-1.59411,0.275418,0,-2.78718,-1.86,0.777638,-2.35296,-1.62624,0.765545,0,-2.38234,-1.86,0.485763,-1.93494,-1.58036,0.468405,0,-2.65943,-1.86,0.725631,-2.22534,-1.60011,0.715264,0,-2.61384,-1.86,0.594135,-2.18115,-1.57902,0.583575,0,-2.65257,-1.86,0.419457,-2.22797,-1.54573,0.406209,0,-2.60962,-1.86,0.167652,-2.17848,-1.58097,0.132145,0,-1.96709,-1.86,0.197851,-1.48441,-1.54702,0.166908,0,-2.1002,-1.86,0.234254,-1.63136,-1.58042,0.198004,0,-2.17422,-1.86,0.775291,-1.72646,-1.61973,0.764366,0,-2.77108,-1.86,0.34159,-2.35507,-1.5551,0.315489,0,-1.92368,-1.86,0.441435,-1.44498,-1.56542,0.424777,0,-2.50742,-1.86,0.477277,-2.0641,-1.58979,0.45508,0,-2.55417,-1.86,0.285387,-2.11539,-1.5831,0.256669,0,-2.09515,-1.86,0.524629,-1.63487,-1.55187,0.516992,0,-2.17343,-1.86,0.146177,-1.70937,-1.57311,0.111231,0,
0.933353,-2.09048,-3.3698,0.283205,-1.65137,-3.16312,0.249742,-2.28193,-1.86,0.735244,-1.84385,-1.56411,0.7438,0,-2.47886,-1.86,0.66132,-2.04821,-1.60072,0.652502,0,-2.01206,-1.86,0.30042,-1.55265,-1.59358,0.278009,0,-2.78718,-1.86,0.777638,-2.35707,-1.6288,0.768426,0,-2.38234,-1.86,0.485763,-1.94122,-1.58139,0.470947,0,-2.65943,-1.86,0.725631,-2.23034,-1.60117,0.71695,0,-2.61384,-1.86,0.594135,-2.18603,-1.57997,0.585913,0,-2.65257,-1.86,0.419457,-2.23287,-1.54663,0.409839,0,-2.60962,-1.86,0.167652,-2.18406,-1.5815,0.134202,0,-1.96709,-1.86,0.197851,-1.48961,-1.54733,0.167034,0,-2.1002,-1.86,0.234254,-1.63715,-1.58025,0.199968,0,-2.17422,-1.86,0.775291,-1.73182,-1.62034,0.765151,0,-2.77108,-1.86,0.34159,-2.36355,-1.55701,0.319107,0,-1.92368,-1.86,0.441435,-1.44994,-1.56557,0.427164,0,-2.50742,-1.86,0.477277,-2.06666,-1.5901,0.457507,0,-2.55417,-1.86,0.285387,-2.12318,-1.58438,0.259441,0,-2.09515,-1.86,0.524629,-1.63829,-1.55233,0.517848,0,-2.17343,-1.86,0.146177,-1.71614,-1.57312,0.114724,0,
