time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,
1.00002,4.39524,-3.29816,0.221151,5.2548,-2.9892,0.112701,4.42353,-1.86,0.140272,5.27911,-1.52387,0.0328213,0,4.08692,-1.86,0.574743,4.92548,-1.44564,0.503269,0,4.45154,-1.86,0.619226,5.31921,-1.46208,0.552211,0,4.0852,-1.86,0.693664,4.92601,-1.45712,0.629111,0,3.93946,-1.86,0.50312,4.77027,-1.50205,0.413253,0,4.11423,-1.86,0.330169,4.96069,-1.45461,0.237718,0,3.7574,-1.86,0.361311,4.57632,-1.49808,0.273216,0,4.29513,-1.86,0.279356,5.14708,-1.50428,0.176291,0,3.68139,-1.86,0.528495,4.49813,-1.51122,0.439427,0,3.67399,-1.86,0.102164,4.50376,-1.53576,0.000800073,0,4.10986,-1.86,0.133876,4.95125,-1.47809,0.0261388,0,3.89893,-1.86,0.302469,4.72531,-1.48262,0.205674,0,3.57103,-1.86,0.421532,4.38957,-1.51734,0.326654,0,4.52637,-1.86,0.195345,5.38787,-1.47913,0.0905489,0,3.81956,-1.86,0.461594,4.63931,-1.4944,0.371372,0,4.1739,-1.86,0.639873,5.01642,-1.43164,0.579034,0,4.33606,-1.86,0.0803835,5.19555,-1.49078,-0.0352402,0,3.75264,-1.86,0.217123,4.57016,-1.49308,0.11502,0,
1.03336,4.42029,-3.29872,0.221134,5.28142,-2.98859,0.111951,4.42353,-1.86,0.140272,5.29287,-1.52362,0.0308585,0,4.08692,-1.86,0.574743,4.9386,-1.44411,0.499698,0,4.45154,-1.86,0.619226,5.33198,-1.46126,0.549237,0,4.0852,-1.86,0.693664,4.93852,-1.45532,0.626286,0,3.93946,-1.86,0.50312,4.78274,-1.49888,0.410059,0,4.11423,-1.86,0.330169,4.97382,-1.45321,0.234062,0,3.7574,-1.86,0.361311,4.58949,-1.49441,0.269807,0,4.29513,-1.86,0.279356,5.16132,-1.50345,0.172298,0,3.68139,-1.86,0.528495,4.50837,-1.50528,0.437377,0,3.67399,-1.86,0.102164,4.51599,-1.53273,-0.00476424,0,4.10986,-1.86,0.133876,4.96395,-1.47714,0.0220051,0,3.89893,-1.86,0.302469,4.73837,-1.47966,0.201569,0,3.57103,-1.86,0.421532,4.39984,-1.51324,0.324734,0,4.52637,-1.86,0.195345,5.40026,-1.47831,0.0914949,0,3.81956,-1.86,0.461594,4.65168,-1.49126,0.368063,0,4.1739,-1.86,0.639873,5.02745,-1.4294,0.573364,0,4.33606,-1.86,0.0803835,5.20707,-1.49034,-0.0354654,0,3.75264,-1.86,0.217123,4.58221,-1.49057,0.111956,0,
1.06669,4.42973,-3.29911,0.220851,5.29674,-2.9883,0.111518,4.42353,-1.86,0.140272,5.29336,-1.52366,0.0285838,1,4.08692,-1.86,0.574743,4.94099,-1.44257,0.498279,0,4.45154,-1.86,0.619226,5.33577,-1.46045,0.546531,0,4.0852,-1.86,0.693664,4.9409,-1.4539,0.62382,0,3.93946,-1.86,0.50312,4.78286,-1.49933,0.408434,1,4.11423,-1.86,0.330169,4.97539,-1.45308,0.232348,0,3.7574,-1.86,0.361311,4.59072,-1.49138,0.268397,0,4.29513,-1.86,0.279356,5.16315,-1.50328,0.168642,0,3.68139,-1.86,0.528495,4.50984,-1.50381,0.438486,0,3.67399,-1.86,0.102164,4.51937,-1.53091,-0.00688502,0,4.10986,-1.86,0.133876,4.96879,-1.47625,0.0198842,0,3.89893,-1.86,0.302469,4.74121,-1.47862,0.199333,1,3.57103,-1.86,0.421532,4.40215,-1.51327,0.320762,1,4.52637,-1.86,0.195345,5.40104,-1.47846,0.0870321,0,3.81956,-1.86,0.461594,4.65219,-1.48964,0.36549,1,4.1739,-1.86,0.639873,5.02954,-1.42879,0.571164,0,4.33606,-1.86,0.0803835,5.21022,-1.4904,-0.0376819,0,3.75264,-1.86,0.217123,4.58366,-1.48918,0.109712,1,
1.10002,4.45532,-3.2994,0.220882,5.29223,-2.98837,0.111646,4.42353,-1.86,0.140272,5.27179,-1.52447,0.0281729,1,4.08692,-1.86,0.574743,4.91962,-1.44274,0.497399,1,4.45154,-1.86,0.619226,5.31413,-1.46061,0.546057,0,4.0852,-1.86,0.693664,4.91859,-1.45471,0.623996,0,3.93946,-1.86,0.50312,4.76204,-1.50008,0.408043,1,4.11423,-1.86,0.330169,4.95271,-1.45426,0.232534,1,3.7574,-1.86,0.361311,4.56905,-1.49103,0.26808,0,4.29513,-1.86,0.279356,5.1405,-1.50433,0.169449,0,3.68139,-1.86,0.528495,4.48517,-1.50244,0.437658,0,3.67399,-1.86,0.102164,4.49577,-1.53016,-0.00939543,0,4.10986,-1.86,0.133876,4.94569,-1.47736,0.0192582,0,3.89893,-1.86,0.302469,4.72054,-1.47864,0.199108,1,3.57103,-1.86,0.421532,4.38127,-1.51161,0.322831,1,4.52637,-1.86,0.195345,5.38059,-1.47911,0.0864119,1,3.81956,-1.86,0.461594,4.62873,-1.4906,0.365177,1,4.1739,-1.86,0.639873,5.00888,-1.42915,0.570756,1,4.33606,-1.86,0.0803835,5.19166,-1.4913,-0.0392801,0,3.75264,-1.86,0.217123,4.56272,-1.48813,0.108028,1,
1.13336,4.45532,-3.2994,0.220882,5.31947,-2.98748,0.110886,4.42353,-1.86,0.140272,5.28545,-1.52403,0.0280654,1,4.08692,-1.86,0.574743,4.92801,-1.44246,0.497181,1,4.45154,-1.86,0.619226,5.32373,-1.46027,0.545795,0,4.0852,-1.86,0.693664,4.92699,-1.45442,0.623787,1,3.93946,-1.86,0.50312,4.77119,-1.49865,0.408016,1,4.11423,-1.86,0.330169,4.96272,-1.45359,0.231724,1,3.7574,-1.86,0.361311,4.57724,-1.49028,0.267903,0,4.29513,-1.86,0.279356,5.15102,-1.5039,0.171412,1,3.68139,-1.86,0.528495,4.49473,-1.50196,0.435897,0,3.67399,-1.86,0.102164,4.5064,-1.53028,-0.00837519,1,4.10986,-1.86,0.133876,4.95682,-1.47672,0.0196651,1,3.89893,-1.86,0.302469,4.7299,-1.47788,0.19887,1,3.57103,-1.86,0.421532,4.38654,-1.51067,0.325302,1,4.52637,-1.86,0.195345,5.39044,-1.47843,0.0861179,1,3.81956,-1.86,0.461594,4.63703,-1.49002,0.365304,1,4.1739,-1.86,0.639873,5.01725,-1.42888,0.570534,1,4.33606,-1.86,0.0803835,5.20299,-1.49102,-0.0404399,1,3.75264,-1.86,0.217123,4.57133,-1.48665,0.107666,1,
1.16669,4.48148,-3.29984,0.220841,5.33461,-2.98698,0.110464,4.42353,-1.86,0.140272,5.28441,-1.52405,0.0280935,1,4.08692,-1.86,0.574743,4.92507,-1.44437,0.494952,1,4.45154,-1.86,0.619226,5.32101,-1.46058,0.546366,0,4.0852,-1.86,0.693664,4.9235,-1.45628,0.621621,1,3.93946,-1.86,0.50312,4.77164,-1.50139,0.404578,1,4.11423,-1.86,0.330169,4.96276,-1.45453,0.230195,1,3.7574,-1.86,0.361311,4.57781,-1.49704,0.264543,0,4.29513,-1.86,0.279356,5.1494,-1.50413,0.16984,1,3.68139,-1.86,0.528495,4.49264,-1.50874,0.432236,0,3.67399,-1.86,0.102164,4.50783,-1.53476,-0.0095773,1,4.10986,-1.86,0.133876,4.95764,-1.47759,0.0177975,1,3.89893,-1.86,0.302469,4.72982,-1.482,0.19703,1,3.57103,-1.86,0.421532,4.39302,-1.52144,0.324196,1,4.52637,-1.86,0.195345,5.38893,-1.4789,0.0863726,1,3.81956,-1.86,0.461594,4.63658,-1.49517,0.361774,1,4.1739,-1.86,0.639873,5.01401,-1.42993,0.569208,1,4.33606,-1.86,0.0803835,5.20084,-1.49131,-0.0414299,1,3.75264,-1.86,0.217123,4.57208,-1.49264,0.105556,1,
1.20003,4.48148,-3.29984,0.220841,5.34696,-2.98663,0.110118,4.42353,-1.86,0.140272,5.28294,-1.52427,0.0254055,1,4.08692,-1.86,0.574743,4.92533,-1.44292,0.492933,1,4.45154,-1.86,0.619226,5.32015,-1.45897,0.540203,1,4.0852,-1.86,0.693664,4.92119,-1.45523,0.619193,1,3.93946,-1.86,0.50312,4.76815,-1.50013,0.402462,1,4.11423,-1.86,0.330169,4.95946,-1.45391,0.227544,1,3.7574,-1.86,0.361311,4.57493,-1.4964,0.262486,1,4.29513,-1.86,0.279356,5.1447,-1.50423,0.166626,1,3.68139,-1.86,0.528495,4.49273,-1.51076,0.43041,1,3.67399,-1.86,0.102164,4.50354,-1.53493,-0.0135316,1,4.10986,-1.86,0.133876,4.95195,-1.47806,0.0160255,1,3.89893,-1.86,0.302469,4.72611,-1.48188,0.194943,1,3.57103,-1.86,0.421532,4.38634,-1.51503,0.323012,1,4.52637,-1.86,0.195345,5.38562,-1.47915,0.0840207,1,3.81956,-1.86,0.461594,4.63385,-1.49362,0.360431,1,4.1739,-1.86,0.639873,5.0112,-1.42888,0.566158,1,4.33606,-1.86,0.0803835,5.1955,-1.4919,-0.0441476,1,3.75264,-1.86,0.217123,4.56945,-1.49205,0.103268,1,
1.23336,4.50714,-3.30039,0.220769,5.37284,-2.98718,0.109358,4.42353,-1.86,0.140272,5.29749,-1.5237,0.025415,1,4.08692,-1.86,0.574743,4.9389,-1.43994,0.493164,1,4.45154,-1.86,0.619226,5.33187,-1.45853,0.539879,1,4.0852,-1.86,0.693664,4.93481,-1.45252,0.619541,1,3.93946,-1.86,0.50312,4.78087,-1.49844,0.402264,1,4.11423,-1.86,0.330169,4.97341,-1.4525,0.227228,1,3.7574,-1.86,0.361311,4.58845,-1.49164,0.262416,1,4.29513,-1.86,0.279356,5.15968,-1.50311,0.166235,1,3.68139,-1.86,0.528495,4.50333,-1.50111,0.43171,1,3.67399,-1.86,0.102164,4.52069,-1.53255,-0.01548,1,4.10986,-1.86,0.133876,4.9654,-1.47743,0.0155038,1,3.89893,-1.86,0.302469,4.73978,-1.47971,0.194628,1,3.57103,-1.86,0.421532,4.38634,-1.51503,0.323012,1,4.52637,-1.86,0.195345,5.40123,-1.4789,0.0823812,1,3.81956,-1.86,0.461594,4.6477,-1.48754,0.358435,1,4.1739,-1.86,0.639873,5.02194,-1.42855,0.569009,1,4.33606,-1.86,0.0803835,5.21259,-1.49069,-0.0439249,1,3.75264,-1.86,0.217123,4.58132,-1.48893,0.102039,1,
1.26669,4.51636,-3.30081,0.220384,5.38836,-2.98681,0.108921,4.42353,-1.86,0.140272,5.29698,-1.52376,0.0259584,1,4.08692,-1.86,0.574743,4.93665,-1.44198,0.49332,1,4.45154,-1.86,0.619226,5.32917,-1.45908,0.541496,1,4.0852,-1.86,0.693664,4.93345,-1.45372,0.619768,1,3.93946,-1.86,0.50312,4.7828,-1.49924,0.402124,1,4.11423,-1.86,0.330169,4.97311,-1.45346,0.228844,1,3.7574,-1.86,0.361311,4.58803,-1.492,0.262946,1,4.29513,-1.86,0.279356,5.1592,-1.50346,0.166775,1,3.68139,-1.86,0.528495,4.50046,-1.5039,0.429096,1,3.67399,-1.86,0.102164,4.51925,-1.53026,-0.0156736,1,4.10986,-1.86,0.133876,4.96186,-1.47878,0.0170739,1,3.89893,-1.86,0.302469,4.73983,-1.48038,0.192388,1,3.57103,-1.86,0.421532,4.38634,-1.51503,0.323012,1,4.52637,-1.86,0.195345,5.39971,-1.47856,0.0835187,1,3.81956,-1.86,0.461594,4.64722,-1.48858,0.361014,1,4.1739,-1.86,0.639873,5.0198,-1.43001,0.56879,1,4.33606,-1.86,0.0803835,5.2121,-1.49083,-0.0422857,1,3.75264,-1.86,0.217123,4.584,-1.4905,0.100668,1,
1.30003,4.52604,-3.30123,0.219911,5.38283,-2.98745,0.109063,4.42353,-1.86,0.140272,5.27554,-1.52439,0.027582,1,4.08692,-1.86,0.574743,4.91388,-1.44352,0.493304,1,4.45154,-1.86,0.619226,5.30417,-1.46003,0.542484,1,4.0852,-1.86,0.693664,4.91089,-1.45475,0.620333,1,3.93946,-1.86,0.50312,4.75763,-1.4996,0.403148,1,4.11423,-1.86,0.330169,4.95052,-1.45438,0.229466,1,3.7574,-1.86,0.361311,4.56819,-1.49145,0.259943,1,4.29513,-1.86,0.279356,5.13719,-1.50423,0.167925,1,3.68139,-1.86,0.528495,4.48072,-1.50748,0.429063,1,3.67399,-1.86,0.102164,4.49709,-1.53322,-0.0159471,1,4.10986,-1.86,0.133876,4.94075,-1.48005,0.0171956,1,3.89893,-1.86,0.302469,4.7177,-1.481,0.192461,1,3.57103,-1.86,0.421532,4.38634,-1.51503,0.323012,1,4.52637,-1.86,0.195345,5.37768,-1.47928,0.0858814,1,3.81956,-1.86,0.461594,4.62537,-1.48971,0.36211,1,4.1739,-1.86,0.639873,4.99862,-1.4299,0.568634,1,4.33606,-1.86,0.0803835,5.19143,-1.49157,-0.0426953,1,3.75264,-1.86,0.217123,4.56283,-1.48733,0.103,1,
1.33336,4.55434,-3.30192,0.219738,5.39236,-2.98728,0.108793,4.42353,-1.86,0.140272,5.2676,-1.52463,0.0294707,1,4.08692,-1.86,0.574743,4.90494,-1.44516,0.494907,1,4.45154,-1.86,0.619226,5.29496,-1.46109,0.545312,1,4.0852,-1.86,0.693664,4.90114,-1.45789,0.62514,1,3.93946,-1.86,0.50312,4.75086,-1.50429,0.404673,1,4.11423,-1.86,0.330169,4.94364,-1.45542,0.23127,1,3.7574,-1.86,0.361311,4.56006,-1.49274,0.261169,1,4.29513,-1.86,0.279356,5.12975,-1.50485,0.172414,1,3.68139,-1.86,0.528495,4.47009,-1.50775,0.430488,1,3.67399,-1.86,0.102164,4.49077,-1.53748,-0.0138403,1,4.10986,-1.86,0.133876,4.93144,-1.4799,0.019782,1,3.89893,-1.86,0.302469,4.71025,-1.48284,0.194246,1,3.57103,-1.86,0.421532,4.38634,-1.51503,0.323012,1,4.52637,-1.86,0.195345,5.36737,-1.4795,0.0903216,1,3.81956,-1.86,0.461594,4.61829,-1.49205,0.363613,1,4.1739,-1.86,0.639873,4.98946,-1.43099,0.571499,1,4.33606,-1.86,0.0803835,5.18436,-1.49174,-0.0408869,1,3.75264,-1.86,0.217123,4.55499,-1.48912,0.10435,1,
1.3667,4.55434,-3.30192,0.219738,5.42001,-2.98664,0.108015,4.42353,-1.86,0.140272,5.2805,-1.52417,0.0280605,1,4.08692,-1.86,0.574743,4.91928,-1.44453,0.494022,1,4.45154,-1.86,0.619226,5.30679,-1.46033,0.543957,1,4.0852,-1.86,0.693664,4.91346,-1.45873,0.623177,1,3.93946,-1.86,0.50312,4.76309,-1.50375,0.402804,1,4.11423,-1.86,0.330169,4.95559,-1.45496,0.229294,1,3.7574,-1.86,0.361311,4.57468,-1.49471,0.260924,1,4.29513,-1.86,0.279356,5.14347,-1.50425,0.170221,1,3.68139,-1.86,0.528495,4.48542,-1.51049,0.424903,1,3.67399,-1.86,0.102164,4.50438,-1.53931,-0.014171,1,4.10986,-1.86,0.133876,4.94366,-1.48051,0.0184458,1,3.89893,-1.86,0.302469,4.72319,-1.48334,0.192193,1,3.57103,-1.86,0.421532,4.38634,-1.51503,0.323012,1,4.52637,-1.86,0.195345,5.38238,-1.47917,0.0864826,1,3.81956,-1.86,0.461594,4.63155,-1.4929,0.362438,1,4.1739,-1.86,0.639873,5.00082,-1.43082,0.569341,1,4.33606,-1.86,0.0803835,5.19678,-1.49115,-0.0396524,1,3.75264,-1.86,0.217123,4.56899,-1.49211,0.102956,1,
1.40003,4.58093,-3.30275,0.21961,5.44653,-2.98607,0.107267,4.42353,-1.86,0.140272,5.29278,-1.52355,0.0292994,1,4.08692,-1.86,0.574743,4.92945,-1.44209,0.49637,1,4.45154,-1.86,0.619226,5.31699,-1.4604,0.545185,1,4.0852,-1.86,0.693664,4.9231,-1.45642,0.625045,1,3.93946,-1.86,0.50312,4.77319,-1.50077,0.403814,1,4.11423,-1.86,0.330169,4.96567,-1.45402,0.229586,1,3.7574,-1.86,0.361311,4.5837,-1.49153,0.261402,1,4.29513,-1.86,0.279356,5.15465,-1.50332,0.171537,1,3.68139,-1.86,0.528495,4.49261,-1.50454,0.426153,1,3.67399,-1.86,0.102164,4.51347,-1.53535,-0.0124057,1,4.10986,-1.86,0.133876,4.95388,-1.47827,0.0191788,1,3.89893,-1.86,0.302469,4.73314,-1.48071,0.193096,1,3.57103,-1.86,0.421532,4.38634,-1.51503,0.323012,1,4.52637,-1.86,0.195345,5.395,-1.4787,0.087777,1,3.81956,-1.86,0.461594,4.6395,-1.49064,0.361113,1,4.1739,-1.86,0.639873,5.0109,-1.42994,0.570577,1,4.33606,-1.86,0.0803835,5.2092,-1.49044,-0.0396863,1,3.75264,-1.86,0.217123,4.57805,-1.49026,0.104276,1,
