time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,
0.33334,1.99558,3.35216,0.265726,2.13626,3.35555,0.357965,2.38902,1.86,0.406501,2.67082,1.13581,0.570224,0,2.21042,1.86,0.625545,2.39383,1.30409,0.849322,0,1.59801,1.86,0.304168,1.52874,1.20452,0.413512,0,2.38585,1.86,0.231888,2.63219,1.31987,0.307352,0,2.51804,1.86,0.0976266,2.87702,1.08904,0.0998317,0,1.52223,1.86,0.571769,1.38005,1.11832,0.816025,0,1.73946,1.86,0.632185,1.7258,1.18261,0.890563,0,2.21075,1.86,0.270283,2.40137,1.19939,0.359759,0,1.7226,1.86,0.274232,1.72393,1.27673,0.371565,0,1.5689,1.86,0.680972,1.44352,1.08297,0.99138,0,2.11197,1.86,0.423137,2.25661,1.33073,0.57241,0,1.94423,1.86,0.50028,2.03201,1.2991,0.681615,0,2.02403,1.86,0.241941,2.14119,1.3442,0.325561,0,1.49118,1.86,0.436343,1.37373,1.1932,0.609601,0,2.63773,1.86,0.0624404,3.08233,1.02892,0.0351789,0,1.92052,1.86,0.180561,1.99692,1.30109,0.242536,0,1.79071,1.86,0.0508845,1.81998,1.28859,0.0597894,0,2.05871,1.86,0.0893344,2.19009,1.37705,0.125109,0,2.00344,1.86,0.397491,2.11568,1.3522,0.532182,0,
0.366675,1.99558,3.35216,0.265726,2.12534,3.35562,0.358212,2.38902,1.86,0.406501,2.6661,1.18957,0.567132,0,2.21042,1.86,0.625545,2.39549,1.34988,0.837267,0,1.59801,1.86,0.304168,1.55887,1.27721,0.412825,0,2.38585,1.86,0.231888,2.62423,1.38608,0.314192,0,2.51804,1.86,0.0976266,2.86238,1.16681,0.111606,0,1.52223,1.86,0.571769,1.40863,1.17584,0.805588,0,1.73946,1.86,0.632185,1.75832,1.28694,0.866524,0,2.21075,1.86,0.270283,2.40384,1.2738,0.362067,0,1.7226,1.86,0.274232,1.74598,1.34563,0.373126,0,1.5689,1.86,0.680972,1.47125,1.14382,0.975768,0,2.11197,1.86,0.423137,2.26129,1.38682,0.567969,0,1.94423,1.86,0.50028,2.04295,1.35692,0.674466,0,2.02403,1.86,0.241941,2.1505,1.41596,0.328045,0,1.49118,1.86,0.436343,1.40764,1.26228,0.606431,0,2.63773,1.86,0.0624404,3.06717,1.09166,0.0470025,0,1.92052,1.86,0.180561,2.01145,1.37592,0.249561,0,1.79071,1.86,0.0508845,1.83377,1.32978,0.0670414,0,2.05871,1.86,0.0893344,2.19402,1.39458,0.126743,0,2.00344,1.86,0.397491,2.12415,1.40318,0.528265,0,
0.400009,1.96738,3.35197,0.266033,2.09757,3.35568,0.358836,2.38902,1.86,0.406501,2.63764,1.29404,0.558631,0,2.21042,1.86,0.625545,2.37999,1.41538,0.82715,0,1.59801,1.86,0.304168,1.5644,1.32763,0.410597,0,2.38585,1.86,0.231888,2.60178,1.44464,0.31705,0,2.51804,1.86,0.0976266,2.83152,1.24263,0.121195,0,1.52223,1.86,0.571769,1.425,1.24254,0.794958,0,1.73946,1.86,0.632185,1.75655,1.33568,0.858537,0,2.21075,1.86,0.270283,2.38691,1.35758,0.363534,0,1.7226,1.86,0.274232,1.74367,1.385,0.373257,0,1.5689,1.86,0.680972,1.50136,1.25188,0.950162,0,2.11197,1.86,0.423137,2.24983,1.4555,0.561328,0,1.94423,1.86,0.50028,2.03772,1.41537,0.666767,0,2.02403,1.86,0.241941,2.1442,1.51622,0.331556,0,1.49118,1.86,0.436343,1.42561,1.33185,0.601167,0,2.63773,1.86,0.0624404,3.03658,1.15075,0.0567657,0,1.92052,1.86,0.180561,2.00549,1.43123,0.257107,0,1.79071,1.86,0.0508845,1.83684,1.39385,0.0778283,0,2.05871,1.86,0.0893344,2.18539,1.44746,0.13557,0,2.00344,1.86,0.397491,2.11684,1.46868,0.527247,0,
0.433343,1.93954,3.35162,0.266329,2.08213,3.3557,0.359182,2.38902,1.86,0.406501,2.62672,1.34638,0.550994,0,2.21042,1.86,0.625545,2.37681,1.45584,0.817674,0,1.59801,1.86,0.304168,1.58956,1.39909,0.413231,0,2.38585,1.86,0.231888,2.59659,1.46439,0.313089,0,2.51804,1.86,0.0976266,2.81871,1.28975,0.124238,0,1.52223,1.86,0.571769,1.4639,1.33592,0.77623,0,1.73946,1.86,0.632185,1.77455,1.40342,0.841776,0,2.21075,1.86,0.270283,2.38146,1.43109,0.362293,0,1.7226,1.86,0.274232,1.76072,1.44754,0.374474,0,1.5689,1.86,0.680972,1.52654,1.32217,0.930787,0,2.11197,1.86,0.423137,2.24894,1.50435,0.554158,0,1.94423,1.86,0.50028,2.04288,1.46467,0.658861,0,2.02403,1.86,0.241941,2.14282,1.53699,0.330797,0,1.49118,1.86,0.436343,1.44376,1.3768,0.597836,0,2.63773,1.86,0.0624404,3.02007,1.20192,0.0602413,0,1.92052,1.86,0.180561,2.01056,1.47371,0.259964,0,1.79071,1.86,0.0508845,1.84458,1.43348,0.084846,0,2.05871,1.86,0.0893344,2.18421,1.45875,0.135821,0,2.00344,1.86,0.397491,2.11876,1.50781,0.523702,0,
0.466677,1.93954,3.35162,0.266329,2.07017,3.35561,0.359448,2.38902,1.86,0.406501,2.61915,1.40465,0.543603,0,2.21042,1.86,0.625545,2.37616,1.50629,0.800433,0,1.59801,1.86,0.304168,1.6107,1.45394,0.407654,0,2.38585,1.86,0.231888,2.59368,1.49991,0.31145,0,2.51804,1.86,0.0976266,2.81073,1.33221,0.12715,0,1.52223,1.86,0.571769,1.49199,1.40092,0.759096,0,1.73946,1.86,0.632185,1.78642,1.44273,0.829274,0,2.21075,1.86,0.270283,2.37974,1.48573,0.361382,0,1.7226,1.86,0.274232,1.78247,1.52241,0.373617,0,1.5689,1.86,0.680972,1.55044,1.37929,0.910982,0,2.11197,1.86,0.423137,2.25073,1.52191,0.551282,0,1.94423,1.86,0.50028,2.05296,1.54197,0.639573,0,2.02403,1.86,0.241941,2.14799,1.57046,0.330556,0,1.49118,1.86,0.436343,1.47067,1.43214,0.587141,0,2.63773,1.86,0.0624404,3.00391,1.26167,0.0665853,0,1.92052,1.86,0.180561,2.01857,1.5169,0.258477,0,1.79071,1.86,0.0508845,1.86139,1.49758,0.0916445,0,2.05871,1.86,0.0893344,2.19059,1.52363,0.141514,0,2.00344,1.86,0.397491,2.12416,1.54792,0.517212,0,
0.500011,1.91241,3.35125,0.266555,2.05491,3.35553,0.359787,2.38902,1.86,0.406501,2.61393,1.42484,0.5426,0,2.21042,1.86,0.625545,2.3732,1.52328,0.794417,0,1.59801,1.86,0.304168,1.62338,1.4938,0.407949,0,2.38585,1.86,0.231888,2.58618,1.54021,0.313932,0,2.51804,1.86,0.0976266,2.80189,1.36462,0.131136,0,1.52223,1.86,0.571769,1.50925,1.44684,0.749627,0,1.73946,1.86,0.632185,1.80032,1.49997,0.81419,0,2.21075,1.86,0.270283,2.37651,1.50876,0.359356,0,1.7226,1.86,0.274232,1.79269,1.56971,0.373832,0,1.5689,1.86,0.680972,1.56561,1.42288,0.897367,0,2.11197,1.86,0.423137,2.2506,1.54018,0.550254,0,1.94423,1.86,0.50028,2.05553,1.58299,0.63319,0,2.02403,1.86,0.241941,2.14848,1.59429,0.3303,0,1.49118,1.86,0.436343,1.48415,1.46741,0.580922,0,2.63773,1.86,0.0624404,2.99042,1.29966,0.0725658,0,1.92052,1.86,0.180561,2.02106,1.54413,0.260588,0,1.79071,1.86,0.0508845,1.87092,1.54988,0.0988317,0,2.05871,1.86,0.0893344,2.19094,1.59663,0.148543,0,2.00344,1.86,0.397491,2.12546,1.57996,0.514367,0,
0.533345,1.90147,3.35112,0.266267,2.04345,3.35547,0.360042,2.38902,1.86,0.406501,2.50746,1.80459,0.50386,0,2.21042,1.86,0.625545,2.37516,1.54492,0.789276,0,1.59801,1.86,0.304168,1.70808,1.84888,0.396468,0,2.38585,1.86,0.231888,2.58507,1.55687,0.311905,0,2.51804,1.86,0.0976266,2.79857,1.38759,0.131931,0,1.52223,1.86,0.571769,1.52213,1.47416,0.740625,0,1.73946,1.86,0.632185,1.80604,1.51768,0.80764,0,2.21075,1.86,0.270283,2.32479,1.80305,0.357862,0,1.7226,1.86,0.274232,1.80074,1.59429,0.371008,0,1.5689,1.86,0.680972,1.57914,1.45353,0.886065,0,2.11197,1.86,0.423137,2.25337,1.57012,0.543554,0,1.94423,1.86,0.50028,2.05735,1.58398,0.633063,0,2.02403,1.86,0.241941,2.15341,1.6375,0.329332,0,1.49118,1.86,0.436343,1.49865,1.4965,0.574752,0,2.63773,1.86,0.0624404,2.77226,1.78407,0.138473,0,1.92052,1.86,0.180561,2.0292,1.59464,0.258384,0,1.79071,1.86,0.0508845,1.88493,1.60958,0.105983,0,2.05871,1.86,0.0893344,2.19276,1.63003,0.149954,0,2.00344,1.86,0.397491,2.11729,1.87066,0.488545,0,
0.566679,1.90147,3.35112,0.266267,2.03334,3.35537,0.360266,2.38902,1.86,0.406501,2.51749,1.78311,0.506717,0,2.21042,1.86,0.625545,2.37698,1.56902,0.783355,0,1.59801,1.86,0.304168,1.71583,1.85958,0.394772,0,2.38585,1.86,0.231888,2.5813,1.59773,0.314175,0,2.51804,1.86,0.0976266,2.78746,1.44454,0.139166,0,1.52223,1.86,0.571769,1.54183,1.51504,0.731584,0,1.73946,1.86,0.632185,1.82184,1.56809,0.793227,0,2.21075,1.86,0.270283,2.33278,1.79771,0.358111,0,1.7226,1.86,0.274232,1.81511,1.63932,0.369933,0,1.5689,1.86,0.680972,1.59796,1.49631,0.872157,0,2.11197,1.86,0.423137,2.25635,1.60041,0.541214,0,1.94423,1.86,0.50028,2.06632,1.63489,0.621618,0,2.02403,1.86,0.241941,2.15789,1.6847,0.330008,0,1.49118,1.86,0.436343,1.5293,1.56463,0.563258,0,2.63773,1.86,0.0624404,2.81456,1.70591,0.127905,0,1.92052,1.86,0.180561,2.03655,1.63794,0.260105,0,1.79071,1.86,0.0508845,1.89439,1.64668,0.111314,0,2.05871,1.86,0.0893344,2.19661,1.66694,0.154903,0,2.00344,1.86,0.397491,2.12285,1.86932,0.485359,0,
0.600013,1.87432,3.35078,0.266496,2.00668,3.35525,0.36086,2.38902,1.86,0.406501,2.49753,1.81221,0.504302,0,2.21042,1.86,0.625545,2.32257,1.79411,0.730216,0,1.59801,1.86,0.304168,1.7062,1.87486,0.393288,0,2.38585,1.86,0.231888,2.50261,1.81073,0.319811,0,2.51804,1.86,0.0976266,2.76696,1.47989,0.143015,0,1.52223,1.86,0.571769,1.5311,1.51661,0.731038,0,1.73946,1.86,0.632185,1.8161,1.59116,0.787788,0,2.21075,1.86,0.270283,2.31764,1.80769,0.35841,0,1.7226,1.86,0.274232,1.80888,1.65959,0.369401,0,1.5689,1.86,0.680972,1.59283,1.51218,0.868349,0,2.11197,1.86,0.423137,2.21795,1.80692,0.519691,0,1.94423,1.86,0.50028,2.05265,1.84525,0.589724,0,2.02403,1.86,0.241941,2.13075,1.85715,0.332662,0,1.49118,1.86,0.436343,1.5884,1.81564,0.533924,0,2.63773,1.86,0.0624404,2.76419,1.78917,0.141054,0,1.92052,1.86,0.180561,2.02442,1.83625,0.271387,0,1.79071,1.86,0.0508845,1.8853,1.65706,0.111354,0,2.05871,1.86,0.0893344,2.16766,1.82369,0.174539,0,2.00344,1.86,0.397491,2.10783,1.87,0.48633,0,
0.633347,1.8638,3.35074,0.266167,1.99672,3.35521,0.361082,2.38902,1.86,0.406501,2.5001,1.80883,0.503844,0,2.21042,1.86,0.625545,2.3279,1.78897,0.729257,0,1.59801,1.86,0.304168,1.71167,1.87407,0.393171,0,2.38585,1.86,0.231888,2.51219,1.79737,0.317323,0,2.51804,1.86,0.0976266,2.64279,1.79484,0.177672,0,1.52223,1.86,0.571769,1.60712,1.79186,0.674419,0,1.73946,1.86,0.632185,1.84609,1.8339,0.728382,0,2.21075,1.86,0.270283,2.32228,1.80654,0.357751,0,1.7226,1.86,0.274232,1.81648,1.6738,0.367988,0,1.5689,1.86,0.680972,1.66395,1.80809,0.786787,0,2.11197,1.86,0.423137,2.22412,1.80452,0.518404,0,1.94423,1.86,0.50028,2.05815,1.84404,0.588173,0,2.02403,1.86,0.241941,2.13415,1.85533,0.33104,0,1.49118,1.86,0.436343,1.60079,1.84216,0.531379,0,2.63773,1.86,0.0624404,2.78064,1.76555,0.134747,0,1.92052,1.86,0.180561,2.02879,1.83575,0.269612,0,1.79071,1.86,0.0508845,1.90305,1.85391,0.138555,0,2.05871,1.86,0.0893344,2.17168,1.82179,0.172836,0,2.00344,1.86,0.397491,2.11104,1.86995,0.487263,0,
0.666681,1.85228,3.35063,0.265916,1.9816,3.35515,0.361418,2.38902,1.86,0.406501,2.4979,1.81051,0.502068,0,2.21042,1.86,0.625545,2.32587,1.7965,0.726175,0,1.59801,1.86,0.304168,1.71052,1.87546,0.390599,0,2.38585,1.86,0.231888,2.50351,1.81647,0.316802,0,2.51804,1.86,0.0976266,2.65722,1.75714,0.172158,0,1.52223,1.86,0.571769,1.61012,1.81173,0.667737,0,1.73946,1.86,0.632185,1.84656,1.83753,0.725365,0,2.21075,1.86,0.270283,2.32122,1.80713,0.354713,0,1.7226,1.86,0.274232,1.8344,1.85692,0.365118,0,1.5689,1.86,0.680972,1.66242,1.82321,0.779677,0,2.11197,1.86,0.423137,2.2211,1.80796,0.518139,0,1.94423,1.86,0.50028,2.05651,1.84392,0.58661,0,2.02403,1.86,0.241941,2.13291,1.85667,0.328932,0,1.49118,1.86,0.436343,1.604,1.85752,0.526992,0,2.63773,1.86,0.0624404,2.77085,1.78153,0.135571,0,1.92052,1.86,0.180561,2.02874,1.83591,0.268242,0,1.79071,1.86,0.0508845,1.9014,1.85771,0.136675,0,2.05871,1.86,0.0893344,2.17023,1.82379,0.17187,0,2.00344,1.86,0.397491,2.10943,1.86972,0.484659,0,
0.700015,1.85228,3.35063,0.265916,1.98685,3.35513,0.3613,2.38902,1.86,0.406501,2.51758,1.81051,0.500484,0,2.21042,1.86,0.625545,2.34774,1.79646,0.725507,0,1.59801,1.86,0.304168,1.7287,1.87551,0.388021,0,2.38585,1.86,0.231888,2.52395,1.81423,0.313774,0,2.51804,1.86,0.0976266,2.65896,1.80036,0.175694,0,1.52223,1.86,0.571769,1.63597,1.82479,0.664508,0,1.73946,1.86,0.632185,1.86694,1.83932,0.722932,0,2.21075,1.86,0.270283,2.33998,1.80685,0.353097,0,1.7226,1.86,0.274232,1.85484,1.86512,0.363592,0,1.5689,1.86,0.680972,1.68398,1.8329,0.775627,0,2.11197,1.86,0.423137,2.24298,1.80782,0.516957,0,1.94423,1.86,0.50028,2.07681,1.84364,0.584591,0,2.02403,1.86,0.241941,2.15407,1.85675,0.327343,0,1.49118,1.86,0.436343,1.62391,1.85887,0.524321,0,2.63773,1.86,0.0624404,2.79293,1.77575,0.132871,0,1.92052,1.86,0.180561,2.04903,1.83587,0.267233,0,1.79071,1.86,0.0508845,1.92168,1.85835,0.134665,0,2.05871,1.86,0.0893344,2.18831,1.82367,0.169759,0,2.00344,1.86,0.397491,2.12718,1.86939,0.482825,0,
0.733349,1.82361,3.35014,0.26615,1.95909,3.35488,0.361915,2.38902,1.86,0.406501,2.50919,1.81375,0.500505,0,2.21042,1.86,0.625545,2.33672,1.79787,0.725331,0,1.59801,1.86,0.304168,1.7204,1.87451,0.392208,0,2.38585,1.86,0.231888,2.51432,1.81913,0.315909,0,2.51804,1.86,0.0976266,2.64906,1.7971,0.176084,0,1.52223,1.86,0.571769,1.62716,1.82747,0.665737,0,1.73946,1.86,0.632185,1.85648,1.83964,0.724766,0,2.21075,1.86,0.270283,2.33226,1.80836,0.354581,0,1.7226,1.86,0.274232,1.84197,1.86659,0.364306,0,1.5689,1.86,0.680972,1.67525,1.83371,0.777664,0,2.11197,1.86,0.423137,2.23157,1.80863,0.516908,0,1.94423,1.86,0.50028,2.06547,1.84393,0.585799,0,2.02403,1.86,0.241941,2.14574,1.85744,0.329026,0,1.49118,1.86,0.436343,1.61363,1.85987,0.528875,0,2.63773,1.86,0.0624404,2.78183,1.7826,0.134263,0,1.92052,1.86,0.180561,2.04011,1.83604,0.268541,0,1.79071,1.86,0.0508845,1.91042,1.85794,0.137779,0,2.05871,1.86,0.0893344,2.17964,1.82434,0.171582,0,2.00344,1.86,0.397491,2.11706,1.86994,0.484073,0,
0.766683,1.79566,3.34966,0.266392,1.93121,3.35465,0.362533,2.38902,1.86,0.406501,2.49763,1.81617,0.501389,0,2.21042,1.86,0.625545,2.32369,1.7975,0.727551,0,1.59801,1.86,0.304168,1.70674,1.87626,0.391612,0,2.38585,1.86,0.231888,2.50016,1.81959,0.318358,0,2.51804,1.86,0.0976266,2.63554,1.80314,0.179129,0,1.52223,1.86,0.571769,1.61692,1.82858,0.666475,0,1.73946,1.86,0.632185,1.84135,1.84021,0.725908,0,2.21075,1.86,0.270283,2.32115,1.80945,0.356146,0,1.7226,1.86,0.274232,1.82914,1.86661,0.364728,0,1.5689,1.86,0.680972,1.66152,1.83621,0.778832,0,2.11197,1.86,0.423137,2.22078,1.80853,0.517444,0,1.94423,1.86,0.50028,2.05139,1.8439,0.58731,0,2.02403,1.86,0.241941,2.13295,1.85722,0.330659,0,1.49118,1.86,0.436343,1.59924,1.86137,0.528998,0,2.63773,1.86,0.0624404,2.77274,1.77676,0.136486,0,1.92052,1.86,0.180561,2.02559,1.83571,0.270067,0,1.79071,1.86,0.0508845,1.89729,1.85776,0.13969,0,2.05871,1.86,0.0893344,2.16627,1.8241,0.173015,0,2.00344,1.86,0.397491,2.10291,1.86982,0.485995,0,
0.800017,1.76808,3.34898,0.266613,1.9157,3.3545,0.362876,2.38902,1.86,0.406501,2.49929,1.81487,0.502282,0,2.21042,1.86,0.625545,2.32249,1.7961,0.726478,0,1.59801,1.86,0.304168,1.70705,1.87527,0.393697,0,2.38585,1.86,0.231888,2.50237,1.81745,0.320106,0,2.51804,1.86,0.0976266,2.63577,1.80235,0.180974,0,1.52223,1.86,0.571769,1.61604,1.82945,0.668493,0,1.73946,1.86,0.632185,1.84167,1.8407,0.729138,0,2.21075,1.86,0.270283,2.32045,1.80814,0.358393,0,1.7226,1.86,0.274232,1.8284,1.86666,0.366829,0,1.5689,1.86,0.680972,1.65946,1.83639,0.78205,0,2.11197,1.86,0.423137,2.21924,1.80827,0.520275,0,1.94423,1.86,0.50028,2.04982,1.84415,0.590003,0,2.02403,1.86,0.241941,2.13176,1.85653,0.333144,0,1.49118,1.86,0.436343,1.59853,1.86001,0.531295,0,2.63773,1.86,0.0624404,2.77395,1.77296,0.138878,0,1.92052,1.86,0.180561,2.02518,1.83547,0.273127,0,1.79071,1.86,0.0508845,1.89571,1.85752,0.141321,0,2.05871,1.86,0.0893344,2.1671,1.82344,0.175741,0,2.00344,1.86,0.397491,2.10087,1.86965,0.488182,0,
0.833351,1.76808,3.34898,0.266613,1.90367,3.35424,0.363138,2.38902,1.86,0.406501,2.50155,1.81469,0.503823,0,2.21042,1.86,0.625545,2.32752,1.79657,0.726304,0,1.59801,1.86,0.304168,1.71,1.87569,0.391512,0,2.38585,1.86,0.231888,2.50756,1.82004,0.318519,0,2.51804,1.86,0.0976266,2.64404,1.79506,0.180437,0,1.52223,1.86,0.571769,1.61981,1.82858,0.667469,0,1.73946,1.86,0.632185,1.84856,1.84057,0.72865,0,2.21075,1.86,0.270283,2.32481,1.80789,0.358338,0,1.7226,1.86,0.274232,1.83224,1.86665,0.366749,0,1.5689,1.86,0.680972,1.66376,1.83549,0.780124,0,2.11197,1.86,0.423137,2.22359,1.80861,0.523103,0,1.94423,1.86,0.50028,2.05302,1.84455,0.591939,0,2.02403,1.86,0.241941,2.13625,1.85673,0.332721,0,1.49118,1.86,0.436343,1.60436,1.86015,0.532677,0,2.63773,1.86,0.0624404,2.77977,1.77329,0.13808,0,1.92052,1.86,0.180561,2.0297,1.83556,0.274111,0,1.79071,1.86,0.0508845,1.89966,1.85751,0.141231,0,2.05871,1.86,0.0893344,2.1716,1.82398,0.174721,0,2.00344,1.86,0.397491,2.10482,1.86998,0.489139,0,
0.866685,1.74093,3.34832,0.266785,1.88833,3.35398,0.363474,2.38902,1.86,0.406501,2.50318,1.81372,0.504667,0,2.21042,1.86,0.625545,2.32676,1.79753,0.727757,0,1.59801,1.86,0.304168,1.70937,1.87577,0.392792,0,2.38585,1.86,0.231888,2.50725,1.82097,0.319654,0,2.51804,1.86,0.0976266,2.64321,1.79532,0.181403,0,1.52223,1.86,0.571769,1.61825,1.8291,0.666573,0,1.73946,1.86,0.632185,1.84803,1.84091,0.729119,0,2.21075,1.86,0.270283,2.32288,1.80761,0.358786,0,1.7226,1.86,0.274232,1.82978,1.86681,0.365143,0,1.5689,1.86,0.680972,1.66381,1.83605,0.779977,0,2.11197,1.86,0.423137,2.22584,1.80947,0.5229,0,1.94423,1.86,0.50028,2.05293,1.84471,0.592655,0,2.02403,1.86,0.241941,2.13835,1.85714,0.333479,0,1.49118,1.86,0.436343,1.60414,1.86186,0.53303,0,2.63773,1.86,0.0624404,2.78039,1.77506,0.139287,0,1.92052,1.86,0.180561,2.02939,1.83564,0.271738,0,1.79071,1.86,0.0508845,1.90021,1.85743,0.141748,0,2.05871,1.86,0.0893344,2.16978,1.82356,0.175524,0,2.00344,1.86,0.397491,2.10326,1.86997,0.489708,0,
0.900019,1.73025,3.34807,0.266463,1.87694,3.35389,0.363727,2.38902,1.86,0.406501,2.50561,1.81401,0.505386,0,2.21042,1.86,0.625545,2.33223,1.79796,0.729692,0,1.59801,1.86,0.304168,1.71347,1.87571,0.394303,0,2.38585,1.86,0.231888,2.50845,1.818,0.320687,0,2.51804,1.86,0.0976266,2.64882,1.79277,0.181271,0,1.52223,1.86,0.571769,1.62072,1.82943,0.670214,0,1.73946,1.86,0.632185,1.85023,1.84088,0.728906,0,2.21075,1.86,0.270283,2.32884,1.80731,0.359192,0,1.7226,1.86,0.274232,1.83515,1.86668,0.366763,0,1.5689,1.86,0.680972,1.66765,1.83639,0.780973,0,2.11197,1.86,0.423137,2.22758,1.80901,0.522101,0,1.94423,1.86,0.50028,2.05717,1.84442,0.590476,0,2.02403,1.86,0.241941,2.13994,1.85679,0.33401,0,1.49118,1.86,0.436343,1.60832,1.8613,0.533584,0,2.63773,1.86,0.0624404,2.78525,1.7749,0.139398,0,1.92052,1.86,0.180561,2.03424,1.83563,0.272521,0,1.79071,1.86,0.0508845,1.903,1.85725,0.142731,0,2.05871,1.86,0.0893344,2.17416,1.82315,0.176414,0,2.00344,1.86,0.397491,2.1066,1.86989,0.490169,0,
0.933353,1.73025,3.34807,0.266463,1.86677,3.35374,0.36395,2.38902,1.86,0.406501,2.50929,1.81252,0.506557,0,2.21042,1.86,0.625545,2.33469,1.7987,0.731777,0,1.59801,1.86,0.304168,1.71862,1.87593,0.395012,0,2.38585,1.86,0.231888,2.51379,1.816,0.323069,0,2.51804,1.86,0.0976266,2.65312,1.79356,0.182556,0,1.52223,1.86,0.571769,1.62357,1.83027,0.672514,0,1.73946,1.86,0.632185,1.85346,1.8411,0.72976,0,2.21075,1.86,0.270283,2.33099,1.8079,0.360797,0,1.7226,1.86,0.274232,1.83887,1.86679,0.367752,0,1.5689,1.86,0.680972,1.67029,1.83687,0.780822,0,2.11197,1.86,0.423137,2.23051,1.80827,0.526175,0,1.94423,1.86,0.50028,2.06353,1.84465,0.590549,0,2.02403,1.86,0.241941,2.14407,1.85621,0.334966,0,1.49118,1.86,0.436343,1.61208,1.86198,0.533448,0,2.63773,1.86,0.0624404,2.78859,1.77367,0.140405,0,1.92052,1.86,0.180561,2.03692,1.83532,0.273654,0,1.79071,1.86,0.0508845,1.90724,1.85717,0.143159,0,2.05871,1.86,0.0893344,2.18011,1.82356,0.177223,0,2.00344,1.86,0.397491,2.10982,1.86993,0.49169,0,
0.966688,1.70325,3.34726,0.266671,1.83993,3.35329,0.364538,2.38902,1.86,0.406501,2.49849,1.81244,0.507401,0,2.21042,1.86,0.625545,2.32366,1.79774,0.732088,0,1.59801,1.86,0.304168,1.70667,1.87597,0.393996,0,2.38585,1.86,0.231888,2.50151,1.81711,0.323159,0,2.51804,1.86,0.0976266,2.64226,1.79262,0.183757,0,1.52223,1.86,0.571769,1.61086,1.8296,0.67098,0,1.73946,1.86,0.632185,1.84048,1.84101,0.729855,0,2.21075,1.86,0.270283,2.31967,1.80665,0.360505,0,1.7226,1.86,0.274232,1.82786,1.86673,0.368157,0,1.5689,1.86,0.680972,1.65794,1.83639,0.781124,0,2.11197,1.86,0.423137,2.21769,1.80819,0.527037,0,1.94423,1.86,0.50028,2.0519,1.84456,0.590469,0,2.02403,1.86,0.241941,2.13273,1.85634,0.334993,0,1.49118,1.86,0.436343,1.59995,1.86145,0.533166,0,2.63773,1.86,0.0624404,2.77957,1.77065,0.142587,0,1.92052,1.86,0.180561,2.02621,1.83535,0.274062,0,1.79071,1.86,0.0508845,1.89547,1.85707,0.143967,0,2.05871,1.86,0.0893344,2.16938,1.8238,0.177752,0,2.00344,1.86,0.397491,2.09651,1.86969,0.492009,0,
