time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,
0.33334,7.53153,-0.0847453,0.172964,8.35138,0.36417,0.114326,6.16,-0.547582,0.299096,6.4613,-0.250414,0.287792,0,6.16,-0.0166539,0.500565,6.33471,0.500598,0.596225,0,6.16,-0.365802,0.135924,6.47378,0.00568056,0.0594971,0,6.16,-0.0506866,0.380935,6.29265,0.458459,0.430465,0,6.16,-0.138837,0.544604,6.46752,0.315273,0.626045,0,6.16,-0.681481,0.19004,6.36669,-0.470668,0.139874,0,6.16,-0.352714,0.500153,6.56467,0.028727,0.538694,0,6.16,-0.0494788,0.610744,6.46158,0.436319,0.720336,0,6.16,-0.395464,0.630212,6.41167,-0.0478197,0.76226,0,6.16,-0.466758,0.410132,6.32579,-0.163598,0.457993,0,6.16,-0.306681,0.383745,6.41384,0.0816918,0.412088,0,6.16,0.158046,0.520316,6.35819,0.748622,0.619739,0,6.16,0.0412122,0.300507,6.31713,0.587197,0.304765,0,6.16,-0.571214,0.428632,6.38167,-0.304959,0.481411,0,6.16,-0.503714,0.159724,6.4393,-0.191955,0.09183,0,6.16,-0.39899,0.289578,6.42896,-0.0458783,0.275577,0,6.16,-0.185554,0.637423,6.35084,0.252629,0.79253,0,6.16,0.142818,0.278197,6.28033,0.744654,0.269455,0,
0.366675,7.53051,-0.0741997,0.172772,8.3504,0.37945,0.114768,6.16,-0.547582,0.299096,6.52797,-0.233692,0.282906,0,6.16,-0.0166539,0.500565,6.416,0.489483,0.578826,0,6.16,-0.365802,0.135924,6.54356,0.0135651,0.0633397,0,6.16,-0.0506866,0.380935,6.39727,0.444786,0.41638,0,6.16,-0.138837,0.544604,6.55379,0.311271,0.605196,0,6.16,-0.681481,0.19004,6.43892,-0.446243,0.139487,0,6.16,-0.352714,0.500153,6.6266,0.0364223,0.524568,0,6.16,-0.0494788,0.610744,6.54095,0.428729,0.696168,0,6.16,-0.395464,0.630212,6.48578,-0.0377242,0.738154,0,6.16,-0.466758,0.410132,6.41479,-0.146958,0.444205,0,6.16,-0.306681,0.383745,6.49477,0.0880166,0.400226,0,6.16,0.158046,0.520316,6.43287,0.728724,0.602801,0,6.16,0.0412122,0.300507,6.39655,0.572891,0.297902,0,6.16,-0.571214,0.428632,6.46168,-0.284287,0.467794,0,6.16,-0.503714,0.159724,6.52276,-0.173831,0.0939715,0,6.16,-0.39899,0.289578,6.49867,-0.0359457,0.270971,0,6.16,-0.185554,0.637423,6.43579,0.251043,0.765092,0,6.16,0.142818,0.278197,6.37938,0.71939,0.265746,0,
0.400009,7.52942,-0.0472877,0.173135,8.35072,0.374856,0.114634,6.16,-0.547582,0.299096,6.56376,-0.244718,0.279086,0,6.16,-0.0166539,0.500565,6.45667,0.464744,0.564634,0,6.16,-0.365802,0.135924,6.59911,0.000363886,0.0622675,0,6.16,-0.0506866,0.380935,6.42523,0.424028,0.406548,0,6.16,-0.138837,0.544604,6.58363,0.291179,0.594219,0,6.16,-0.681481,0.19004,6.46587,-0.456674,0.138139,0,6.16,-0.352714,0.500153,6.64826,0.0196454,0.517814,0,6.16,-0.0494788,0.610744,6.55403,0.409176,0.689637,0,6.16,-0.395464,0.630212,6.51374,-0.053097,0.727285,0,6.16,-0.466758,0.410132,6.45195,-0.15931,0.438186,0,6.16,-0.306681,0.383745,6.5249,0.0712566,0.393849,0,6.16,0.158046,0.520316,6.47184,0.69988,0.584577,0,6.16,0.0412122,0.300507,6.44387,0.545198,0.289511,0,6.16,-0.571214,0.428632,6.49564,-0.294868,0.460389,0,6.16,-0.503714,0.159724,6.57474,-0.182254,0.0938598,0,6.16,-0.39899,0.289578,6.53679,-0.0502455,0.265898,0,6.16,-0.185554,0.637423,6.49632,0.230536,0.740712,0,6.16,0.142818,0.278197,6.43252,0.687423,0.254959,0,
0.433343,7.52942,-0.0472877,0.173135,8.34912,0.401899,0.115412,6.16,-0.547582,0.299096,6.61002,-0.22037,0.273096,0,6.16,-0.0166539,0.500565,6.52213,0.468193,0.553181,0,6.16,-0.365802,0.135924,6.64533,0.0194939,0.0633557,0,6.16,-0.0506866,0.380935,6.51031,0.426173,0.398149,0,6.16,-0.138837,0.544604,6.64342,0.300941,0.580584,0,6.16,-0.681481,0.19004,6.49797,-0.433383,0.136516,0,6.16,-0.352714,0.500153,6.69379,0.0370761,0.508434,0,6.16,-0.0494788,0.610744,6.60731,0.414885,0.676492,0,6.16,-0.395464,0.630212,6.57507,-0.0327485,0.708821,0,6.16,-0.466758,0.410132,6.51894,-0.134446,0.426178,0,6.16,-0.306681,0.383745,6.58546,0.0881141,0.386002,0,6.16,0.158046,0.520316,6.51933,0.69939,0.578132,0,6.16,0.0412122,0.300507,6.50663,0.54675,0.288566,0,6.16,-0.571214,0.428632,6.54812,-0.268757,0.450129,0,6.16,-0.503714,0.159724,6.61105,-0.160894,0.0952171,0,6.16,-0.39899,0.289578,6.58693,-0.0304271,0.261897,0,6.16,-0.185554,0.637423,6.588,0.242624,0.713248,0,6.16,0.142818,0.278197,6.48779,0.686135,0.256433,0,
0.466677,7.52942,-0.0472877,0.173135,8.34823,0.417193,0.115851,6.16,-0.547582,0.299096,6.62629,-0.214342,0.26908,0,6.16,-0.0166539,0.500565,6.54047,0.467796,0.544847,0,6.16,-0.365802,0.135924,6.67964,0.0253405,0.061567,0,6.16,-0.0506866,0.380935,6.55241,0.423903,0.387574,0,6.16,-0.138837,0.544604,6.65307,0.302934,0.573794,0,6.16,-0.681481,0.19004,6.52148,-0.424599,0.134171,0,6.16,-0.352714,0.500153,6.71767,0.0417143,0.498849,0,6.16,-0.0494788,0.610744,6.6134,0.41625,0.670735,0,6.16,-0.395464,0.630212,6.59132,-0.0278367,0.698818,0,6.16,-0.466758,0.410132,6.55761,-0.125061,0.416755,0,6.16,-0.306681,0.383745,6.59995,0.0915481,0.38059,0,6.16,0.158046,0.520316,6.52837,0.698616,0.573452,0,6.16,0.0412122,0.300507,6.53026,0.544576,0.281762,0,6.16,-0.571214,0.428632,6.56071,-0.263245,0.445807,0,6.16,-0.503714,0.159724,6.62862,-0.155605,0.0922574,0,6.16,-0.39899,0.289578,6.60031,-0.0258964,0.256258,0,6.16,-0.185554,0.637423,6.60405,0.245656,0.703319,0,6.16,0.142818,0.278197,6.49546,0.687223,0.249512,0,
0.500011,7.52787,-0.00119147,0.174111,8.34912,0.401899,0.115412,6.16,-0.547582,0.299096,6.63537,-0.244698,0.266275,0,6.16,-0.0166539,0.500565,6.55324,0.434081,0.539317,0,6.16,-0.365802,0.135924,6.68884,-0.00530058,0.0612016,0,6.16,-0.0506866,0.380935,6.56337,0.391551,0.384692,0,6.16,-0.138837,0.544604,6.65939,0.270224,0.572257,0,6.16,-0.681481,0.19004,6.54348,-0.450416,0.131487,0,6.16,-0.352714,0.500153,6.72931,0.0111137,0.494771,0,6.16,-0.0494788,0.610744,6.61036,0.384635,0.67013,0,6.16,-0.395464,0.630212,6.60821,-0.0581442,0.691724,0,6.16,-0.466758,0.410132,6.57658,-0.153469,0.412355,0,6.16,-0.306681,0.383745,6.61296,0.0602315,0.37608,0,6.16,0.158046,0.520316,6.53893,0.663279,0.569977,0,6.16,0.0412122,0.300507,6.5435,0.51033,0.279102,0,6.16,-0.571214,0.428632,6.56877,-0.293585,0.441052,0,6.16,-0.503714,0.159724,6.63778,-0.186114,0.0901349,0,6.16,-0.39899,0.289578,6.61635,-0.056388,0.252902,0,6.16,-0.185554,0.637423,6.61198,0.213478,0.699086,0,6.16,0.142818,0.278197,6.52365,0.646984,0.24531,0,
0.533345,7.52787,-0.00119147,0.174111,8.34612,0.447662,0.116737,6.16,-0.547582,0.299096,6.65781,-0.208337,0.263832,0,6.16,-0.0166539,0.500565,6.60415,0.457613,0.528869,0,6.16,-0.365802,0.135924,6.72223,0.0297894,0.0625077,0,6.16,-0.0506866,0.380935,6.59356,0.418403,0.381273,0,6.16,-0.138837,0.544604,6.71147,0.298871,0.558176,0,6.16,-0.681481,0.19004,6.57941,-0.407215,0.131745,0,6.16,-0.352714,0.500153,6.76981,0.0469851,0.486956,0,6.16,-0.0494788,0.610744,6.68673,0.406934,0.646505,0,6.16,-0.395464,0.630212,6.66269,-0.0194108,0.67458,0,6.16,-0.466758,0.410132,6.65344,-0.106843,0.401424,0,6.16,-0.306681,0.383745,6.65279,0.0940788,0.371859,0,6.16,0.158046,0.520316,6.60357,0.676598,0.555956,0,6.16,0.0412122,0.300507,6.59613,0.531565,0.276142,0,6.16,-0.571214,0.428632,6.60694,-0.253376,0.435218,0,6.16,-0.503714,0.159724,6.67899,-0.146339,0.0920911,0,6.16,-0.39899,0.289578,6.69252,-0.0133378,0.250349,0,6.16,-0.185554,0.637423,6.65462,0.243326,0.687518,0,6.16,0.142818,0.278197,6.57458,0.66494,0.244183,0,
0.566679,7.52664,0.0257899,0.174512,8.34511,0.462811,0.117176,6.16,-0.547582,0.299096,6.88851,-0.118834,0.244808,0,6.16,-0.0166539,0.500565,6.63403,0.455855,0.522401,0,6.16,-0.365802,0.135924,6.7572,0.0361142,0.0653323,0,6.16,-0.0506866,0.380935,6.60314,0.418721,0.380976,0,6.16,-0.138837,0.544604,6.74129,0.300096,0.550696,0,6.16,-0.681481,0.19004,6.88996,-0.259565,0.130756,0,6.16,-0.352714,0.500153,6.93367,0.0917503,0.450023,0,6.16,-0.0494788,0.610744,6.72272,0.406381,0.6356,0,6.16,-0.395464,0.630212,6.69238,-0.0128354,0.666577,0,6.16,-0.466758,0.410132,6.68967,-0.0965947,0.397142,0,6.16,-0.306681,0.383745,6.68485,0.0985656,0.368208,0,6.16,0.158046,0.520316,6.66623,0.663866,0.536713,0,6.16,0.0412122,0.300507,6.63733,0.526945,0.271714,0,6.16,-0.571214,0.428632,6.64052,-0.242864,0.430924,0,6.16,-0.503714,0.159724,6.70992,-0.137547,0.0936856,0,6.16,-0.39899,0.289578,6.88209,0.0432085,0.235636,0,6.16,-0.185554,0.637423,6.69122,0.245056,0.67591,0,6.16,0.142818,0.278197,6.60386,0.6598,0.241416,0,
0.600013,7.52664,0.0257899,0.174512,8.34434,0.475179,0.117533,6.16,-0.547582,0.299096,6.87419,-0.127124,0.245995,0,6.16,-0.0166539,0.500565,6.87372,0.453416,0.466678,0,6.16,-0.365802,0.135924,6.93422,0.0796115,0.0699912,0,6.16,-0.0506866,0.380935,6.6367,0.413276,0.376402,0,6.16,-0.138837,0.544604,6.9289,0.317043,0.501399,0,6.16,-0.681481,0.19004,6.85821,-0.278609,0.130412,0,6.16,-0.352714,0.500153,6.93152,0.0876379,0.451517,0,6.16,-0.0494788,0.610744,6.75667,0.40261,0.627638,0,6.16,-0.395464,0.630212,6.91972,0.0480177,0.592012,0,6.16,-0.466758,0.410132,6.71923,-0.0916582,0.392376,0,6.16,-0.306681,0.383745,6.89341,0.140614,0.337664,0,6.16,0.158046,0.520316,6.717,0.651901,0.526925,0,6.16,0.0412122,0.300507,6.87065,0.514748,0.251589,0,6.16,-0.571214,0.428632,6.88493,-0.145714,0.386391,0,6.16,-0.503714,0.159724,6.915,-0.0648548,0.0965597,0,6.16,-0.39899,0.289578,6.87975,0.0384806,0.235188,0,6.16,-0.185554,0.637423,6.75563,0.245349,0.655234,0,6.16,0.142818,0.278197,6.84683,0.62837,0.226671,0,
0.633347,7.52539,0.0513694,0.174866,8.34266,0.501337,0.118289,6.16,-0.547582,0.299096,6.89493,-0.109938,0.248104,0,6.16,-0.0166539,0.500565,6.87605,0.466116,0.46683,0,6.16,-0.365802,0.135924,6.93202,0.0911959,0.07132,0,6.16,-0.0506866,0.380935,6.66187,0.423628,0.374598,0,6.16,-0.138837,0.544604,6.92706,0.329094,0.503026,0,6.16,-0.681481,0.19004,6.89829,-0.248208,0.132698,0,6.16,-0.352714,0.500153,6.93615,0.102568,0.451927,0,6.16,-0.0494788,0.610744,6.7557,0.41521,0.628771,0,6.16,-0.395464,0.630212,6.91607,0.0591128,0.595447,0,6.16,-0.466758,0.410132,6.73761,-0.0751011,0.391831,0,6.16,-0.306681,0.383745,6.89118,0.1512,0.340349,0,6.16,0.158046,0.520316,6.72753,0.662797,0.527177,0,6.16,0.0412122,0.300507,6.87686,0.52722,0.252902,0,6.16,-0.571214,0.428632,6.86928,-0.140744,0.39112,0,6.16,-0.503714,0.159724,6.9056,-0.0562401,0.0988922,0,6.16,-0.39899,0.289578,6.88863,0.0500344,0.238017,0,6.16,-0.185554,0.637423,6.75978,0.259444,0.65719,0,6.16,0.142818,0.278197,6.86251,0.638948,0.226886,0,
0.666681,7.52424,0.0617952,0.174689,8.3417,0.516416,0.118725,6.16,-0.547582,0.299096,6.89471,-0.108946,0.247074,0,6.16,-0.0166539,0.500565,6.87604,0.467749,0.465253,0,6.16,-0.365802,0.135924,6.93864,0.0926565,0.0708767,0,6.16,-0.0506866,0.380935,6.65726,0.425352,0.372633,0,6.16,-0.138837,0.544604,6.92725,0.330287,0.502897,0,6.16,-0.681481,0.19004,6.89398,-0.25055,0.132738,0,6.16,-0.352714,0.500153,6.9354,0.103902,0.451606,0,6.16,-0.0494788,0.610744,6.74096,0.416742,0.632396,0,6.16,-0.395464,0.630212,6.92398,0.0632257,0.592288,0,6.16,-0.466758,0.410132,6.74339,-0.0729621,0.389661,0,6.16,-0.306681,0.383745,6.89541,0.154918,0.34047,0,6.16,0.158046,0.520316,6.72875,0.662765,0.524533,0,6.16,0.0412122,0.300507,6.87791,0.527818,0.250179,0,6.16,-0.571214,0.428632,6.89119,-0.129869,0.386,0,6.16,-0.503714,0.159724,6.92161,-0.0498593,0.0980669,0,6.16,-0.39899,0.289578,6.88894,0.0501368,0.236921,0,6.16,-0.185554,0.637423,6.77598,0.259864,0.648779,0,6.16,0.142818,0.278197,6.86733,0.638624,0.22442,0,
0.700015,7.52289,0.0886111,0.175078,8.34197,0.512011,0.118598,6.16,-0.547582,0.299096,6.89553,-0.128395,0.242759,0,6.16,-0.0166539,0.500565,6.87669,0.446464,0.462136,0,6.16,-0.365802,0.135924,6.93925,0.0752117,0.0683491,0,6.16,-0.0506866,0.380935,6.68995,0.403488,0.365452,0,6.16,-0.138837,0.544604,6.92821,0.308473,0.500307,0,6.16,-0.681481,0.19004,6.90037,-0.268554,0.12822,0,6.16,-0.352714,0.500153,6.93707,0.0812126,0.448016,0,6.16,-0.0494788,0.610744,6.79006,0.393922,0.613959,0,6.16,-0.395464,0.630212,6.9244,0.0416647,0.589331,0,6.16,-0.466758,0.410132,6.92026,-0.0293282,0.356124,0,6.16,-0.306681,0.383745,6.89643,0.133008,0.337766,0,6.16,0.158046,0.520316,6.76007,0.63672,0.514643,0,6.16,0.0412122,0.300507,6.87908,0.506014,0.248514,0,6.16,-0.571214,0.428632,6.8904,-0.15267,0.382513,0,6.16,-0.503714,0.159724,6.92231,-0.0702767,0.0938124,0,6.16,-0.39899,0.289578,6.89006,0.0287398,0.234717,0,6.16,-0.185554,0.637423,6.93441,0.264382,0.592907,0,6.16,0.142818,0.278197,6.86876,0.617361,0.222215,0,
0.733349,7.52289,0.0886111,0.175078,8.34014,0.539046,0.119382,6.16,-0.547582,0.299096,6.8952,-0.116913,0.240808,0,6.16,-0.0166539,0.500565,6.87586,0.456617,0.461393,0,6.16,-0.365802,0.135924,6.93904,0.0848252,0.0675438,0,6.16,-0.0506866,0.380935,6.83584,0.422985,0.342196,0,6.16,-0.138837,0.544604,6.92714,0.319443,0.499089,0,6.16,-0.681481,0.19004,6.90087,-0.258547,0.129019,0,6.16,-0.352714,0.500153,6.93762,0.0915703,0.447026,0,6.16,-0.0494788,0.610744,6.90061,0.413841,0.577222,0,6.16,-0.395464,0.630212,6.92521,0.0527605,0.589708,0,6.16,-0.466758,0.410132,6.9181,-0.0201681,0.3565,0,6.16,-0.306681,0.383745,6.89724,0.14298,0.337306,0,6.16,0.158046,0.520316,6.88323,0.636124,0.481871,0,6.16,0.0412122,0.300507,6.8785,0.516193,0.247741,0,6.16,-0.571214,0.428632,6.89427,-0.139466,0.38203,0,6.16,-0.503714,0.159724,6.92458,-0.0595453,0.0946557,0,6.16,-0.39899,0.289578,6.8892,0.0412976,0.232797,0,6.16,-0.185554,0.637423,6.93198,0.276022,0.592871,0,6.16,0.142818,0.278197,6.86845,0.626981,0.221939,0,
0.766683,7.52289,0.0886111,0.175078,8.33909,0.55434,0.119826,6.16,-0.547582,0.299096,6.89588,-0.117744,0.240725,0,6.16,-0.0166539,0.500565,6.87588,0.456621,0.46139,0,6.16,-0.365802,0.135924,6.93998,0.0850995,0.0675771,0,6.16,-0.0506866,0.380935,6.83679,0.422508,0.342593,0,6.16,-0.138837,0.544604,6.92702,0.321996,0.500445,0,6.16,-0.681481,0.19004,6.90116,-0.256846,0.128731,0,6.16,-0.352714,0.500153,6.93731,0.0925489,0.448118,0,6.16,-0.0494788,0.610744,6.90233,0.412013,0.576775,0,6.16,-0.395464,0.630212,6.92501,0.0526534,0.589776,0,6.16,-0.466758,0.410132,6.93146,-0.0148102,0.354274,0,6.16,-0.306681,0.383745,6.89727,0.142958,0.337301,0,6.16,0.158046,0.520316,6.90315,0.6352,0.476881,0,6.16,0.0412122,0.300507,6.87859,0.516204,0.247734,0,6.16,-0.571214,0.428632,6.89343,-0.141026,0.382165,0,6.16,-0.503714,0.159724,6.92496,-0.0594351,0.0946604,0,6.16,-0.39899,0.289578,6.88855,0.0405044,0.232299,0,6.16,-0.185554,0.637423,6.93329,0.276264,0.592434,0,6.16,0.142818,0.278197,6.86889,0.626979,0.22191,0,
0.800017,7.52134,0.135474,0.176131,8.34014,0.539046,0.119382,6.16,-0.547582,0.299096,6.89905,-0.150319,0.241865,0,6.16,-0.0166539,0.500565,6.87838,0.425871,0.463079,0,6.16,-0.365802,0.135924,6.94164,0.0534223,0.0692783,0,6.16,-0.0506866,0.380935,6.83902,0.391016,0.343191,0,6.16,-0.138837,0.544604,6.92951,0.288988,0.500373,0,6.16,-0.681481,0.19004,6.90097,-0.289791,0.130518,0,6.16,-0.352714,0.500153,6.93907,0.0599995,0.448565,0,6.16,-0.0494788,0.610744,6.90498,0.381922,0.57838,0,6.16,-0.395464,0.630212,6.92707,0.0219576,0.590365,0,6.16,-0.466758,0.410132,6.93254,-0.0458813,0.355059,0,6.16,-0.306681,0.383745,6.89842,0.114128,0.338157,0,6.16,0.158046,0.520316,6.90701,0.602869,0.478453,0,6.16,0.0412122,0.300507,6.88072,0.485436,0.249483,0,6.16,-0.571214,0.428632,6.89641,-0.17174,0.383176,0,6.16,-0.503714,0.159724,6.92611,-0.0904771,0.0953395,0,6.16,-0.39899,0.289578,6.89076,0.00982076,0.234054,0,6.16,-0.185554,0.637423,6.9353,0.247931,0.593451,0,6.16,0.142818,0.278197,6.87079,0.597321,0.22265,0,
0.833351,7.52134,0.135474,0.176131,8.33714,0.585671,0.12073,6.16,-0.547582,0.299096,6.8986,-0.115634,0.242455,0,6.16,-0.0166539,0.500565,6.87586,0.458549,0.461985,0,6.16,-0.365802,0.135924,6.94074,0.0855592,0.068801,0,6.16,-0.0506866,0.380935,6.83895,0.423428,0.342183,0,6.16,-0.138837,0.544604,6.92672,0.323877,0.499851,0,6.16,-0.681481,0.19004,6.90238,-0.256743,0.130433,0,6.16,-0.352714,0.500153,6.93731,0.0946047,0.448752,0,6.16,-0.0494788,0.610744,6.90235,0.414475,0.577557,0,6.16,-0.395464,0.630212,6.9244,0.0565386,0.590423,0,6.16,-0.466758,0.410132,6.93291,-0.0145458,0.355636,0,6.16,-0.306681,0.383745,6.89598,0.146698,0.338077,0,6.16,0.158046,0.520316,6.90513,0.63755,0.475724,0,6.16,0.0412122,0.300507,6.87855,0.518139,0.248323,0,6.16,-0.571214,0.428632,6.89418,-0.137975,0.383055,0,6.16,-0.503714,0.159724,6.92448,-0.0570824,0.0957897,0,6.16,-0.39899,0.289578,6.88934,0.0416092,0.23396,0,6.16,-0.185554,0.637423,6.93303,0.280877,0.593912,0,6.16,0.142818,0.278197,6.86872,0.63004,0.221482,0,
0.866685,7.52002,0.162395,0.176545,8.33616,0.60108,0.121175,6.16,-0.547582,0.299096,6.8948,-0.119168,0.241127,0,6.16,-0.0166539,0.500565,6.87579,0.458027,0.461457,0,6.16,-0.365802,0.135924,6.93943,0.0848922,0.0686611,0,6.16,-0.0506866,0.380935,6.84219,0.41973,0.340997,0,6.16,-0.138837,0.544604,6.92676,0.323333,0.500354,0,6.16,-0.681481,0.19004,6.8994,-0.257736,0.130029,0,6.16,-0.352714,0.500153,6.93591,0.0915041,0.447783,0,6.16,-0.0494788,0.610744,6.90227,0.414199,0.577185,0,6.16,-0.395464,0.630212,6.92192,0.0569922,0.588482,0,6.16,-0.466758,0.410132,6.93304,-0.0169455,0.35537,0,6.16,-0.306681,0.383745,6.89593,0.145576,0.338063,0,6.16,0.158046,0.520316,6.90433,0.636564,0.475907,0,6.16,0.0412122,0.300507,6.87857,0.517096,0.248296,0,6.16,-0.571214,0.428632,6.89185,-0.140861,0.382909,0,6.16,-0.503714,0.159724,6.92263,-0.0590268,0.0946791,0,6.16,-0.39899,0.289578,6.88859,0.0405345,0.233551,0,6.16,-0.185554,0.637423,6.93284,0.282626,0.59455,0,6.16,0.142818,0.278197,6.86844,0.629017,0.221475,0,
0.900019,7.52002,0.162395,0.176545,8.33536,0.612946,0.12152,6.16,-0.547582,0.299096,6.89715,-0.121844,0.240851,0,6.16,-0.0166539,0.500565,6.87618,0.453846,0.46184,0,6.16,-0.365802,0.135924,6.94045,0.0795563,0.0684714,0,6.16,-0.0506866,0.380935,6.84265,0.414452,0.341372,0,6.16,-0.138837,0.544604,6.92756,0.317206,0.500025,0,6.16,-0.681481,0.19004,6.89971,-0.262059,0.130439,0,6.16,-0.352714,0.500153,6.938,0.087744,0.448019,0,6.16,-0.0494788,0.610744,6.90264,0.40999,0.577309,0,6.16,-0.395464,0.630212,6.92237,0.0557619,0.58896,0,6.16,-0.466758,0.410132,6.93424,-0.0197323,0.35565,0,6.16,-0.306681,0.383745,6.89719,0.141141,0.33779,0,6.16,0.158046,0.520316,6.90718,0.632374,0.475657,0,6.16,0.0412122,0.300507,6.8788,0.512943,0.24765,0,6.16,-0.571214,0.428632,6.89407,-0.143579,0.38246,0,6.16,-0.503714,0.159724,6.92457,-0.0624611,0.0940622,0,6.16,-0.39899,0.289578,6.88975,0.0355744,0.233092,0,6.16,-0.185554,0.637423,6.93324,0.278999,0.5944,0,6.16,0.142818,0.278197,6.86869,0.623637,0.218759,0,
0.933353,7.5188,0.188407,0.176957,8.33366,0.63956,0.122289,6.16,-0.547582,0.299096,6.89528,-0.110976,0.241272,0,6.16,-0.0166539,0.500565,6.87536,0.464805,0.461649,0,6.16,-0.365802,0.135924,6.94008,0.0921913,0.0688508,0,6.16,-0.0506866,0.380935,6.84196,0.424855,0.341675,0,6.16,-0.138837,0.544604,6.9269,0.328691,0.500329,0,6.16,-0.681481,0.19004,6.89912,-0.249974,0.131321,0,6.16,-0.352714,0.500153,6.93661,0.0999854,0.448947,0,6.16,-0.0494788,0.610744,6.90176,0.418558,0.57595,0,6.16,-0.395464,0.630212,6.92145,0.0681759,0.590405,0,6.16,-0.466758,0.410132,6.93155,-0.00811732,0.356318,0,6.16,-0.306681,0.383745,6.89671,0.152962,0.339217,0,6.16,0.158046,0.520316,6.90583,0.644537,0.47309,0,6.16,0.0412122,0.300507,6.87824,0.523365,0.248998,0,6.16,-0.571214,0.428632,6.89193,-0.131719,0.38172,0,6.16,-0.503714,0.159724,6.92378,-0.0510362,0.0943943,0,6.16,-0.39899,0.289578,6.88891,0.0490705,0.236194,0,6.16,-0.185554,0.637423,6.93279,0.289607,0.594443,0,6.16,0.142818,0.278197,6.86807,0.637384,0.216136,0,
0.966688,7.51773,0.198073,0.176755,8.33268,0.654844,0.12273,6.16,-0.547582,0.299096,6.89506,-0.111677,0.240739,0,6.16,-0.0166539,0.500565,6.87581,0.462701,0.462584,0,6.16,-0.365802,0.135924,6.93782,0.0934657,0.0693472,0,6.16,-0.0506866,0.380935,6.84214,0.422173,0.341051,0,6.16,-0.138837,0.544604,6.92659,0.328094,0.499887,0,6.16,-0.681481,0.19004,6.89873,-0.251889,0.126223,0,6.16,-0.352714,0.500153,6.93479,0.101695,0.448635,0,6.16,-0.0494788,0.610744,6.9025,0.415995,0.577279,0,6.16,-0.395464,0.630212,6.92246,0.0674421,0.591121,0,6.16,-0.466758,0.410132,6.9307,-0.00908381,0.355925,0,6.16,-0.306681,0.383745,6.89638,0.152252,0.339788,0,6.16,0.158046,0.520316,6.9059,0.641976,0.473559,0,6.16,0.0412122,0.300507,6.8785,0.521764,0.250521,0,6.16,-0.571214,0.428632,6.89159,-0.133551,0.380129,0,6.16,-0.503714,0.159724,6.92316,-0.0513604,0.0933364,0,6.16,-0.39899,0.289578,6.88757,0.0477229,0.237251,0,6.16,-0.185554,0.637423,6.93314,0.289637,0.595365,0,6.16,0.142818,0.278197,6.86794,0.63578,0.217691,0,
1.00002,7.51664,0.224179,0.177198,8.33302,0.649501,0.122576,6.16,-0.547582,0.299096,6.89572,-0.130227,0.241872,0,6.16,-0.0166539,0.500565,6.87648,0.445589,0.461656,0,6.16,-0.365802,0.135924,6.93934,0.0711616,0.0662558,0,6.16,-0.0506866,0.380935,6.84304,0.402985,0.340002,0,6.16,-0.138837,0.544604,6.92731,0.308234,0.497974,0,6.16,-0.681481,0.19004,6.90274,-0.270107,0.128853,0,6.16,-0.352714,0.500153,6.93473,0.083993,0.448947,0,6.16,-0.0494788,0.610744,6.9028,0.397595,0.575173,0,6.16,-0.395464,0.630212,6.92379,0.0508605,0.591637,0,6.16,-0.466758,0.410132,6.93167,-0.0264672,0.358081,0,6.16,-0.306681,0.383745,6.89705,0.133918,0.338813,0,6.16,0.158046,0.520316,6.90691,0.625397,0.47101,0,6.16,0.0412122,0.300507,6.87949,0.502098,0.247865,0,6.16,-0.571214,0.428632,6.89387,-0.151243,0.382127,0,6.16,-0.503714,0.159724,6.92419,-0.0713789,0.0948432,0,6.16,-0.39899,0.289578,6.88832,0.0309565,0.237052,0,6.16,-0.185554,0.637423,6.93362,0.273299,0.595621,0,6.16,0.142818,0.278197,6.86918,0.616687,0.214494,0,
