time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,
0.966688,-1.30644,-3.36553,0.280327,-0.689656,-3.65185,0.232122,-1.87089,-1.86,0.78605,-1.30296,-2.04245,0.778764,0,-1.78022,-1.86,0.688218,-1.20515,-2.00643,0.68288,0,-1.77348,-1.86,0.517473,-1.19109,-2.0431,0.486754,0,-1.45091,-1.86,0.705495,-0.852179,-1.99709,0.704797,0,-1.3142,-1.86,0.455364,-0.692011,-1.95292,0.438244,0,-1.31644,-1.86,0.660927,-0.692706,-1.94471,0.669915,0,-1.56858,-1.86,0.706535,-0.98999,-1.98631,0.714987,0,-2.2156,-1.86,0.162817,-1.67362,-2.03019,0.109486,0,-1.79152,-1.86,0.248326,-1.21502,-2.02474,0.202865,0,-1.37204,-1.86,0.543776,-0.765482,-1.99043,0.525755,0,-2.09832,-1.86,0.620921,-1.59557,-1.90037,0.627795,0,-2.26959,-1.86,0.304649,-1.737,-2.01849,0.26297,0,-1.88878,-1.86,0.196538,-1.32142,-2.01767,0.143189,0,-1.57814,-1.86,0.188359,-0.985076,-1.99436,0.133676,0,-2.08676,-1.86,0.249138,-1.53953,-2.00723,0.20261,0,-1.84144,-1.86,0.397476,-1.26715,-2.01626,0.365393,0,-1.65995,-1.86,0.385958,-1.07151,-2.03531,0.349627,0,-2.10559,-1.86,0.763254,-1.55617,-2.03358,0.759005,0,
1.00002,-1.28035,-3.36377,0.280372,-0.677354,-3.65111,0.23183,-1.87089,-1.86,0.78605,-1.30548,-2.04175,0.779252,0,-1.78022,-1.86,0.688218,-1.20877,-2.00678,0.683879,0,-1.77348,-1.86,0.517473,-1.19527,-2.0443,0.488906,0,-1.45091,-1.86,0.705495,-0.857218,-1.9976,0.705491,0,-1.3142,-1.86,0.455364,-0.692784,-1.95341,0.4392,0,-1.31644,-1.86,0.660927,-0.694378,-1.94537,0.671695,0,-1.56858,-1.86,0.706535,-0.992943,-1.98654,0.715653,0,-2.2156,-1.86,0.162817,-1.67317,-2.02982,0.112804,0,-1.79152,-1.86,0.248326,-1.21528,-2.02401,0.204629,0,-1.37204,-1.86,0.543776,-0.767801,-1.99082,0.526982,0,-2.09832,-1.86,0.620921,-1.59749,-1.89835,0.626164,0,-2.26959,-1.86,0.304649,-1.73778,-2.01834,0.262898,0,-1.88878,-1.86,0.196538,-1.32623,-2.01877,0.14696,0,-1.57814,-1.86,0.188359,-0.987483,-1.99435,0.133725,0,-2.08676,-1.86,0.249138,-1.54175,-2.00634,0.203256,0,-1.84144,-1.86,0.397476,-1.27136,-2.01719,0.364521,0,-1.65995,-1.86,0.385958,-1.07335,-2.0353,0.349085,0,-2.10559,-1.86,0.763254,-1.55434,-2.03336,0.758292,0,
1.03336,-1.25432,-3.36188,0.280344,-0.662114,-3.65014,0.231471,-1.87089,-1.86,0.78605,-1.30414,-2.04031,0.778637,0,-1.78022,-1.86,0.688218,-1.20741,-2.00637,0.683175,0,-1.77348,-1.86,0.517473,-1.19319,-2.04375,0.487154,0,-1.45091,-1.86,0.705495,-0.85616,-1.99684,0.703562,0,-1.3142,-1.86,0.455364,-0.691017,-1.95306,0.438109,0,-1.31644,-1.86,0.660927,-0.693184,-1.94496,0.670504,0,-1.56858,-1.86,0.706535,-0.991352,-1.98555,0.714013,0,-2.2156,-1.86,0.162817,-1.67505,-2.02835,0.110853,0,-1.79152,-1.86,0.248326,-1.21512,-2.02357,0.203532,0,-1.37204,-1.86,0.543776,-0.766649,-1.99053,0.525781,0,-2.09832,-1.86,0.620921,-1.59882,-1.89755,0.627345,0,-2.26959,-1.86,0.304649,-1.73762,-2.01581,0.261063,0,-1.88878,-1.86,0.196538,-1.32453,-2.01902,0.146222,0,-1.57814,-1.86,0.188359,-0.985247,-1.9938,0.134596,0,-2.08676,-1.86,0.249138,-1.54105,-2.00542,0.201993,0,-1.84144,-1.86,0.397476,-1.27012,-2.01687,0.364041,0,-1.65995,-1.86,0.385958,-1.07282,-2.03487,0.346929,0,-2.10559,-1.86,0.763254,-1.55735,-2.02919,0.759255,0,
1.06669,-1.25432,-3.36188,0.280344,-0.650104,-3.64924,0.231191,-1.87089,-1.86,0.78605,-1.30663,-2.03948,0.777766,0,-1.78022,-1.86,0.688218,-1.21034,-2.00605,0.682827,0,-1.77348,-1.86,0.517473,-1.19935,-2.04432,0.488789,1,-1.45091,-1.86,0.705495,-0.859476,-1.99675,0.702509,0,-1.3142,-1.86,0.455364,-0.697628,-1.9531,0.436639,0,-1.31644,-1.86,0.660927,-0.69651,-1.94452,0.66823,0,-1.56858,-1.86,0.706535,-0.994088,-1.98547,0.713559,0,-2.2156,-1.86,0.162817,-1.67596,-2.02941,0.108819,1,-1.79152,-1.86,0.248326,-1.21723,-2.02393,0.202379,0,-1.37204,-1.86,0.543776,-0.771323,-1.99023,0.522209,0,-2.09832,-1.86,0.620921,-1.60282,-1.89824,0.625471,0,-2.26959,-1.86,0.304649,-1.74091,-2.01664,0.261122,0,-1.88878,-1.86,0.196538,-1.32767,-2.01725,0.14627,1,-1.57814,-1.86,0.188359,-0.986858,-1.99377,0.134156,0,-2.08676,-1.86,0.249138,-1.54454,-2.00574,0.202048,1,-1.84144,-1.86,0.397476,-1.27328,-2.016,0.362739,1,-1.65995,-1.86,0.385958,-1.07847,-2.03562,0.344089,1,-2.10559,-1.86,0.763254,-1.55829,-2.0296,0.756622,0,
1.10002,-1.22922,-3.35999,0.280247,-0.634939,-3.6482,0.230836,-1.87089,-1.86,0.78605,-1.30603,-2.03899,0.77694,1,-1.78022,-1.86,0.688218,-1.20887,-2.00513,0.681166,0,-1.77348,-1.86,0.517473,-1.19812,-2.04456,0.487521,1,-1.45091,-1.86,0.705495,-0.862512,-1.99669,0.701002,0,-1.3142,-1.86,0.455364,-0.697651,-1.95313,0.435407,0,-1.31644,-1.86,0.660927,-0.695912,-1.94436,0.667623,0,-1.56858,-1.86,0.706535,-0.992476,-1.98464,0.711873,0,-2.2156,-1.86,0.162817,-1.67553,-2.02747,0.105512,1,-1.79152,-1.86,0.248326,-1.21513,-2.02319,0.201121,1,-1.37204,-1.86,0.543776,-0.770752,-1.99006,0.521612,0,-2.09832,-1.86,0.620921,-1.6025,-1.89771,0.624907,0,-2.26959,-1.86,0.304649,-1.73941,-2.01615,0.260474,1,-1.88878,-1.86,0.196538,-1.32676,-2.01665,0.145014,1,-1.57814,-1.86,0.188359,-0.985464,-1.99364,0.132869,1,-2.08676,-1.86,0.249138,-1.54295,-2.00532,0.200168,1,-1.84144,-1.86,0.397476,-1.27331,-2.01576,0.361148,1,-1.65995,-1.86,0.385958,-1.07628,-2.03532,0.34361,1,-2.10559,-1.86,0.763254,-1.55774,-2.02736,0.756653,1,
1.13336,-1.21976,-3.35936,0.279685,-0.623829,-3.64734,0.230578,-1.87089,-1.86,0.78605,-1.31177,-2.04008,0.775968,1,-1.78022,-1.86,0.688218,-1.21417,-2.00578,0.680641,1,-1.77348,-1.86,0.517473,-1.20092,-2.04348,0.487466,1,-1.45091,-1.86,0.705495,-0.866524,-1.9968,0.700814,1,-1.3142,-1.86,0.455364,-0.703574,-1.95349,0.435546,0,-1.31644,-1.86,0.660927,-0.701262,-1.94454,0.667162,1,-1.56858,-1.86,0.706535,-0.998434,-1.98512,0.710782,0,-2.2156,-1.86,0.162817,-1.67944,-2.02944,0.104504,1,-1.79152,-1.86,0.248326,-1.22124,-2.0244,0.19968,1,-1.37204,-1.86,0.543776,-0.776639,-1.99051,0.521739,1,-2.09832,-1.86,0.620921,-1.60974,-1.89883,0.623689,1,-2.26959,-1.86,0.304649,-1.74385,-2.01638,0.258727,1,-1.88878,-1.86,0.196538,-1.3325,-2.01772,0.14397,1,-1.57814,-1.86,0.188359,-0.992213,-1.99475,0.131622,1,-2.08676,-1.86,0.249138,-1.54875,-2.00633,0.199081,1,-1.84144,-1.86,0.397476,-1.27847,-2.01673,0.360631,1,-1.65995,-1.86,0.385958,-1.0826,-2.0355,0.341707,1,-2.10559,-1.86,0.763254,-1.5623,-2.02833,0.755771,1,
1.16669,-1.21976,-3.35936,0.279685,-0.613452,-3.64659,0.230336,-1.87089,-1.86,0.78605,-1.31739,-2.0412,0.773733,1,-1.78022,-1.86,0.688218,-1.22101,-2.00756,0.680913,1,-1.77348,-1.86,0.517473,-1.20477,-2.04434,0.485678,1,-1.45091,-1.86,0.705495,-0.870017,-1.99665,0.700299,1,-1.3142,-1.86,0.455364,-0.711942,-1.95376,0.433151,1,-1.31644,-1.86,0.660927,-0.707124,-1.94466,0.666131,1,-1.56858,-1.86,0.706535,-1.00601,-1.98512,0.707082,1,-2.2156,-1.86,0.162817,-1.68345,-2.03066,0.103485,1,-1.79152,-1.86,0.248326,-1.22492,-2.02563,0.199199,1,-1.37204,-1.86,0.543776,-0.782484,-1.9907,0.520705,1,-2.09832,-1.86,0.620921,-1.61557,-1.90174,0.620661,1,-2.26959,-1.86,0.304649,-1.74753,-2.01804,0.256361,1,-1.88878,-1.86,0.196538,-1.33949,-2.02055,0.141275,1,-1.57814,-1.86,0.188359,-0.99553,-1.99501,0.130589,1,-2.08676,-1.86,0.249138,-1.55184,-2.00821,0.1986,1,-1.84144,-1.86,0.397476,-1.28066,-2.01651,0.361012,1,-1.65995,-1.86,0.385958,-1.08772,-2.0363,0.340022,1,-2.10559,-1.86,0.763254,-1.56781,-2.02993,0.753695,1,
1.20003,-1.19358,-3.35744,0.279564,-0.587356,-3.64489,0.229721,-1.87089,-1.86,0.78605,-1.30616,-2.04047,0.773424,1,-1.78022,-1.86,0.688218,-1.21228,-2.00755,0.678238,1,-1.77348,-1.86,0.517473,-1.19387,-2.04397,0.48539,1,-1.45091,-1.86,0.705495,-0.862982,-1.99609,0.698463,1,-1.3142,-1.86,0.455364,-0.699348,-1.95288,0.432472,1,-1.31644,-1.86,0.660927,-0.697544,-1.94373,0.664767,1,-1.56858,-1.86,0.706535,-0.995085,-1.98402,0.705026,1,-2.2156,-1.86,0.162817,-1.67556,-2.03235,0.104076,1,-1.79152,-1.86,0.248326,-1.21467,-2.02452,0.198993,1,-1.37204,-1.86,0.543776,-0.772311,-1.98971,0.518725,1,-2.09832,-1.86,0.620921,-1.60573,-1.90185,0.621629,1,-2.26959,-1.86,0.304649,-1.73728,-2.01853,0.256115,1,-1.88878,-1.86,0.196538,-1.32908,-2.02148,0.141843,1,-1.57814,-1.86,0.188359,-0.985319,-1.99431,0.128792,1,-2.08676,-1.86,0.249138,-1.54267,-2.00702,0.198354,1,-1.84144,-1.86,0.397476,-1.27151,-2.0152,0.360605,1,-1.65995,-1.86,0.385958,-1.07684,-2.03542,0.34154,1,-2.10559,-1.86,0.763254,-1.55809,-2.03139,0.752777,1,
1.23336,-1.19358,-3.35744,0.279564,-0.572224,-3.64379,0.229368,-1.87089,-1.86,0.78605,-1.30896,-2.0406,0.773372,1,-1.78022,-1.86,0.688218,-1.21166,-2.00725,0.677818,1,-1.77348,-1.86,0.517473,-1.19532,-2.04498,0.485885,1,-1.45091,-1.86,0.705495,-0.862911,-1.9959,0.698047,1,-1.3142,-1.86,0.455364,-0.700596,-1.95295,0.432242,1,-1.31644,-1.86,0.660927,-0.699354,-1.94402,0.665393,1,-1.56858,-1.86,0.706535,-0.995231,-1.98351,0.704828,1,-2.2156,-1.86,0.162817,-1.67484,-2.03691,0.105034,1,-1.79152,-1.86,0.248326,-1.21762,-2.02592,0.199378,1,-1.37204,-1.86,0.543776,-0.774692,-1.98997,0.518767,1,-2.09832,-1.86,0.620921,-1.60963,-1.90221,0.621704,1,-2.26959,-1.86,0.304649,-1.73784,-2.0205,0.256741,1,-1.88878,-1.86,0.196538,-1.33174,-2.02113,0.141871,1,-1.57814,-1.86,0.188359,-0.989295,-1.99533,0.129074,1,-2.08676,-1.86,0.249138,-1.543,-2.00883,0.197548,1,-1.84144,-1.86,0.397476,-1.27267,-2.01692,0.359916,1,-1.65995,-1.86,0.385958,-1.07854,-2.03547,0.339813,1,-2.10559,-1.86,0.763254,-1.55847,-2.03253,0.752992,1,
1.26669,-1.16832,-3.35578,0.279416,-0.562195,-3.64393,0.22911,-1.87089,-1.86,0.78605,-1.31176,-2.04118,0.773859,1,-1.78022,-1.86,0.688218,-1.21606,-2.00545,0.677329,1,-1.77348,-1.86,0.517473,-1.19682,-2.04463,0.485976,1,-1.45091,-1.86,0.705495,-0.861356,-1.99532,0.699888,1,-1.3142,-1.86,0.455364,-0.704583,-1.95316,0.432297,1,-1.31644,-1.86,0.660927,-0.704825,-1.94362,0.662623,1,-1.56858,-1.86,0.706535,-0.999208,-1.98411,0.70797,1,-2.2156,-1.86,0.162817,-1.67884,-2.0351,0.10317,1,-1.79152,-1.86,0.248326,-1.2165,-2.02497,0.199951,1,-1.37204,-1.86,0.543776,-0.776593,-1.98989,0.519539,1,-2.09832,-1.86,0.620921,-1.61112,-1.90178,0.62237,1,-2.26959,-1.86,0.304649,-1.73784,-2.0205,0.256741,1,-1.88878,-1.86,0.196538,-1.33536,-2.02095,0.142624,1,-1.57814,-1.86,0.188359,-0.991304,-1.99509,0.129671,1,-2.08676,-1.86,0.249138,-1.54542,-2.00742,0.198204,1,-1.84144,-1.86,0.397476,-1.27702,-2.0173,0.359417,1,-1.65995,-1.86,0.385958,-1.08002,-2.03491,0.340516,1,-2.10559,-1.86,0.763254,-1.56226,-2.03115,0.754502,1,
1.30003,-1.15952,-3.35528,0.278879,-0.552363,-3.64377,0.228865,-1.87089,-1.86,0.78605,-1.31773,-2.04065,0.77417,1,-1.78022,-1.86,0.688218,-1.22378,-2.00747,0.678358,1,-1.77348,-1.86,0.517473,-1.20352,-2.04476,0.485614,1,-1.45091,-1.86,0.705495,-0.867767,-1.99633,0.700578,1,-1.3142,-1.86,0.455364,-0.712313,-1.95368,0.431901,1,-1.31644,-1.86,0.660927,-0.708954,-1.94388,0.662834,1,-1.56858,-1.86,0.706535,-1.00566,-1.98481,0.707225,1,-2.2156,-1.86,0.162817,-1.68657,-2.03494,0.10442,1,-1.79152,-1.86,0.248326,-1.22298,-2.02353,0.19733,1,-1.37204,-1.86,0.543776,-0.783091,-1.98986,0.515798,1,-2.09832,-1.86,0.620921,-1.62351,-1.90148,0.62148,1,-2.26959,-1.86,0.304649,-1.73784,-2.0205,0.256741,1,-1.88878,-1.86,0.196538,-1.34202,-2.0205,0.142793,1,-1.57814,-1.86,0.188359,-0.997924,-1.99533,0.129183,1,-2.08676,-1.86,0.249138,-1.55232,-2.00738,0.197734,1,-1.84144,-1.86,0.397476,-1.28437,-2.01881,0.358925,1,-1.65995,-1.86,0.385958,-1.08712,-2.03545,0.3418,1,-2.10559,-1.86,0.763254,-1.5687,-2.03115,0.753926,1,
1.33336,-1.13379,-3.35383,0.278804,-0.526267,-3.64416,0.228191,-1.87089,-1.86,0.78605,-1.30063,-2.03731,0.773548,1,-1.78022,-1.86,0.688218,-1.20462,-2.00445,0.677393,1,-1.77348,-1.86,0.517473,-1.18632,-2.04276,0.484144,1,-1.45091,-1.86,0.705495,-0.853148,-1.99417,0.697244,1,-1.3142,-1.86,0.455364,-0.698176,-1.95235,0.429996,1,-1.31644,-1.86,0.660927,-0.69217,-1.94164,0.658752,1,-1.56858,-1.86,0.706535,-0.990713,-1.98215,0.703861,1,-2.2156,-1.86,0.162817,-1.68657,-2.03494,0.10442,1,-1.79152,-1.86,0.248326,-1.20604,-2.02216,0.196331,1,-1.37204,-1.86,0.543776,-0.766898,-1.98774,0.511612,1,-2.09832,-1.86,0.620921,-1.60429,-1.90272,0.618955,1,-2.26959,-1.86,0.304649,-1.73784,-2.0205,0.256741,1,-1.88878,-1.86,0.196538,-1.32464,-2.01718,0.140279,1,-1.57814,-1.86,0.188359,-0.981747,-1.99362,0.126433,1,-2.08676,-1.86,0.249138,-1.53512,-2.00529,0.196759,1,-1.84144,-1.86,0.397476,-1.26401,-2.01498,0.357951,1,-1.65995,-1.86,0.385958,-1.07115,-2.03384,0.338075,1,-2.10559,-1.86,0.763254,-1.55197,-2.02757,0.752854,1,
1.3667,-1.13379,-3.35383,0.278804,-0.511097,-3.6434,0.227827,-1.87089,-1.86,0.78605,-1.30236,-2.03817,0.773733,1,-1.78022,-1.86,0.688218,-1.20727,-2.00425,0.677997,1,-1.77348,-1.86,0.517473,-1.18576,-2.04276,0.484718,1,-1.45091,-1.86,0.705495,-0.852962,-1.99505,0.698206,1,-1.3142,-1.86,0.455364,-0.698125,-1.95262,0.431192,1,-1.31644,-1.86,0.660927,-0.692736,-1.94206,0.659286,1,-1.56858,-1.86,0.706535,-0.991108,-1.98384,0.706822,1,-2.2156,-1.86,0.162817,-1.68657,-2.03494,0.10442,1,-1.79152,-1.86,0.248326,-1.2053,-2.02257,0.196924,1,-1.37204,-1.86,0.543776,-0.766235,-1.98813,0.512127,1,-2.09832,-1.86,0.620921,-1.60747,-1.8988,0.621833,1,-2.26959,-1.86,0.304649,-1.73784,-2.0205,0.256741,1,-1.88878,-1.86,0.196538,-1.3241,-2.01588,0.141389,1,-1.57814,-1.86,0.188359,-0.982524,-1.9943,0.127113,1,-2.08676,-1.86,0.249138,-1.53499,-2.00457,0.197344,1,-1.84144,-1.86,0.397476,-1.26674,-2.01383,0.35986,1,-1.65995,-1.86,0.385958,-1.06958,-2.03391,0.339485,1,-2.10559,-1.86,0.763254,-1.55142,-2.02662,0.753129,1,
1.40003,-1.10767,-3.35229,0.278714,-0.500265,-3.64205,0.227591,-1.87089,-1.86,0.78605,-1.3094,-2.04147,0.773335,1,-1.78022,-1.86,0.688218,-1.21523,-2.00781,0.677835,1,-1.77348,-1.86,0.517473,-1.19275,-2.04462,0.485368,1,-1.45091,-1.86,0.705495,-0.863493,-1.99617,0.697067,1,-1.3142,-1.86,0.455364,-0.704479,-1.95313,0.431398,1,-1.31644,-1.86,0.660927,-0.701268,-1.94292,0.65991,1,-1.56858,-1.86,0.706535,-0.997619,-1.98459,0.707122,1,-2.2156,-1.86,0.162817,-1.68657,-2.03494,0.10442,1,-1.79152,-1.86,0.248326,-1.21382,-2.02513,0.196252,1,-1.37204,-1.86,0.543776,-0.77494,-1.98968,0.516113,1,-2.09832,-1.86,0.620921,-1.61501,-1.90168,0.621754,1,-2.26959,-1.86,0.304649,-1.73784,-2.0205,0.256741,1,-1.88878,-1.86,0.196538,-1.3317,-2.01809,0.141568,1,-1.57814,-1.86,0.188359,-0.989475,-1.9953,0.128367,1,-2.08676,-1.86,0.249138,-1.54243,-2.00756,0.198711,1,-1.84144,-1.86,0.397476,-1.27293,-2.01758,0.361629,1,-1.65995,-1.86,0.385958,-1.07665,-2.03478,0.34057,1,-2.10559,-1.86,0.763254,-1.55862,-2.02906,0.753828,1,
1.43336,-1.10767,-3.35229,0.278714,-0.485001,-3.64121,0.227227,-1.87089,-1.86,0.78605,-1.30847,-2.03823,0.772974,1,-1.78022,-1.86,0.688218,-1.21325,-2.00505,0.67825,1,-1.77348,-1.86,0.517473,-1.19131,-2.04255,0.484433,1,-1.45091,-1.86,0.705495,-0.862431,-1.99518,0.696552,1,-1.3142,-1.86,0.455364,-0.702593,-1.9525,0.429864,1,-1.31644,-1.86,0.660927,-0.700216,-1.94194,0.657611,1,-1.56858,-1.86,0.706535,-0.998173,-1.98404,0.709545,1,-2.2156,-1.86,0.162817,-1.68657,-2.03494,0.10442,1,-1.79152,-1.86,0.248326,-1.21306,-2.02427,0.19502,1,-1.37204,-1.86,0.543776,-0.773348,-1.98873,0.514399,1,-2.09832,-1.86,0.620921,-1.6171,-1.89753,0.620694,1,-2.26959,-1.86,0.304649,-1.73784,-2.0205,0.256741,1,-1.88878,-1.86,0.196538,-1.33147,-2.01695,0.139518,1,-1.57814,-1.86,0.188359,-0.988087,-1.99378,0.12712,1,-2.08676,-1.86,0.249138,-1.54282,-2.00611,0.196846,1,-1.84144,-1.86,0.397476,-1.27291,-2.01488,0.359016,1,-1.65995,-1.86,0.385958,-1.07564,-2.03351,0.340991,1,-2.10559,-1.86,0.763254,-1.55847,-2.02657,0.752721,1,
1.4667,-1.08297,-3.35084,0.278599,-0.475357,-3.6385,0.227059,-1.87089,-1.86,0.78605,-1.32096,-2.04146,0.772252,1,-1.78022,-1.86,0.688218,-1.22331,-2.00709,0.680881,1,-1.77348,-1.86,0.517473,-1.20279,-2.0457,0.484406,1,-1.45091,-1.86,0.705495,-0.876839,-1.99738,0.696309,1,-1.3142,-1.86,0.455364,-0.71677,-1.95416,0.42935,1,-1.31644,-1.86,0.660927,-0.716444,-1.94422,0.65913,1,-1.56858,-1.86,0.706535,-1.01395,-1.98817,0.709495,1,-2.2156,-1.86,0.162817,-1.68657,-2.03494,0.10442,1,-1.79152,-1.86,0.248326,-1.22471,-2.02721,0.194138,1,-1.37204,-1.86,0.543776,-0.786042,-1.99053,0.51495,1,-2.09832,-1.86,0.620921,-1.63006,-1.90378,0.621406,1,-2.26959,-1.86,0.304649,-1.73784,-2.0205,0.256741,1,-1.88878,-1.86,0.196538,-1.34316,-2.02127,0.139329,1,-1.57814,-1.86,0.188359,-1.00102,-1.99653,0.127596,1,-2.08676,-1.86,0.249138,-1.55482,-2.01146,0.195943,1,-1.84144,-1.86,0.397476,-1.28473,-2.01877,0.359589,1,-1.65995,-1.86,0.385958,-1.08481,-2.03553,0.340297,1,-2.10559,-1.86,0.763254,-1.57241,-2.03329,0.751977,1,
1.50003,-1.07381,-3.35042,0.278108,-0.465086,-3.63716,0.226836,-1.87089,-1.86,0.78605,-1.32687,-2.04122,0.773788,1,-1.78022,-1.86,0.688218,-1.23034,-2.00602,0.680269,1,-1.77348,-1.86,0.517473,-1.20894,-2.0451,0.484126,1,-1.45091,-1.86,0.705495,-0.883787,-1.99706,0.696002,1,-1.3142,-1.86,0.455364,-0.724519,-1.95432,0.429176,1,-1.31644,-1.86,0.660927,-0.722721,-1.94376,0.657932,1,-1.56858,-1.86,0.706535,-1.02242,-1.98843,0.708045,1,-2.2156,-1.86,0.162817,-1.68657,-2.03494,0.10442,1,-1.79152,-1.86,0.248326,-1.23204,-2.0267,0.194864,1,-1.37204,-1.86,0.543776,-0.791694,-1.98974,0.512051,1,-2.09832,-1.86,0.620921,-1.63659,-1.90227,0.623591,1,-2.26959,-1.86,0.304649,-1.73784,-2.0205,0.256741,1,-1.88878,-1.86,0.196538,-1.35055,-2.02103,0.138821,1,-1.57814,-1.86,0.188359,-1.00915,-1.99691,0.126309,1,-2.08676,-1.86,0.249138,-1.56243,-2.01143,0.197886,1,-1.84144,-1.86,0.397476,-1.29149,-2.01804,0.360421,1,-1.65995,-1.86,0.385958,-1.09097,-2.03445,0.341124,1,-2.10559,-1.86,0.763254,-1.57789,-2.03543,0.753026,1,
1.53337,-1.04766,-3.34898,0.277979,-0.439006,-3.63327,0.226284,-1.87089,-1.86,0.78605,-1.3223,-2.04143,0.773384,1,-1.78022,-1.86,0.688218,-1.22417,-2.00679,0.679148,1,-1.77348,-1.86,0.517473,-1.20278,-2.04543,0.484429,1,-1.45091,-1.86,0.705495,-0.879014,-1.9972,0.696057,1,-1.3142,-1.86,0.455364,-0.72086,-1.95462,0.429345,1,-1.31644,-1.86,0.660927,-0.720709,-1.94475,0.659791,1,-1.56858,-1.86,0.706535,-1.01669,-1.98795,0.708336,1,-2.2156,-1.86,0.162817,-1.68657,-2.03494,0.10442,1,-1.79152,-1.86,0.248326,-1.22598,-2.027,0.192974,1,-1.37204,-1.86,0.543776,-0.785749,-1.98986,0.512216,1,-2.09832,-1.86,0.620921,-1.63378,-1.90204,0.622654,1,-2.26959,-1.86,0.304649,-1.73784,-2.0205,0.256741,1,-1.88878,-1.86,0.196538,-1.34681,-2.02276,0.137468,1,-1.57814,-1.86,0.188359,-1.00308,-1.99712,0.126897,1,-2.08676,-1.86,0.249138,-1.55694,-2.01146,0.198121,1,-1.84144,-1.86,0.397476,-1.28596,-2.01826,0.360384,1,-1.65995,-1.86,0.385958,-1.0857,-2.03555,0.338142,1,-2.10559,-1.86,0.763254,-1.57608,-2.03549,0.753572,1,
