time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,
0.333341,-3.97755,-3.41371,0.29082,-3.4051,-3.46989,0.348944,-4.46293,-1.86,0.738781,-4.11735,-1.24376,0.996019,0,-3.72136,-1.86,0.430187,-2.98635,-0.942765,0.584713,0,-4.16521,-1.86,0.577172,-3.68988,-1.25278,0.760374,0,-4.33686,-1.86,0.185622,-3.96157,-1.10242,0.189169,0,-3.6104,-1.86,0.443581,-2.81485,-0.965885,0.598007,0,-4.45059,-1.86,0.461256,-4.11988,-1.16968,0.603675,0,-4.58135,-1.86,0.826368,-4.32997,-1.13237,1.16221,0,-4.82635,-1.86,0.169658,-4.69667,-1.14218,0.174157,0,-4.59019,-1.86,0.541642,-4.36029,-1.09034,0.746283,0,-3.88712,-1.86,0.79741,-3.28052,-1.13348,1.11675,0,-4.51862,-1.86,0.641781,-4.2061,-1.23717,0.860398,0,-4.0101,-1.86,0.279865,-3.46112,-1.09046,0.334619,0,-4.4127,-1.86,0.31425,-4.0728,-1.10764,0.39158,0,-3.94654,-1.86,0.436121,-3.36459,-1.02665,0.58296,0,-4.08906,-1.86,0.362587,-3.58261,-1.16176,0.463261,0,-3.64084,-1.86,0.334048,-2.83902,-0.856121,0.425286,0,-4.52712,-1.86,0.343902,-4.25361,-1.10506,0.432657,0,-4.46349,-1.86,0.176295,-4.15141,-1.11652,0.170736,0,-4.80659,-1.86,0.340348,-4.73582,-0.99473,0.432294,0,
0.366675,-3.97755,-3.41371,0.29082,-3.42031,-3.47173,0.349332,-4.46293,-1.86,0.738781,-4.12959,-1.31796,0.975049,0,-3.72136,-1.86,0.430187,-3.03412,-1.02101,0.578776,0,-4.16521,-1.86,0.577172,-3.7151,-1.31672,0.750872,0,-4.33686,-1.86,0.185622,-3.97696,-1.19201,0.195862,0,-3.6104,-1.86,0.443581,-2.86645,-1.04257,0.59189,0,-4.45059,-1.86,0.461256,-4.13762,-1.22203,0.599377,0,-4.58135,-1.86,0.826368,-4.33518,-1.21023,1.13706,0,-4.82635,-1.86,0.169658,-4.69622,-1.20702,0.178569,0,-4.59019,-1.86,0.541642,-4.36589,-1.16924,0.734637,0,-3.88712,-1.86,0.79741,-3.31966,-1.20766,1.0951,0,-4.51862,-1.86,0.641781,-4.2168,-1.30753,0.846815,0,-4.0101,-1.86,0.279865,-3.49176,-1.16413,0.332452,0,-4.4127,-1.86,0.31425,-4.0777,-1.23227,0.386893,0,-3.94654,-1.86,0.436121,-3.39688,-1.08386,0.579013,0,-4.08906,-1.86,0.362587,-3.61185,-1.25836,0.459614,0,-3.64084,-1.86,0.334048,-2.89358,-0.94464,0.424647,0,-4.52712,-1.86,0.343902,-4.26243,-1.18134,0.431847,0,-4.46349,-1.86,0.176295,-4.15977,-1.20828,0.179842,0,-4.80659,-1.86,0.340348,-4.73083,-1.07634,0.429723,0,
0.400009,-3.93171,-3.41075,0.291143,-3.37421,-3.46642,0.348149,-4.46293,-1.86,0.738781,-4.08971,-1.34777,0.964969,0,-3.72136,-1.86,0.430187,-3.0192,-1.08245,0.567921,0,-4.16521,-1.86,0.577172,-3.68161,-1.32747,0.74556,0,-4.33686,-1.86,0.185622,-3.93633,-1.24541,0.198178,0,-3.6104,-1.86,0.443581,-2.85698,-1.10514,0.581022,0,-4.45059,-1.86,0.461256,-4.0934,-1.28032,0.5904,0,-4.58135,-1.86,0.826368,-4.29194,-1.24385,1.12299,0,-4.82635,-1.86,0.169658,-4.64828,-1.23999,0.180649,0,-4.59019,-1.86,0.541642,-4.31437,-1.2283,0.717239,0,-3.88712,-1.86,0.79741,-3.29451,-1.25035,1.07672,0,-4.51862,-1.86,0.641781,-4.17363,-1.34646,0.834764,0,-4.0101,-1.86,0.279865,-3.46538,-1.24211,0.332725,0,-4.4127,-1.86,0.31425,-4.03559,-1.27227,0.386322,0,-3.94654,-1.86,0.436121,-3.3753,-1.16874,0.566397,0,-4.08906,-1.86,0.362587,-3.57969,-1.31429,0.455198,0,-3.64084,-1.86,0.334048,-2.88009,-1.00061,0.418781,0,-4.52712,-1.86,0.343902,-4.21966,-1.21752,0.42718,0,-4.46349,-1.86,0.176295,-4.11772,-1.24611,0.180106,0,-4.80659,-1.86,0.340348,-4.67306,-1.13371,0.423811,0,
0.433343,-3.93171,-3.41075,0.291143,-3.35898,-3.46468,0.347758,-4.46293,-1.86,0.738781,-4.08318,-1.37549,0.956392,0,-3.72136,-1.86,0.430187,-3.03286,-1.14032,0.566887,0,-4.16521,-1.86,0.577172,-3.6809,-1.3639,0.740149,0,-4.33686,-1.86,0.185622,-3.92791,-1.29638,0.203289,0,-3.6104,-1.86,0.443581,-2.87529,-1.16401,0.578487,0,-4.45059,-1.86,0.461256,-4.07882,-1.3426,0.584439,0,-4.58135,-1.86,0.826368,-4.2818,-1.27696,1.10848,0,-4.82635,-1.86,0.169658,-4.63749,-1.26323,0.183273,0,-4.59019,-1.86,0.541642,-4.30173,-1.26621,0.710406,0,-3.88712,-1.86,0.79741,-3.30036,-1.29521,1.06382,0,-4.51862,-1.86,0.641781,-4.1676,-1.36423,0.833633,0,-4.0101,-1.86,0.279865,-3.4672,-1.30134,0.333332,0,-4.4127,-1.86,0.31425,-4.01993,-1.3504,0.381617,0,-3.94654,-1.86,0.436121,-3.37613,-1.20081,0.566162,0,-4.08906,-1.86,0.362587,-3.57862,-1.35409,0.454834,0,-3.64084,-1.86,0.334048,-2.89599,-1.05368,0.419951,0,-4.52712,-1.86,0.343902,-4.21303,-1.23952,0.428581,0,-4.46349,-1.86,0.176295,-4.11129,-1.27061,0.184267,0,-4.80659,-1.86,0.340348,-4.65123,-1.18382,0.423223,0,
0.466677,-3.90529,-3.40888,0.291133,-3.3469,-3.46322,0.34745,-4.46293,-1.86,0.738781,-4.07648,-1.42065,0.945654,0,-3.72136,-1.86,0.430187,-3.04546,-1.18159,0.563229,0,-4.16521,-1.86,0.577172,-3.68239,-1.37651,0.738882,0,-4.33686,-1.86,0.185622,-3.9249,-1.33165,0.204956,0,-3.6104,-1.86,0.443581,-2.88821,-1.19777,0.575297,0,-4.45059,-1.86,0.461256,-4.07351,-1.37429,0.580894,0,-4.58135,-1.86,0.826368,-4.27651,-1.30621,1.10177,0,-4.82635,-1.86,0.169658,-4.62259,-1.30719,0.187454,0,-4.59019,-1.86,0.541642,-4.29198,-1.30935,0.704538,0,-3.88712,-1.86,0.79741,-3.30465,-1.31502,1.06,0,-4.51862,-1.86,0.641781,-4.16186,-1.40157,0.823103,0,-4.0101,-1.86,0.279865,-3.47121,-1.33961,0.334501,0,-4.4127,-1.86,0.31425,-4.01143,-1.40047,0.38243,0,-3.94654,-1.86,0.436121,-3.38276,-1.23578,0.563033,0,-4.08906,-1.86,0.362587,-3.58016,-1.36109,0.451309,0,-3.64084,-1.86,0.334048,-2.91422,-1.10435,0.41703,0,-4.52712,-1.86,0.343902,-4.20704,-1.27715,0.428188,0,-4.46349,-1.86,0.176295,-4.10776,-1.30204,0.186711,0,-4.80659,-1.86,0.340348,-4.6364,-1.22504,0.424269,0,
0.500011,-3.88019,-3.40707,0.291127,-3.33172,-3.46144,0.347061,-4.46293,-1.86,0.738781,-4.07208,-1.43144,0.939972,0,-3.72136,-1.86,0.430187,-3.05542,-1.22392,0.557802,0,-4.16521,-1.86,0.577172,-3.68108,-1.41506,0.729804,0,-4.33686,-1.86,0.185622,-3.91861,-1.36834,0.208241,0,-3.6104,-1.86,0.443581,-2.90105,-1.23813,0.570852,0,-4.45059,-1.86,0.461256,-4.06739,-1.3982,0.579077,0,-4.58135,-1.86,0.826368,-4.26221,-1.35437,1.08886,0,-4.82635,-1.86,0.169658,-4.60615,-1.3426,0.188423,0,-4.59019,-1.86,0.541642,-4.27306,-1.36776,0.692143,0,-3.88712,-1.86,0.79741,-3.30872,-1.34181,1.04725,0,-4.51862,-1.86,0.641781,-4.15791,-1.40995,0.820112,0,-4.0101,-1.86,0.279865,-3.47208,-1.3724,0.333265,0,-4.4127,-1.86,0.31425,-4.00532,-1.42266,0.382725,0,-3.94654,-1.86,0.436121,-3.38635,-1.27833,0.556615,0,-4.08906,-1.86,0.362587,-3.58062,-1.38304,0.448803,0,-3.64084,-1.86,0.334048,-2.92696,-1.14963,0.414203,0,-4.52712,-1.86,0.343902,-4.19884,-1.30495,0.427521,0,-4.46349,-1.86,0.176295,-4.09505,-1.35621,0.188271,0,-4.80659,-1.86,0.340348,-4.62113,-1.25921,0.423417,0,
0.533345,-3.87124,-3.40626,0.290776,-3.32065,-3.4601,0.346778,-4.46293,-1.86,0.738781,-4.06472,-1.48246,0.928226,0,-3.72136,-1.86,0.430187,-3.07082,-1.27551,0.55405,0,-4.16521,-1.86,0.577172,-3.68157,-1.45825,0.724676,0,-4.33686,-1.86,0.185622,-3.91357,-1.41969,0.211055,0,-3.6104,-1.86,0.443581,-2.92444,-1.30397,0.567165,0,-4.45059,-1.86,0.461256,-4.06066,-1.44354,0.576279,0,-4.58135,-1.86,0.826368,-4.25171,-1.39917,1.0709,0,-4.82635,-1.86,0.169658,-4.59256,-1.38111,0.190394,0,-4.59019,-1.86,0.541642,-4.2572,-1.4246,0.680405,0,-3.88712,-1.86,0.79741,-3.31971,-1.39893,1.02979,0,-4.51862,-1.86,0.641781,-4.15857,-1.42313,0.818696,0,-4.0101,-1.86,0.279865,-3.4776,-1.4235,0.334558,0,-4.4127,-1.86,0.31425,-3.99979,-1.46768,0.382927,0,-3.94654,-1.86,0.436121,-3.39117,-1.3034,0.556677,0,-4.08906,-1.86,0.362587,-3.58324,-1.44948,0.450732,0,-3.64084,-1.86,0.334048,-2.94527,-1.20276,0.416892,0,-4.52712,-1.86,0.343902,-4.19021,-1.35086,0.426881,0,-4.46349,-1.86,0.176295,-4.08737,-1.39952,0.192428,0,-4.80659,-1.86,0.340348,-4.60449,-1.30674,0.422079,0,
0.566679,-3.87124,-3.40626,0.290776,-3.31068,-3.45892,0.346524,-4.46293,-1.86,0.738781,-4.06072,-1.51462,0.919229,0,-3.72136,-1.86,0.430187,-3.08377,-1.31502,0.549858,0,-4.16521,-1.86,0.577172,-3.6832,-1.49656,0.718568,0,-4.33686,-1.86,0.185622,-3.81339,-1.78386,0.235995,0,-3.6104,-1.86,0.443581,-3.01014,-1.74431,0.519762,0,-4.45059,-1.86,0.461256,-4.05463,-1.48605,0.571796,0,-4.58135,-1.86,0.826368,-4.07428,-1.80044,0.931526,0,-4.82635,-1.86,0.169658,-4.56494,-1.45077,0.199568,0,-4.59019,-1.86,0.541642,-4.07899,-1.82381,0.615823,0,-3.88712,-1.86,0.79741,-3.32803,-1.44053,1.01792,0,-4.51862,-1.86,0.641781,-4.1499,-1.47576,0.807481,0,-4.0101,-1.86,0.279865,-3.4548,-1.81261,0.337863,0,-4.4127,-1.86,0.31425,-3.88268,-1.82626,0.375896,0,-3.94654,-1.86,0.436121,-3.38509,-1.736,0.514458,0,-4.08906,-1.86,0.362587,-3.586,-1.48673,0.447567,0,-3.64084,-1.86,0.334048,-3.03114,-1.68244,0.400301,0,-4.52712,-1.86,0.343902,-4.18405,-1.38788,0.424958,0,-4.46349,-1.86,0.176295,-3.95026,-1.78478,0.22139,0,-4.80659,-1.86,0.340348,-4.31303,-1.80722,0.404896,0,
0.600013,-3.84553,-3.40449,0.290744,-3.28416,-3.45589,0.345842,-4.46293,-1.86,0.738781,-3.94113,-1.79788,0.834277,0,-3.72136,-1.86,0.430187,-3.11256,-1.68192,0.515328,0,-4.16521,-1.86,0.577172,-3.62109,-1.76746,0.666235,0,-4.33686,-1.86,0.185622,-3.8049,-1.77578,0.236521,0,-3.6104,-1.86,0.443581,-2.99803,-1.75067,0.520073,0,-4.45059,-1.86,0.461256,-3.93298,-1.7848,0.537222,0,-4.58135,-1.86,0.826368,-4.07901,-1.77127,0.941504,0,-4.82635,-1.86,0.169658,-4.30878,-1.84873,0.227688,0,-4.59019,-1.86,0.541642,-4.08393,-1.79321,0.620643,0,-3.88712,-1.86,0.79741,-3.31543,-1.74785,0.916953,0,-4.51862,-1.86,0.641781,-4.00954,-1.77892,0.737007,0,-4.0101,-1.86,0.279865,-3.44348,-1.8122,0.338173,0,-4.4127,-1.86,0.31425,-3.87636,-1.81514,0.37713,0,-3.94654,-1.86,0.436121,-3.37694,-1.73703,0.51459,0,-4.08906,-1.86,0.362587,-3.53777,-1.75505,0.433632,0,-3.64084,-1.86,0.334048,-3.0211,-1.68578,0.401134,0,-4.52712,-1.86,0.343902,-4.03078,-1.73076,0.413043,0,-4.46349,-1.86,0.176295,-3.94609,-1.76878,0.220669,0,-4.80659,-1.86,0.340348,-4.34531,-1.73098,0.40874,0,
0.633347,-3.83628,-3.40373,0.290394,-3.26892,-3.45416,0.34545,-4.46293,-1.86,0.738781,-3.94497,-1.78682,0.840671,0,-3.72136,-1.86,0.430187,-3.11481,-1.69433,0.515435,0,-4.16521,-1.86,0.577172,-3.62414,-1.76606,0.670207,0,-4.33686,-1.86,0.185622,-3.80225,-1.78615,0.23659,0,-3.6104,-1.86,0.443581,-3.0051,-1.77994,0.519124,0,-4.45059,-1.86,0.461256,-3.9363,-1.77742,0.538154,0,-4.58135,-1.86,0.826368,-4.06302,-1.80733,0.927548,0,-4.82635,-1.86,0.169658,-4.3477,-1.78767,0.223837,0,-4.59019,-1.86,0.541642,-4.06539,-1.83109,0.614368,0,-3.88712,-1.86,0.79741,-3.31491,-1.75363,0.913741,0,-4.51862,-1.86,0.641781,-4.01835,-1.76297,0.74114,0,-4.0101,-1.86,0.279865,-3.441,-1.81213,0.340652,0,-4.4127,-1.86,0.31425,-3.86992,-1.83136,0.376196,0,-3.94654,-1.86,0.436121,-3.37975,-1.73909,0.514853,0,-4.08906,-1.86,0.362587,-3.53828,-1.75588,0.432988,0,-3.64084,-1.86,0.334048,-3.02588,-1.7163,0.402026,0,-4.52712,-1.86,0.343902,-4.03786,-1.71381,0.413459,0,-4.46349,-1.86,0.176295,-3.93645,-1.78966,0.222196,0,-4.80659,-1.86,0.340348,-4.29928,-1.81141,0.404756,0,
0.666681,-3.81042,-3.40191,0.29037,-3.27403,-3.45477,0.345581,-4.46293,-1.86,0.738781,-3.95547,-1.804,0.832887,0,-3.72136,-1.86,0.430187,-3.13532,-1.71089,0.512035,0,-4.16521,-1.86,0.577172,-3.64312,-1.76985,0.669161,0,-4.33686,-1.86,0.185622,-3.82292,-1.7883,0.235854,0,-3.6104,-1.86,0.443581,-3.02573,-1.7852,0.515699,0,-4.45059,-1.86,0.461256,-3.94789,-1.79555,0.535101,0,-4.58135,-1.86,0.826368,-4.0823,-1.80408,0.925305,0,-4.82635,-1.86,0.169658,-4.32566,-1.85332,0.228896,0,-4.59019,-1.86,0.541642,-4.08576,-1.82848,0.61552,0,-3.88712,-1.86,0.79741,-3.33445,-1.75706,0.911974,0,-4.51862,-1.86,0.641781,-4.02517,-1.78745,0.73457,0,-4.0101,-1.86,0.279865,-3.45982,-1.8143,0.338167,0,-4.4127,-1.86,0.31425,-3.88978,-1.83248,0.375744,0,-3.94654,-1.86,0.436121,-3.40042,-1.74156,0.514609,0,-4.08906,-1.86,0.362587,-3.5578,-1.75841,0.432971,0,-3.64084,-1.86,0.334048,-3.04664,-1.71928,0.398859,0,-4.52712,-1.86,0.343902,-4.0481,-1.74171,0.411999,0,-4.46349,-1.86,0.176295,-3.95657,-1.79019,0.221297,0,-4.80659,-1.86,0.340348,-4.32562,-1.80303,0.40564,0,
0.700015,-3.80114,-3.40109,0.29006,-3.24746,-3.45171,0.344899,-4.46293,-1.86,0.738781,-3.94607,-1.80183,0.834463,0,-3.72136,-1.86,0.430187,-3.12321,-1.70908,0.512388,0,-4.16521,-1.86,0.577172,-3.6313,-1.76749,0.665663,0,-4.33686,-1.86,0.185622,-3.80875,-1.78967,0.233863,0,-3.6104,-1.86,0.443581,-3.01182,-1.78487,0.515039,0,-4.45059,-1.86,0.461256,-3.93736,-1.79219,0.533789,0,-4.58135,-1.86,0.826368,-4.06704,-1.80407,0.926865,0,-4.82635,-1.86,0.169658,-4.31611,-1.84631,0.226319,0,-4.59019,-1.86,0.541642,-4.07174,-1.82877,0.615533,0,-3.88712,-1.86,0.79741,-3.3254,-1.75525,0.910151,0,-4.51862,-1.86,0.641781,-4.01276,-1.78162,0.734752,0,-4.0101,-1.86,0.279865,-3.44725,-1.81284,0.336656,0,-4.4127,-1.86,0.31425,-3.87361,-1.82963,0.376299,0,-3.94654,-1.86,0.436121,-3.38899,-1.7402,0.514321,0,-4.08906,-1.86,0.362587,-3.5468,-1.75693,0.428822,0,-3.64084,-1.86,0.334048,-3.03571,-1.72236,0.398428,0,-4.52712,-1.86,0.343902,-4.03441,-1.73643,0.410856,0,-4.46349,-1.86,0.176295,-3.94599,-1.78754,0.22107,0,-4.80659,-1.86,0.340348,-4.30872,-1.81252,0.402248,0,
0.733349,-3.80114,-3.40109,0.29006,-3.23707,-3.45048,0.344633,-4.46293,-1.86,0.738781,-3.94839,-1.80442,0.83388,0,-3.72136,-1.86,0.430187,-3.12716,-1.71022,0.510561,0,-4.16521,-1.86,0.577172,-3.63502,-1.76859,0.668757,0,-4.33686,-1.86,0.185622,-3.81316,-1.79054,0.232775,0,-3.6104,-1.86,0.443581,-3.01778,-1.78429,0.514097,0,-4.45059,-1.86,0.461256,-3.93868,-1.79396,0.532915,0,-4.58135,-1.86,0.826368,-4.07492,-1.794,0.931228,0,-4.82635,-1.86,0.169658,-4.31158,-1.85827,0.227266,0,-4.59019,-1.86,0.541642,-4.0764,-1.82821,0.614689,0,-3.88712,-1.86,0.79741,-3.32806,-1.75609,0.910675,0,-4.51862,-1.86,0.641781,-4.01431,-1.78428,0.733624,0,-4.0101,-1.86,0.279865,-3.45118,-1.81329,0.336162,0,-4.4127,-1.86,0.31425,-3.87747,-1.83025,0.375792,0,-3.94654,-1.86,0.436121,-3.39269,-1.74041,0.511837,0,-4.08906,-1.86,0.362587,-3.55133,-1.75743,0.427699,0,-3.64084,-1.86,0.334048,-3.04024,-1.72315,0.397314,0,-4.52712,-1.86,0.343902,-4.03873,-1.73936,0.410574,0,-4.46349,-1.86,0.176295,-3.94801,-1.78826,0.219874,0,-4.80659,-1.86,0.340348,-4.31274,-1.81385,0.403011,0,
0.766683,-3.7749,-3.39915,0.290088,-3.20995,-3.44722,0.343941,-4.46293,-1.86,0.738781,-3.93987,-1.79712,0.836695,0,-3.72136,-1.86,0.430187,-3.11659,-1.71068,0.510734,0,-4.16521,-1.86,0.577172,-3.62238,-1.77549,0.667545,0,-4.33686,-1.86,0.185622,-3.80228,-1.79007,0.233155,0,-3.6104,-1.86,0.443581,-3.00769,-1.7843,0.512628,0,-4.45059,-1.86,0.461256,-3.92941,-1.79313,0.533157,0,-4.58135,-1.86,0.826368,-4.06304,-1.79544,0.932011,0,-4.82635,-1.86,0.169658,-4.29855,-1.85594,0.226962,0,-4.59019,-1.86,0.541642,-4.0642,-1.82907,0.617284,0,-3.88712,-1.86,0.79741,-3.31973,-1.75459,0.909777,0,-4.51862,-1.86,0.641781,-4.00315,-1.78437,0.734998,0,-4.0101,-1.86,0.279865,-3.43986,-1.81199,0.337061,0,-4.4127,-1.86,0.31425,-3.86452,-1.82969,0.377601,0,-3.94654,-1.86,0.436121,-3.38202,-1.73919,0.51218,0,-4.08906,-1.86,0.362587,-3.54065,-1.75633,0.42804,0,-3.64084,-1.86,0.334048,-3.03167,-1.72169,0.396579,0,-4.52712,-1.86,0.343902,-4.02631,-1.74077,0.411474,0,-4.46349,-1.86,0.176295,-3.93621,-1.78675,0.219846,0,-4.80659,-1.86,0.340348,-4.29983,-1.8141,0.404411,0,
0.800017,-3.7749,-3.39915,0.290088,-3.19486,-3.4454,0.343556,-4.46293,-1.86,0.738781,-3.94332,-1.79867,0.835097,0,-3.72136,-1.86,0.430187,-3.11722,-1.71213,0.511236,0,-4.16521,-1.86,0.577172,-3.62042,-1.77559,0.670527,0,-4.33686,-1.86,0.185622,-3.80291,-1.79015,0.233785,0,-3.6104,-1.86,0.443581,-3.0074,-1.78523,0.515473,0,-4.45059,-1.86,0.461256,-3.92771,-1.7935,0.532621,0,-4.58135,-1.86,0.826368,-4.0643,-1.79564,0.932027,0,-4.82635,-1.86,0.169658,-4.29639,-1.85715,0.227778,0,-4.59019,-1.86,0.541642,-4.06449,-1.82945,0.617101,0,-3.88712,-1.86,0.79741,-3.31943,-1.75537,0.911563,0,-4.51862,-1.86,0.641781,-4.00509,-1.7863,0.73409,0,-4.0101,-1.86,0.279865,-3.43987,-1.81196,0.337061,0,-4.4127,-1.86,0.31425,-3.86442,-1.82985,0.377942,0,-3.94654,-1.86,0.436121,-3.38349,-1.7394,0.512553,0,-4.08906,-1.86,0.362587,-3.54043,-1.76045,0.428471,0,-3.64084,-1.86,0.334048,-3.03234,-1.72334,0.398374,0,-4.52712,-1.86,0.343902,-4.02681,-1.74257,0.411442,0,-4.46349,-1.86,0.176295,-3.93725,-1.7874,0.219915,0,-4.80659,-1.86,0.340348,-4.30226,-1.81437,0.403529,0,
0.833351,-3.74937,-3.39725,0.290073,-3.1837,-3.4441,0.34327,-4.46293,-1.86,0.738781,-3.94517,-1.79899,0.835408,0,-3.72136,-1.86,0.430187,-3.1206,-1.71326,0.51126,0,-4.16521,-1.86,0.577172,-3.62631,-1.77689,0.67168,0,-4.33686,-1.86,0.185622,-3.80582,-1.79019,0.233233,0,-3.6104,-1.86,0.443581,-3.01025,-1.78541,0.51423,0,-4.45059,-1.86,0.461256,-3.93144,-1.79255,0.529914,0,-4.58135,-1.86,0.826368,-4.06744,-1.79641,0.93192,0,-4.82635,-1.86,0.169658,-4.29704,-1.85619,0.22874,0,-4.59019,-1.86,0.541642,-4.06505,-1.82847,0.618251,0,-3.88712,-1.86,0.79741,-3.32098,-1.75562,0.911693,0,-4.51862,-1.86,0.641781,-4.00904,-1.78794,0.734054,0,-4.0101,-1.86,0.279865,-3.44586,-1.81273,0.33678,0,-4.4127,-1.86,0.31425,-3.86718,-1.83028,0.37862,0,-3.94654,-1.86,0.436121,-3.38519,-1.73965,0.513112,0,-4.08906,-1.86,0.362587,-3.54264,-1.76037,0.425275,0,-3.64084,-1.86,0.334048,-3.03684,-1.72348,0.398504,0,-4.52712,-1.86,0.343902,-4.03304,-1.74465,0.410844,0,-4.46349,-1.86,0.176295,-3.94019,-1.78787,0.222508,0,-4.80659,-1.86,0.340348,-4.30599,-1.81706,0.403924,0,
0.866685,-3.74041,-3.39641,0.289762,-3.17364,-3.44288,0.343013,-4.46293,-1.86,0.738781,-3.95304,-1.79855,0.835402,0,-3.72136,-1.86,0.430187,-3.12662,-1.71364,0.511451,0,-4.16521,-1.86,0.577172,-3.63211,-1.77805,0.673171,0,-4.33686,-1.86,0.185622,-3.81083,-1.79191,0.235292,0,-3.6104,-1.86,0.443581,-3.0135,-1.78574,0.515123,0,-4.45059,-1.86,0.461256,-3.93662,-1.79379,0.530607,0,-4.58135,-1.86,0.826368,-4.07345,-1.79723,0.933286,0,-4.82635,-1.86,0.169658,-4.30353,-1.85812,0.228302,0,-4.59019,-1.86,0.541642,-4.07104,-1.82815,0.619165,0,-3.88712,-1.86,0.79741,-3.33037,-1.7572,0.913743,0,-4.51862,-1.86,0.641781,-4.01451,-1.78852,0.736098,0,-4.0101,-1.86,0.279865,-3.4507,-1.81321,0.338091,0,-4.4127,-1.86,0.31425,-3.87202,-1.83086,0.379957,0,-3.94654,-1.86,0.436121,-3.39168,-1.74051,0.514075,0,-4.08906,-1.86,0.362587,-3.55116,-1.76189,0.427578,0,-3.64084,-1.86,0.334048,-3.04554,-1.72381,0.397864,0,-4.52712,-1.86,0.343902,-4.03615,-1.74551,0.41201,0,-4.46349,-1.86,0.176295,-3.94895,-1.78221,0.221155,0,-4.80659,-1.86,0.340348,-4.31138,-1.81729,0.406587,0,
0.90002,-3.71525,-3.39458,0.289761,-3.14761,-3.43983,0.342347,-4.46293,-1.86,0.738781,-3.94102,-1.80211,0.83619,0,-3.72136,-1.86,0.430187,-3.116,-1.7129,0.51299,0,-4.16521,-1.86,0.577172,-3.62162,-1.77674,0.672293,0,-4.33686,-1.86,0.185622,-3.799,-1.79079,0.234398,0,-3.6104,-1.86,0.443581,-3.00433,-1.78392,0.516884,0,-4.45059,-1.86,0.461256,-3.92534,-1.7928,0.530284,0,-4.58135,-1.86,0.826368,-4.06115,-1.79587,0.931866,0,-4.82635,-1.86,0.169658,-4.28961,-1.86004,0.226809,0,-4.59019,-1.86,0.541642,-4.05668,-1.82688,0.617359,0,-3.88712,-1.86,0.79741,-3.31864,-1.75532,0.911703,0,-4.51862,-1.86,0.641781,-4.00447,-1.78766,0.735766,0,-4.0101,-1.86,0.279865,-3.43837,-1.81168,0.338963,0,-4.4127,-1.86,0.31425,-3.86015,-1.82982,0.379044,0,-3.94654,-1.86,0.436121,-3.3817,-1.73947,0.515049,0,-4.08906,-1.86,0.362587,-3.5394,-1.76046,0.427898,0,-3.64084,-1.86,0.334048,-3.03621,-1.72407,0.398884,0,-4.52712,-1.86,0.343902,-4.02648,-1.74269,0.411161,0,-4.46349,-1.86,0.176295,-3.93697,-1.78132,0.220272,0,-4.80659,-1.86,0.340348,-4.29786,-1.81394,0.4066,0,
