time,px,py,pz,qw,qx,qy,qz,pxHat,pyHat,pzHat,qwHat,qxHat,qyHat,qzHat,mode,
551.684,7.5682,0.468881,0.133525,0.693772,0.020493,-0.00390517,0.719893,8.51085,-0.151191,0.0700617,0.70115,0.0174021,-0.00308083,0.712795,0,
551.742,7.56665,0.495625,0.133956,0.693049,0.0204364,-0.00389131,0.72059,8.51042,-0.124325,0.0708447,0.700434,0.017399,-0.0030983,0.713498,0,
551.764,7.56567,0.505709,0.133774,0.692745,0.020389,-0.00385027,0.720884,8.51023,-0.114161,0.0711413,0.700186,0.017398,-0.00310435,0.713742,0,
551.822,7.56404,0.532348,0.134185,0.691753,0.0203227,-0.00382042,0.721838,8.50973,-0.0875022,0.0719198,0.699246,0.0173939,-0.00312725,0.714663,0,
551.844,7.56361,0.542736,0.134546,0.691342,0.0203206,-0.003832,0.722232,8.50951,-0.0773656,0.0722163,0.698836,0.0173921,-0.00313723,0.715064,0,
551.902,7.5618,0.569183,0.134932,0.690401,0.0202546,-0.00378996,0.723134,8.5089,-0.0506079,0.0729997,0.697899,0.017388,-0.00315998,0.715978,0,
551.925,7.56067,0.57955,0.134733,0.689956,0.0201936,-0.003715,0.72356,8.50863,-0.0400328,0.0733099,0.697485,0.0173861,-0.00317003,0.716381,0,
551.985,7.55875,0.607209,0.13516,0.68916,0.0201245,-0.00365938,0.724321,8.5079,-0.0121517,0.0741284,0.696685,0.0173826,-0.00318944,0.717159,0,
552.043,7.55682,0.633786,0.135535,0.688657,0.0200264,-0.00361079,0.724802,8.50713,0.0146398,0.0749161,0.696202,0.0173804,-0.00320114,0.717628,0,
552.065,7.55565,0.644267,0.135313,0.688381,0.0199076,-0.00355641,0.725067,8.50682,0.024838,0.0752162,0.695989,0.0173795,-0.0032063,0.717835,0,
552.125,7.55365,0.671905,0.135715,0.68784,0.0198067,-0.00351255,0.725584,8.50597,0.0526044,0.0760336,0.695478,0.0173772,-0.00321867,0.71833,0,
552.183,7.55365,0.671905,0.135715,0.68784,0.0198067,-0.00351255,0.725584,8.50512,0.0791677,0.0768165,0.695128,0.0173756,-0.00322714,0.718669,0,
552.206,7.5505,0.709028,0.135866,0.687327,0.0196252,-0.00334541,0.726075,7.5505,0.709028,0.135866,0.687327,0.0196252,-0.00334541,0.726075,1,
552.266,7.54843,0.736514,0.136251,0.687514,0.0195955,-0.00327864,0.725899,7.54843,0.736514,0.136251,0.687514,0.0195955,-0.00327864,0.725899,1,
552.325,7.54636,0.764239,0.136648,0.686525,0.0195939,-0.00327399,0.726835,7.54636,0.764239,0.136648,0.686525,0.0195939,-0.00327399,0.726835,1,
552.385,7.54636,0.764239,0.136648,0.686525,0.0195939,-0.00327399,0.726835,7.54636,0.764239,0.136648,0.686525,0.0195939,-0.00327399,0.726835,1,
552.445,7.54199,0.818558,0.137424,0.684637,0.0196393,-0.00341595,0.728611,7.54199,0.818558,0.137424,0.684637,0.0196393,-0.00341595,0.728611,1,
552.503,7.53977,0.844723,0.13779,0.683625,0.0197094,-0.00351098,0.729559,7.53977,0.844723,0.13779,0.683625,0.0197094,-0.00351098,0.729559,1,
